datahora,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-07-30 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.353
2021-07-31 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.087
2021-07-31 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.052
2021-07-31 12:00:00+00:00,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.011,0.000,0.002,0.000,0.002,0.000,0.000,0.002,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.001,0.003,0.000,0.000,0.000,0.000,0.001,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.801
2021-07-31 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.514
2021-08-01 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.094
2021-08-01 06:00:00+00:00,0.007,0.052,0.053,0.002,0.000,0.009,0.002,0.001,0.987,0.000,0.000,0.115,0.000,0.003,0.722,0.000,0.015,0.006,0.002,0.502,0.000,0.184,0.000,0.121,0.000,0.000,0.005,0.000,0.001,0.050,0.141,0.010,1.066,0.005,0.525,0.000,0.142,0.022,0.073,0.106,0.257,0.000,0.000,2.315,0.000,0.015,0.001,1.374,0.071,0.003,0.000,0.045
2021-08-01 12:00:00+00:00,0.255,0.420,0.291,0.839,0.049,0.131,0.347,0.008,3.508,0.054,0.020,0.068,0.008,0.916,0.869,0.040,2.820,0.199,0.014,0.666,0.000,1.724,0.008,0.121,0.017,0.003,0.289,0.005,0.720,0.665,3.997,0.854,3.878,0.163,1.719,0.145,0.780,0.334,0.181,0.451,0.307,0.006,0.002,3.331,0.278,0.502,0.114,2.007,2.477,0.068,0.532,0.700
2021-08-01 18:00:00+00:00,0.000,0.001,0.000,0.316,0.000,0.009,0.003,0.059,0.317,0.142,0.190,0.000,0.000,0.746,2.172,0.020,0.044,0.000,0.000,0.000,0.000,0.299,0.000,0.002,0.295,0.000,0.080,0.000,0.010,0.047,1.653,0.614,0.050,0.000,0.000,0.064,0.002,0.000,0.000,0.227,0.001,0.007,0.000,0.003,0.005,0.038,0.000,0.017,0.049,0.070,0.099,1.462
2021-08-02 00:00:00+00:00,0.000,0.005,0.000,0.003,0.000,0.000,0.002,0.013,2.826,0.025,0.040,0.001,0.002,0.001,1.986,0.001,0.024,0.001,0.000,0.000,0.142,0.186,0.000,0.008,0.000,0.000,0.001,0.000,0.000,0.000,0.804,0.000,0.007,0.000,0.000,0.260,0.000,0.001,0.004,0.063,0.159,0.063,0.000,0.000,0.085,0.121,0.000,0.018,0.003,0.334,0.000,0.047
2021-08-02 06:00:00+00:00,0.002,0.001,0.049,0.008,0.001,0.000,0.003,0.000,1.235,0.001,0.030,0.054,0.255,0.001,0.658,0.000,0.000,0.000,0.004,0.000,0.013,0.894,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.350,0.003,0.005,0.001,0.000,0.046,0.001,0.043,0.005,0.000,0.001,0.002,0.003,0.000,0.002,0.020,0.000,0.052,0.221,0.001,0.000,0.028
2021-08-02 12:00:00+00:00,0.025,0.000,0.083,0.040,0.033,0.006,0.004,0.030,0.020,0.003,0.042,0.030,0.006,0.062,0.624,0.000,0.024,0.003,0.026,0.001,0.007,0.435,0.000,0.043,0.002,0.001,0.000,0.036,0.001,0.000,0.056,0.040,0.011,0.029,0.033,0.224,0.000,0.067,0.001,0.002,0.009,0.000,0.034,0.009,0.038,0.024,0.009,0.017,0.044,0.018,0.000,0.683
2021-08-02 18:00:00+00:00,0.058,0.001,0.381,0.000,0.138,0.010,0.000,0.002,0.081,0.077,0.003,0.204,0.014,0.003,0.183,0.001,0.002,0.002,0.002,0.000,0.367,0.324,0.000,0.176,0.000,0.001,0.010,0.000,0.000,0.005,0.503,0.019,0.286,0.000,0.031,0.036,0.111,0.622,0.007,0.001,0.037,0.008,0.016,0.000,0.152,0.063,0.004,1.095,0.112,0.097,0.000,1.616
2021-08-03 00:00:00+00:00,0.000,0.000,0.183,0.000,0.193,0.000,0.000,0.000,0.202,0.064,0.021,0.211,0.001,0.000,0.759,0.000,0.000,0.000,0.000,0.000,0.219,0.168,0.000,0.003,0.000,0.000,0.001,0.000,0.000,0.000,0.140,0.012,0.196,0.000,0.006,0.001,0.012,0.202,0.000,0.000,0.005,0.001,0.000,0.000,0.004,0.009,0.002,0.126,0.002,0.134,0.000,0.078
2021-08-03 06:00:00+00:00,0.001,0.000,0.014,0.000,0.027,0.000,0.000,0.004,0.000,0.001,0.003,0.003,0.001,0.000,0.020,0.002,0.000,0.000,0.000,0.000,0.044,0.007,0.001,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.001,0.008,0.000,0.002,0.000,0.001,0.010,0.000,0.000,0.001,0.000,0.000,0.000,0.002,0.004,0.000,0.028,0.025,0.000,0.000,0.049
2021-08-03 12:00:00+00:00,0.000,0.000,0.006,0.000,0.003,0.001,0.004,0.124,0.000,0.007,0.035,0.001,0.000,0.031,0.005,0.001,0.000,0.001,0.029,0.000,0.011,0.012,0.147,0.000,0.048,0.008,0.007,0.018,0.003,0.001,0.008,0.007,0.000,0.003,0.046,0.001,0.000,0.009,0.017,0.000,0.000,0.002,0.004,0.026,0.001,0.002,0.000,0.004,0.014,0.005,0.000,0.830
2021-08-03 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.001,0.000,0.001,0.062,0.001,0.001,0.006,0.003,0.000,0.000,0.000,0.008,0.000,0.005,0.002,0.013,0.000,0.010,0.010,0.001,0.002,0.000,0.000,0.005,0.001,0.000,0.001,0.007,0.000,0.000,0.001,0.008,0.000,0.000,0.000,0.001,0.001,0.000,0.006,0.002,0.001,0.000,0.000,0.000,1.670
2021-08-04 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.081
2021-08-04 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.045
2021-08-04 12:00:00+00:00,0.001,0.000,0.000,0.000,0.000,0.003,0.010,0.015,0.000,0.000,0.023,0.020,0.014,0.005,0.000,0.000,0.000,0.000,0.007,0.006,0.057,0.000,0.000,0.005,0.001,0.008,0.007,0.012,0.016,0.001,0.013,0.002,0.003,0.008,0.003,0.000,0.008,0.000,0.000,0.019,0.000,0.013,0.005,0.027,0.003,0.004,0.001,0.010,0.002,0.010,0.005,0.902
2021-08-04 18:00:00+00:00,0.000,0.000,0.000,0.004,0.000,0.000,0.011,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.002,0.002,0.004,0.000,0.003,0.000,0.001,0.034,0.002,0.000,0.005,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.002,0.005,0.000,0.000,0.001,0.003,0.000,0.000,0.001,1.821
2021-08-05 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.011,0.000,0.014,0.000,0.000,0.007,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.002,0.000,0.000,0.014,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.001,0.000,0.010,0.104
2021-08-05 06:00:00+00:00,0.037,0.031,0.009,0.003,0.004,0.000,0.124,0.031,0.000,0.000,0.000,0.001,0.019,0.000,0.059,0.000,0.000,0.011,0.007,0.001,0.000,0.000,0.000,0.039,0.020,0.008,0.037,0.000,0.055,0.023,0.000,0.025,0.001,0.000,0.001,0.019,0.007,0.019,0.003,0.001,0.000,0.000,0.000,0.000,0.005,0.002,0.000,0.000,0.004,0.000,0.024,0.096
2021-08-05 12:00:00+00:00,0.318,0.083,0.040,0.011,0.086,0.059,0.335,0.049,0.039,0.034,0.040,0.068,0.051,0.037,0.085,0.008,0.001,0.006,0.013,0.157,0.064,0.016,0.016,0.106,0.129,0.044,0.054,0.033,0.134,0.136,0.033,0.059,0.044,0.226,0.193,0.195,0.043,0.083,0.013,0.030,0.004,0.007,0.006,0.043,0.033,0.048,0.030,0.000,0.009,0.002,0.007,0.965
2021-08-05 18:00:00+00:00,0.104,0.001,0.000,0.000,0.000,0.017,0.014,0.000,0.047,0.007,0.026,0.004,0.065,0.000,0.033,0.000,0.000,0.007,0.007,0.020,0.017,0.001,0.016,0.001,0.004,0.000,0.023,0.000,0.011,0.009,0.000,0.088,0.005,0.040,0.073,0.009,0.002,0.011,0.002,0.004,0.001,0.000,0.000,0.003,0.010,0.019,0.008,0.000,0.002,0.003,0.001,1.698
2021-08-06 00:00:00+00:00,0.011,0.001,0.000,0.000,0.018,0.000,0.001,0.000,0.002,0.000,0.002,0.000,0.030,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.027,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.004,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.083
2021-08-06 06:00:00+00:00,0.080,0.006,0.006,0.000,0.051,0.061,0.014,0.009,0.006,0.000,0.000,0.001,0.083,0.000,0.010,0.030,0.000,0.050,0.019,0.000,0.000,0.021,0.005,0.025,0.000,0.000,0.001,0.008,0.001,0.013,0.001,0.167,0.002,0.004,0.027,0.023,0.001,0.001,0.000,0.002,0.013,0.000,0.000,0.000,0.002,0.011,0.000,0.089,0.001,0.000,0.000,0.030
2021-08-06 12:00:00+00:00,0.135,0.083,0.005,0.002,0.147,0.067,0.194,0.013,0.080,0.011,0.047,0.031,0.074,0.053,0.015,0.098,0.017,0.018,0.065,0.060,0.012,0.089,0.059,0.171,0.011,0.011,0.268,0.001,0.029,0.017,0.062,0.137,0.008,0.005,0.168,0.016,0.084,0.024,0.025,0.073,0.046,0.088,0.024,0.018,0.050,0.043,0.033,0.051,0.013,0.010,0.080,0.857
2021-08-06 18:00:00+00:00,0.005,0.007,0.010,0.001,0.013,0.007,0.043,0.000,0.000,0.001,0.027,0.013,0.007,0.000,0.001,0.007,0.005,0.000,0.000,0.007,0.001,0.000,0.000,0.004,0.001,0.001,0.007,0.007,0.019,0.000,0.022,0.004,0.010,0.000,0.004,0.000,0.013,0.010,0.001,0.005,0.029,0.003,0.000,0.005,0.001,0.001,0.008,0.006,0.011,0.000,0.004,1.923
2021-08-07 00:00:00+00:00,0.000,0.000,0.011,0.000,0.000,0.008,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.025,0.000,0.000,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.015,0.069
2021-08-07 06:00:00+00:00,0.012,0.007,0.015,0.000,0.008,0.008,0.031,0.003,0.000,0.000,0.000,0.000,0.002,0.000,0.010,0.000,0.000,0.001,0.000,0.030,0.000,0.000,0.000,0.025,0.000,0.000,0.000,0.000,0.015,0.006,0.001,0.001,0.000,0.000,0.001,0.005,0.004,0.000,0.001,0.002,0.051,0.001,0.017,0.000,0.005,0.000,0.000,0.001,0.315,0.000,0.014,0.039
2021-08-07 12:00:00+00:00,0.028,0.001,0.097,0.000,0.115,0.054,0.027,0.004,0.022,0.000,0.000,0.006,0.037,0.000,0.027,0.021,0.033,0.010,0.054,0.034,0.023,0.042,0.033,0.036,0.012,0.008,0.000,0.082,0.005,0.038,0.076,0.051,0.006,0.009,0.015,0.037,0.011,0.000,0.024,0.000,0.090,0.028,0.017,0.000,0.015,0.053,0.004,0.059,0.070,0.015,0.003,0.796
2021-08-07 18:00:00+00:00,0.004,0.054,0.014,0.000,0.001,0.003,0.001,0.001,0.001,0.000,0.000,0.024,0.000,0.000,0.002,0.000,0.001,0.000,0.002,0.000,0.008,0.010,0.000,0.003,0.000,0.000,0.000,0.009,0.000,0.001,0.008,0.003,0.013,0.000,0.001,0.000,0.021,0.000,0.001,0.002,0.003,0.000,0.002,0.000,0.000,0.003,0.000,0.004,0.006,0.001,0.001,1.910
2021-08-08 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.094
2021-08-08 06:00:00+00:00,0.006,0.000,0.007,0.000,0.000,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.001,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.052
2021-08-08 12:00:00+00:00,0.026,0.000,0.074,0.000,0.000,0.045,0.000,0.007,0.000,0.000,0.014,0.000,0.000,0.000,0.018,0.000,0.001,0.000,0.000,0.002,0.001,0.062,0.014,0.000,0.018,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.045,0.003,0.009,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.000,0.000,1.017
2021-08-08 18:00:00+00:00,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.031,0.195,0.000,0.003,0.000,0.000,0.010,0.000,0.000,0.001,0.000,0.000,0.003,0.002,0.000,0.001,0.000,0.000,0.000,0.082,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.066,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.891
2021-08-09 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.111,0.000,0.000,0.000,0.000,0.278,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,1.589,0.000,0.000,0.000,0.000,0.000,0.511,0.000,0.000,0.000,0.000,0.146,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.133
2021-08-09 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.141,0.000,16.386,0.000,0.002,0.000,0.000,0.000,0.082,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.095
2021-08-09 12:00:00+00:00,0.027,0.000,0.000,0.005,0.000,0.027,0.000,0.000,0.001,0.000,0.061,0.000,0.000,0.000,2.040,0.797,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.318,0.000,11.411,0.003,0.008,0.000,0.000,0.000,0.899,0.000,0.001,0.001,0.000,0.000,0.001,0.049,0.000,1.432,0.537,0.000,0.000,0.000,0.000,0.000,0.000,0.905
