datahora,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-07-30 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.210
2021-07-31 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.058
2021-07-31 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024
2021-07-31 12:00:00+00:00,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.004,0.000,0.000,0.000,0.027,0.000,0.004,0.000,0.003,0.000,0.002,0.006,0.010,0.001,0.006,0.000,0.000,0.000,0.001,0.000,0.015,0.006,0.007,0.000,0.000,0.002,0.000,0.005,0.002,0.008,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.611
2021-07-31 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.204
2021-08-01 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.047
2021-08-01 06:00:00+00:00,0.112,0.246,0.155,0.070,0.000,0.036,0.003,0.010,0.621,0.009,0.000,0.316,0.036,0.035,0.470,0.000,0.077,0.045,0.030,0.647,0.000,0.049,0.000,0.054,0.007,0.000,0.060,0.000,0.002,0.207,0.182,0.097,0.717,0.022,1.252,0.028,0.366,0.305,0.132,0.136,0.229,0.000,0.009,2.765,0.000,0.146,0.010,1.608,0.231,0.007,0.044,0.023
2021-08-01 12:00:00+00:00,1.312,1.042,0.591,1.845,0.638,0.123,0.145,0.063,2.405,0.691,0.026,0.158,0.176,1.442,0.412,0.613,3.569,0.600,0.219,0.803,0.002,1.635,0.171,0.699,0.234,0.001,0.966,0.013,1.436,1.159,3.564,1.579,1.956,0.406,1.414,0.642,1.789,0.444,0.971,0.513,0.260,0.164,0.036,3.975,0.017,1.124,0.244,2.908,2.613,0.363,0.277,0.503
2021-08-01 18:00:00+00:00,0.005,0.006,0.021,0.294,0.000,0.008,0.050,0.311,0.387,0.087,0.036,0.002,0.011,0.309,0.978,0.002,0.173,0.054,0.005,0.000,0.001,1.162,0.000,0.012,0.018,0.000,0.352,0.000,0.055,0.006,1.449,0.432,0.091,0.008,0.001,0.165,0.000,0.011,0.022,0.459,0.006,0.009,0.002,0.032,0.021,0.202,0.000,0.034,0.290,0.288,0.057,1.189
2021-08-02 00:00:00+00:00,0.000,0.019,0.003,0.002,0.000,0.000,0.007,0.230,1.752,0.060,0.185,0.002,0.028,0.001,1.332,0.015,0.012,0.007,0.000,0.004,0.095,0.447,0.000,0.040,0.000,0.000,0.003,0.004,0.002,0.001,1.575,0.002,0.005,0.000,0.000,0.271,0.000,0.000,0.026,0.225,0.307,0.030,0.000,0.006,0.014,0.144,0.002,0.132,0.079,0.458,0.000,0.027
2021-08-02 06:00:00+00:00,0.000,0.011,0.009,0.007,0.005,0.000,0.001,0.001,2.092,0.002,0.442,0.013,0.021,0.001,1.590,0.004,0.000,0.000,0.019,0.000,0.014,1.244,0.001,0.007,0.001,0.000,0.000,0.000,0.000,0.000,0.459,0.001,0.028,0.008,0.000,0.004,0.001,0.045,0.015,0.000,0.021,0.003,0.002,0.001,0.001,0.021,0.000,0.012,0.234,0.007,0.001,0.014
2021-08-02 12:00:00+00:00,0.043,0.002,0.017,0.076,0.065,0.009,0.004,0.071,0.037,0.012,0.063,0.223,0.007,0.089,0.635,0.000,0.034,0.006,0.050,0.013,0.013,0.829,0.001,0.008,0.009,0.009,0.009,0.082,0.014,0.000,0.056,0.103,0.010,0.054,0.046,0.085,0.002,0.080,0.008,0.016,0.028,0.000,0.131,0.030,0.057,0.026,0.022,0.023,0.045,0.046,0.001,0.556
2021-08-02 18:00:00+00:00,0.029,0.003,0.162,0.003,0.102,0.008,0.000,0.010,0.044,0.043,0.018,0.142,0.030,0.003,0.117,0.000,0.000,0.003,0.001,0.001,0.158,0.135,0.002,0.047,0.001,0.003,0.004,0.002,0.003,0.001,0.373,0.298,0.174,0.003,0.037,0.120,0.073,0.346,0.004,0.002,0.048,0.001,0.041,0.012,0.248,0.072,0.020,0.486,0.234,0.178,0.000,1.380
2021-08-03 00:00:00+00:00,0.002,0.000,0.174,0.000,0.148,0.001,0.000,0.000,0.062,0.023,0.013,0.271,0.020,0.000,0.727,0.000,0.000,0.000,0.000,0.000,0.110,0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.082,0.094,0.203,0.000,0.002,0.000,0.012,0.103,0.000,0.001,0.010,0.000,0.000,0.000,0.002,0.054,0.007,0.166,0.001,0.076,0.000,0.038
2021-08-03 06:00:00+00:00,0.005,0.000,0.009,0.000,0.036,0.001,0.000,0.007,0.005,0.016,0.002,0.007,0.001,0.005,0.167,0.000,0.001,0.000,0.002,0.000,0.044,0.024,0.007,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.014,0.033,0.000,0.001,0.001,0.004,0.001,0.004,0.000,0.001,0.000,0.000,0.001,0.000,0.039,0.001,0.006,0.002,0.000,0.000,0.026
2021-08-03 12:00:00+00:00,0.003,0.004,0.005,0.000,0.005,0.001,0.026,0.172,0.001,0.004,0.070,0.009,0.000,0.091,0.009,0.008,0.000,0.000,0.077,0.005,0.011,0.000,0.196,0.000,0.076,0.037,0.031,0.057,0.021,0.000,0.006,0.024,0.005,0.008,0.094,0.001,0.001,0.005,0.034,0.007,0.001,0.001,0.027,0.036,0.003,0.014,0.002,0.007,0.002,0.010,0.017,0.636
2021-08-03 18:00:00+00:00,0.000,0.001,0.000,0.000,0.006,0.000,0.010,0.003,0.000,0.003,0.067,0.006,0.000,0.010,0.001,0.000,0.000,0.000,0.021,0.006,0.026,0.003,0.011,0.000,0.011,0.016,0.006,0.015,0.004,0.000,0.001,0.002,0.000,0.003,0.003,0.000,0.006,0.000,0.010,0.003,0.000,0.000,0.005,0.004,0.000,0.002,0.001,0.001,0.000,0.000,0.001,1.404
2021-08-04 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.045
2021-08-04 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.004,0.001,0.002,0.000,0.000,0.000,0.000,0.001,0.000,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.018
2021-08-04 12:00:00+00:00,0.002,0.000,0.000,0.002,0.000,0.006,0.016,0.043,0.000,0.001,0.050,0.028,0.027,0.020,0.002,0.000,0.001,0.003,0.011,0.007,0.109,0.000,0.001,0.001,0.005,0.007,0.012,0.064,0.023,0.017,0.004,0.008,0.017,0.011,0.014,0.000,0.039,0.002,0.001,0.046,0.006,0.065,0.015,0.097,0.007,0.026,0.015,0.022,0.004,0.020,0.028,0.747
