datahora,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-07-26 18:00:00+00:00,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.808
2021-07-27 00:00:00+00:00,0.007,0.014,0.025,0.010,0.006,0.010,0.146,0.017,0.002,0.004,0.000,0.000,0.075,0.153,0.000,0.136,0.008,0.010,0.001,0.038,0.001,0.190,0.101,0.204,0.034,0.013,0.009,0.001,0.008,0.042,0.076,0.046,0.735,0.080,0.007,0.000,0.000,0.022,0.000,0.813,0.010,0.009,0.373,0.006,0.020,0.000,0.003,0.001,0.497,0.632,0.048,0.161
2021-07-27 06:00:00+00:00,0.652,2.164,1.686,1.446,0.868,1.230,0.575,0.060,0.415,1.347,0.152,1.457,0.004,1.984,0.101,0.407,1.272,0.533,1.591,0.320,1.214,5.825,0.580,0.427,0.738,0.026,0.097,0.181,2.405,0.506,0.465,0.586,2.184,1.849,0.390,2.195,0.085,1.606,1.004,5.813,0.882,3.963,6.881,2.350,0.228,0.322,0.585,0.404,3.915,7.239,3.072,0.100
2021-07-27 12:00:00+00:00,14.688,16.550,8.837,9.302,16.427,12.527,18.799,14.147,15.070,13.169,12.839,6.308,11.805,11.128,14.822,14.864,8.405,12.823,9.610,13.833,13.622,15.972,18.016,26.100,16.199,17.428,16.433,15.896,14.411,17.395,11.250,14.097,9.180,14.559,13.803,6.240,10.146,14.938,12.951,8.993,15.480,9.918,11.906,14.830,13.274,13.750,14.856,10.919,12.585,15.018,15.813,0.778
2021-07-27 18:00:00+00:00,4.227,0.479,0.746,3.598,5.831,2.886,6.099,9.844,4.569,3.377,9.654,1.477,8.142,1.165,6.835,2.366,11.834,9.821,5.609,7.142,5.219,2.571,5.375,5.199,2.816,9.199,5.481,2.943,1.245,2.426,9.476,2.901,0.167,0.956,11.280,2.120,8.782,7.037,4.494,0.608,1.998,3.217,0.442,2.924,7.047,9.758,6.756,4.055,1.201,0.876,4.741,1.436
2021-07-28 00:00:00+00:00,0.066,0.111,0.336,0.167,0.002,0.410,1.227,1.247,0.441,1.081,0.310,0.113,0.618,0.169,0.370,0.511,0.353,0.470,0.564,0.013,0.000,0.000,0.000,0.142,0.007,1.132,0.179,0.050,0.001,0.042,0.493,0.001,0.010,0.666,0.659,2.700,0.774,0.060,0.005,0.062,0.012,0.128,0.000,0.026,0.066,1.706,1.566,0.314,0.004,0.000,1.728,0.133
2021-07-28 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.078
2021-07-28 12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.092
2021-07-28 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.901
2021-07-29 00:00:00+00:00,0.001,0.000,0.000,0.003,0.001,0.002,0.004,0.002,0.000,0.001,0.000,0.001,0.006,0.003,0.001,0.006,0.000,0.001,0.001,0.004,0.001,0.001,0.000,0.000,0.000,0.002,0.002,0.006,0.004,0.000,0.001,0.001,0.000,0.001,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.003,0.001,0.000,0.001,0.001,0.001,0.000,0.001,0.002,0.002,0.143
2021-07-29 06:00:00+00:00,0.003,0.000,0.004,0.013,0.001,0.002,0.037,0.002,0.040,0.037,0.002,0.012,0.003,0.006,0.003,0.002,0.012,0.060,0.006,0.016,0.012,0.007,0.039,0.001,0.001,0.016,0.000,0.004,0.015,0.000,0.038,0.005,0.000,0.068,0.001,0.003,0.000,0.016,0.019,0.000,0.005,0.007,0.000,0.000,0.006,0.050,0.035,0.006,0.005,0.002,0.001,0.089
2021-07-29 12:00:00+00:00,0.008,0.000,0.005,0.003,0.004,0.000,0.003,0.000,0.127,0.048,0.003,0.008,0.006,0.002,0.008,0.013,0.003,0.083,0.004,0.000,0.003,0.023,0.005,0.001,0.004,0.021,0.004,0.004,0.019,0.002,0.010,0.018,0.003,0.061,0.007,0.077,0.001,0.003,0.021,0.003,0.008,0.016,0.007,0.003,0.009,0.027,0.039,0.003,0.007,0.003,0.000,1.190
2021-07-29 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,1.968
2021-07-30 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.193
2021-07-30 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.103
2021-07-30 12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.858
2021-07-30 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.413
2021-07-31 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.128
2021-07-31 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.093
2021-07-31 12:00:00+00:00,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.009,0.002,0.000,0.002,0.004,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.003,0.000,0.000,0.001,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.001,0.001,0.002,0.000,0.000,0.000,0.000,0.000,0.000,1.014
2021-07-31 18:00:00+00:00,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.735
2021-08-01 00:00:00+00:00,0.000,0.000,0.000,0.000,0.209,0.120,0.000,0.000,0.000,0.000,0.000,0.001,0.027,0.000,0.010,0.042,1.591,0.000,0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.063,0.000,0.160
