datahora,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-07-26 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.778
2021-07-27 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.080
2021-07-27 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.043
2021-07-27 12:00:00+00:00,0.111,1.196,0.329,0.001,0.004,0.179,0.169,0.000,0.106,0.028,0.000,0.236,0.008,0.787,0.000,0.061,0.001,0.061,0.138,0.108,0.006,2.350,0.176,0.001,0.089,0.003,0.098,0.000,0.572,0.022,0.021,0.016,0.320,0.112,0.000,0.322,0.009,0.025,0.062,1.301,0.140,0.186,0.488,0.262,0.027,0.000,0.023,0.001,1.711,1.772,0.252,0.947
2021-07-27 18:00:00+00:00,13.803,5.772,9.026,8.477,6.482,10.012,9.918,6.552,12.431,11.607,3.530,14.038,6.828,12.656,4.621,5.652,7.130,13.180,13.971,16.352,9.392,13.735,10.509,10.581,8.348,2.978,6.404,7.141,14.414,7.671,8.857,9.457,10.763,9.158,1.529,4.428,7.806,14.185,14.808,13.865,11.196,13.087,6.570,10.731,10.882,11.408,9.199,12.864,11.501,14.371,10.504,1.454
2021-07-28 00:00:00+00:00,5.903,1.456,5.867,7.276,0.435,5.629,13.946,6.956,4.649,18.321,10.126,4.836,4.348,3.663,9.205,4.130,4.414,4.320,10.698,3.456,2.596,4.043,1.761,11.258,1.380,10.299,6.740,2.171,2.825,3.877,8.517,4.673,0.855,8.808,7.306,9.646,13.326,7.150,6.694,4.853,2.837,5.807,1.431,5.544,7.070,9.589,12.951,5.574,6.066,3.705,10.127,0.074
2021-07-28 06:00:00+00:00,0.000,0.002,0.033,0.006,0.002,0.012,0.021,0.000,0.059,0.142,0.006,0.002,0.010,0.171,0.461,0.439,0.002,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.025,0.154,0.013,0.026,0.000,0.000,0.003,0.009,0.002,0.007,0.079,0.393,0.137,0.053,0.000,0.003,0.006,0.004,0.000,0.029,0.000,0.069,0.020,0.127,0.000,0.257,0.049,0.020
2021-07-28 12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.998
2021-07-28 18:00:00+00:00,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.726
2021-07-29 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.070
