datahora,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-09-13 18:00:00+00:00,0.000,0.001,0.018,0.005,0.106,0.001,0.000,0.031,0.002,0.113,0.046,0.011,0.000,0.012,0.170,0.002,0.007,0.009,0.007,0.000,0.023,0.041,0.000,0.008,0.000,0.001,0.001,0.023,0.204,0.007,0.000,0.000,0.012,0.003,0.000,0.005,0.000,0.007,0.034,0.002,0.027,0.003,0.000,0.000,0.000,0.000,0.016,0.000,0.002,0.003,0.000,1.168
2021-09-14 00:00:00+00:00,0.000,0.347,0.434,0.008,0.078,0.001,0.000,0.016,0.000,0.017,0.007,0.057,0.000,0.000,0.000,0.000,0.000,0.022,0.000,0.000,0.078,0.001,0.001,0.000,0.001,0.001,0.010,0.142,0.967,0.006,0.004,0.000,0.003,0.001,0.000,0.001,0.000,0.042,0.054,0.000,0.011,0.016,0.000,0.001,0.011,0.000,0.008,0.013,0.058,0.000,0.002,0.067
2021-09-14 06:00:00+00:00,6.675,1.908,0.760,0.987,0.699,0.016,8.673,11.978,5.475,0.191,3.107,4.683,1.393,3.224,0.000,0.000,0.216,2.729,6.373,3.182,5.413,0.917,8.359,2.891,0.000,0.000,3.913,4.327,9.508,1.693,1.268,3.708,0.034,0.172,1.957,9.269,0.000,2.454,3.586,8.451,0.441,0.061,0.608,1.593,0.017,4.575,0.002,0.295,2.716,0.000,0.700,0.037
2021-09-14 12:00:00+00:00,16.461,13.663,1.104,1.628,5.965,20.987,16.737,9.820,9.352,3.620,18.825,11.506,7.627,11.619,7.146,1.878,5.712,9.471,11.483,4.835,4.065,11.204,12.640,11.214,2.723,4.798,14.347,9.349,8.472,5.595,12.117,12.338,10.553,7.376,13.870,15.972,3.704,9.913,10.469,16.280,8.790,12.909,17.392,11.881,5.007,9.822,14.438,10.471,13.281,5.188,9.641,0.665
2021-09-14 18:00:00+00:00,7.780,7.127,3.557,2.298,7.426,10.001,7.857,10.068,10.078,4.666,24.750,12.958,5.427,11.095,20.117,13.077,8.453,4.278,14.992,7.124,8.306,14.502,12.171,8.577,5.390,8.307,10.753,10.189,8.095,7.413,12.795,6.009,4.138,5.901,12.252,8.518,5.135,6.435,8.724,18.135,5.123,5.995,8.800,10.580,9.230,10.632,11.170,6.974,7.683,8.327,11.094,1.228
2021-09-15 00:00:00+00:00,12.561,6.315,0.847,6.543,8.406,9.280,23.566,9.040,5.076,29.532,3.605,20.617,32.530,5.220,8.129,5.602,18.404,21.396,6.568,17.917,8.018,25.013,12.159,6.638,13.833,10.778,9.386,4.513,15.447,14.822,15.885,14.754,2.138,19.572,9.944,34.940,35.081,10.286,2.384,1.648,8.419,7.913,13.210,6.856,16.599,15.402,8.477,2.117,28.683,2.457,11.310,0.065
2021-09-15 06:00:00+00:00,17.293,4.416,27.728,15.837,14.904,16.849,0.115,5.400,1.740,0.174,0.052,2.393,14.984,26.597,22.191,30.916,10.226,0.568,31.920,9.880,0.900,23.944,26.665,2.499,5.196,8.767,15.680,5.563,14.099,1.385,13.144,0.777,11.799,7.849,15.441,5.661,7.279,21.334,4.700,12.535,8.910,14.973,1.612,1.469,10.461,2.387,8.143,34.480,12.705,17.903,1.932,0.039
2021-09-15 12:00:00+00:00,0.208,0.158,9.259,0.340,0.142,0.559,0.036,0.035,0.039,0.044,0.109,0.101,0.568,11.813,4.441,0.561,0.064,0.153,2.104,0.000,0.003,0.029,10.447,0.087,0.144,0.077,0.144,0.367,1.500,0.265,0.089,0.046,0.408,0.007,6.988,0.074,0.062,0.714,0.043,18.676,0.060,0.868,0.012,0.065,0.148,0.346,0.023,4.108,1.909,13.405,0.159,0.974
2021-09-15 18:00:00+00:00,0.015,0.020,1.615,0.019,0.158,0.043,0.130,0.005,0.277,0.000,0.024,0.039,0.020,5.484,0.000,0.009,0.004,0.043,0.404,0.038,0.021,0.009,0.497,0.436,0.004,0.213,0.270,0.504,0.656,0.000,0.382,0.001,0.027,0.001,0.153,0.112,0.001,0.000,0.142,0.867,0.005,0.060,0.030,0.008,0.461,0.237,0.016,0.065,0.760,0.425,0.010,1.317
2021-09-16 00:00:00+00:00,0.099,0.000,1.955,0.000,0.113,0.162,0.021,0.212,0.217,0.107,0.062,0.406,0.104,0.072,0.030,0.068,0.000,0.099,0.117,0.097,0.000,0.228,0.685,0.229,0.047,0.104,0.926,0.169,0.463,0.000,1.300,0.122,0.000,0.226,0.819,0.232,0.051,0.000,0.009,0.017,0.060,0.009,0.210,0.000,0.008,0.543,0.000,0.122,0.546,0.007,0.060,0.065
2021-09-16 06:00:00+00:00,0.183,0.025,8.446,0.038,0.112,0.018,0.036,0.023,3.449,0.000,0.515,1.284,0.085,1.074,0.031,0.185,0.019,0.095,4.102,0.105,0.000,0.000,1.577,0.001,0.029,0.435,0.063,0.040,0.123,0.088,0.037,0.314,0.043,0.000,0.124,0.091,0.039,0.000,0.405,3.806,0.157,0.040,0.007,0.000,0.221,0.042,1.131,0.232,0.058,2.847,0.039,0.029
2021-09-16 12:00:00+00:00,0.006,0.041,8.924,0.039,0.000,0.105,0.005,0.001,1.873,0.000,3.190,0.160,0.000,3.934,0.000,0.001,0.082,0.010,13.627,0.023,0.000,0.005,8.908,0.128,0.000,0.001,0.001,0.007,0.211,0.003,0.000,1.636,0.045,0.000,0.000,0.000,0.000,0.002,1.455,1.508,0.000,0.000,0.001,0.000,0.023,0.637,2.051,0.070,0.002,1.383,0.000,0.971
