datahora,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-09-13 18:00:00+00:00,0.000,0.000,0.000,0.021,0.000,0.001,0.000,0.039,0.000,0.010,0.031,0.000,0.000,0.000,0.005,0.000,0.000,0.056,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.054,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.000,0.000,0.001,0.000,0.008,0.069,0.000,0.000,0.000,0.001,0.000,0.000,0.019,0.000,0.000,0.004,1.167
2021-09-14 00:00:00+00:00,0.001,0.002,0.031,0.002,0.000,0.002,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.036,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.015,0.000,0.000,0.000,0.000,0.001,0.000,0.002,0.001,0.000,0.000,0.004,0.001,0.000,0.000,0.001,0.012,0.000,0.000,0.001,0.000,0.049,0.000,0.054
2021-09-14 06:00:00+00:00,0.000,0.000,0.005,0.000,0.003,0.019,0.002,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.001,0.000,0.000,0.027,0.000,0.000,0.000,0.009,0.000,0.000,0.000,0.000,0.022,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.067,0.010,0.038
2021-09-14 12:00:00+00:00,0.158,0.000,0.000,0.122,0.012,0.000,0.712,0.019,0.465,0.000,0.020,0.219,0.001,0.155,0.000,0.000,0.000,0.282,0.329,0.232,0.000,0.000,0.005,0.533,0.000,0.000,0.044,0.212,0.038,0.001,0.248,0.918,0.000,0.000,1.437,0.744,0.000,0.000,0.210,0.122,0.294,0.018,0.309,0.047,0.022,1.665,0.000,0.048,0.362,0.323,0.001,0.821
2021-09-14 18:00:00+00:00,1.408,0.005,0.694,3.032,0.368,0.248,3.644,2.154,1.909,0.189,1.716,1.181,0.001,1.513,2.278,11.512,0.525,2.102,2.799,0.956,0.250,0.001,0.861,5.100,1.474,1.127,0.469,1.954,0.766,0.535,5.046,5.814,0.432,0.387,0.862,1.817,0.001,2.214,5.987,2.602,2.754,0.043,5.649,3.267,0.351,3.558,1.472,2.085,4.294,4.961,0.020,1.141
2021-09-15 00:00:00+00:00,0.225,0.373,0.303,0.295,0.159,0.219,0.054,0.558,2.814,0.649,1.420,0.496,0.000,1.996,2.015,4.243,2.403,0.060,0.914,0.195,3.459,0.204,0.720,0.583,0.326,1.390,0.004,1.429,0.200,1.143,0.281,0.041,0.798,0.343,0.656,0.124,0.012,0.437,0.347,2.868,0.775,0.000,2.036,1.241,0.019,1.772,0.243,0.007,0.186,0.791,0.046,0.071
2021-09-15 06:00:00+00:00,0.770,2.214,5.332,0.147,1.292,1.578,6.278,12.874,6.718,9.180,4.734,6.961,3.546,0.100,0.967,1.386,1.246,1.765,6.090,14.916,9.676,3.193,0.950,20.519,6.599,0.518,5.729,0.224,1.689,5.937,3.457,7.913,0.329,13.265,4.755,6.746,4.909,0.552,0.079,2.279,1.749,0.080,9.186,11.119,11.257,0.961,2.952,0.404,2.216,4.602,3.544,0.059
2021-09-15 12:00:00+00:00,31.352,3.437,6.476,3.959,15.378,18.118,0.676,7.511,18.073,10.500,15.915,10.191,7.647,19.767,14.685,26.608,10.143,15.869,9.967,6.430,16.124,9.851,14.853,20.618,22.092,22.085,13.594,10.628,1.802,8.222,11.340,5.505,0.502,19.933,8.656,7.068,3.518,9.272,1.880,11.126,15.301,23.886,13.427,16.722,20.178,4.129,27.299,15.206,5.563,28.239,6.629,1.304
2021-09-15 18:00:00+00:00,11.612,5.973,5.978,11.501,6.366,8.431,3.955,0.777,6.178,2.462,8.122,2.956,4.327,5.831,13.848,16.917,4.014,7.522,9.753,2.346,0.746,5.155,22.092,0.150,1.038,19.898,4.645,3.826,1.660,1.045,3.893,3.760,1.780,1.884,7.656,5.400,0.702,8.293,3.003,19.637,10.354,15.241,11.588,16.870,13.187,4.214,3.847,8.249,2.655,7.262,0.333,1.621
2021-09-16 00:00:00+00:00,1.055,0.513,4.156,3.874,7.798,1.430,3.331,0.021,0.755,0.120,1.798,0.572,0.548,3.351,6.185,2.906,0.710,1.675,1.267,1.922,1.386,1.224,4.553,0.281,0.044,3.734,0.814,1.856,1.295,0.346,4.197,8.214,0.159,2.182,4.625,3.723,1.568,0.424,5.713,7.267,0.403,4.344,1.920,0.245,6.432,1.607,0.453,13.926,1.420,2.431,0.071,0.068
2021-09-16 06:00:00+00:00,0.146,0.267,0.395,0.410,0.192,0.484,0.152,0.072,0.631,0.022,0.726,0.757,0.374,0.298,0.313,0.975,0.562,1.922,0.460,0.342,2.685,2.761,0.455,0.152,0.001,0.357,0.177,0.373,0.284,0.160,1.516,0.832,0.017,3.291,0.401,4.052,0.577,0.155,0.918,0.817,0.066,4.450,0.835,0.004,1.656,0.317,0.007,6.183,1.600,0.819,0.002,0.027
2021-09-16 12:00:00+00:00,0.685,0.118,0.466,1.477,0.370,0.445,0.117,2.952,0.203,0.057,4.649,1.997,0.216,0.916,0.074,4.163,0.298,0.897,0.462,0.591,4.354,1.226,1.036,0.649,0.008,0.552,0.445,0.072,0.505,0.040,1.129,1.821,0.059,4.240,0.279,0.296,1.383,0.117,5.086,1.979,0.225,6.267,0.436,0.321,1.502,0.479,0.740,4.734,0.543,0.705,0.009,1.024
2021-09-16 18:00:00+00:00,1.384,0.127,0.583,1.183,0.162,0.175,0.144,1.991,0.273,0.047,6.028,1.543,0.264,1.246,0.040,0.847,0.061,0.897,0.120,4.035,0.723,1.297,0.850,0.134,1.398,4.037,0.274,0.163,0.479,0.008,0.169,15.003,0.158,0.209,0.712,0.438,1.180,0.204,16.223,1.165,0.043,0.742,0.333,0.152,3.243,0.173,5.520,1.975,0.659,0.254,0.085,1.452
