datahora,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-09-13 18:00:00+00:00,0.000,0.000,0.000,0.001,0.004,0.001,0.000,0.001,0.005,0.094,0.040,0.000,0.000,0.000,0.025,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.012,0.000,0.000,0.000,0.001,0.000,0.002,0.018,0.000,0.008,0.005,0.002,0.009,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,1.151
2021-09-14 00:00:00+00:00,0.000,0.078,0.013,0.006,0.035,0.000,0.000,0.027,0.000,0.007,0.233,0.016,0.000,0.002,0.084,0.035,0.000,0.007,0.025,0.001,0.004,0.001,0.000,0.001,0.000,0.000,0.002,0.009,1.729,0.007,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.037,0.054,0.038,0.022,0.000,0.000,0.000,0.000,0.000,0.016,0.006,0.001,0.012,0.005,0.067
2021-09-14 06:00:00+00:00,1.272,0.194,0.007,2.034,0.245,0.002,5.913,2.471,4.071,0.012,1.044,4.971,0.461,2.421,0.001,0.006,0.047,1.102,3.424,2.808,3.603,0.220,2.786,0.414,0.001,0.000,0.686,4.253,3.868,0.276,0.028,1.999,0.000,0.002,0.931,3.633,0.002,0.113,1.931,2.368,0.956,0.001,0.356,0.055,0.001,5.440,0.000,0.064,1.676,0.026,0.380,0.035
2021-09-14 12:00:00+00:00,12.537,6.694,0.065,4.469,6.278,6.966,12.497,7.468,7.801,1.954,13.787,9.001,4.397,7.026,2.416,0.540,1.140,10.527,9.350,3.314,1.937,7.666,6.644,7.860,1.408,1.428,7.423,8.344,8.468,2.299,6.790,10.973,5.973,5.371,8.979,13.285,1.155,7.788,7.465,10.493,5.039,3.171,9.216,8.173,2.853,8.439,5.778,7.056,8.572,4.834,5.583,0.659
2021-09-14 18:00:00+00:00,7.611,5.448,3.146,2.135,7.804,5.989,3.651,8.098,8.305,3.725,24.025,8.975,4.550,9.694,13.952,11.194,6.824,4.605,16.282,4.717,7.646,10.702,10.304,10.082,5.017,6.550,8.770,9.002,6.664,6.675,12.607,5.353,5.024,6.046,10.906,6.464,2.886,7.806,7.755,15.850,5.282,5.024,8.605,8.607,5.138,11.074,5.380,6.686,8.693,11.671,10.272,1.203
2021-09-15 00:00:00+00:00,5.531,4.829,0.078,1.267,1.357,2.857,19.643,6.035,4.385,21.544,3.841,12.494,12.725,0.903,4.022,3.205,5.951,19.125,5.019,12.114,8.061,17.546,5.107,4.492,10.257,3.082,5.785,0.476,6.702,9.876,12.097,12.812,0.451,9.440,6.006,23.976,27.679,1.332,2.101,1.752,4.840,0.979,11.924,7.436,6.902,12.772,2.633,2.389,12.144,0.218,9.053,0.065
2021-09-15 06:00:00+00:00,31.231,4.220,21.103,7.646,22.034,18.506,1.512,6.750,3.306,1.240,0.017,13.320,23.212,16.774,28.747,30.266,17.463,0.701,34.512,18.281,2.674,35.120,20.078,4.092,10.757,15.244,17.905,8.659,25.868,4.145,14.361,2.302,13.464,16.649,11.676,14.451,15.644,19.200,5.869,6.216,12.522,17.866,4.162,0.720,19.091,7.069,11.031,32.121,30.273,13.435,8.267,0.038
2021-09-15 12:00:00+00:00,0.717,0.714,10.298,1.230,0.852,0.881,0.614,0.018,0.365,0.003,0.016,0.872,2.127,8.932,16.054,1.469,0.033,0.070,6.841,0.014,1.027,0.045,7.593,0.581,0.958,0.903,0.610,2.023,4.394,0.031,0.687,0.046,2.119,0.012,6.972,0.202,0.028,1.650,0.309,19.963,0.707,5.540,0.259,0.030,0.444,5.971,0.132,5.027,5.276,15.628,0.038,1.009
2021-09-15 18:00:00+00:00,0.250,0.011,5.880,0.078,0.958,0.085,0.273,0.084,0.602,0.008,0.020,0.705,0.016,7.410,0.066,0.006,0.005,0.264,0.305,0.240,0.154,0.266,1.055,0.612,0.021,0.632,0.888,0.352,0.567,0.000,0.475,0.028,0.009,0.115,1.083,0.436,0.000,0.000,0.213,3.737,0.246,0.020,0.292,0.088,0.448,1.193,0.030,0.523,0.995,1.666,0.010,1.333
2021-09-16 00:00:00+00:00,0.068,0.000,3.532,0.014,2.547,0.349,0.285,0.062,0.136,0.084,0.112,0.595,0.581,0.525,0.081,0.300,0.011,0.379,0.125,0.420,0.000,0.309,0.665,0.286,0.164,0.034,1.079,0.208,0.587,0.002,0.553,0.138,0.007,0.082,1.517,0.648,0.048,0.000,0.137,0.069,0.082,0.213,0.124,0.000,0.151,0.673,0.001,1.362,0.719,0.016,0.382,0.063
2021-09-16 06:00:00+00:00,0.130,0.114,9.999,0.123,0.085,0.029,0.031,0.293,2.770,0.000,0.661,1.290,0.020,2.458,0.051,0.318,0.139,0.233,5.664,0.302,0.000,0.001,3.602,0.026,0.016,1.076,0.236,0.416,0.046,0.103,0.025,1.064,0.394,0.000,0.121,0.219,0.002,0.001,0.416,6.735,0.102,0.022,0.006,0.000,0.319,0.383,1.024,0.226,0.170,0.969,0.016,0.027
