datahora,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-08-09 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.603
2021-08-10 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.083
2021-08-10 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.027
2021-08-10 12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.898
2021-08-10 18:00:00+00:00,0.000,0.000,0.027,0.000,0.000,0.002,0.000,0.456,0.000,0.001,0.017,0.000,0.000,0.002,0.000,0.000,0.003,0.291,0.008,0.000,0.003,0.000,0.039,0.106,0.000,0.000,0.000,0.000,0.000,0.112,0.051,0.000,0.000,0.002,0.040,0.000,0.000,0.000,0.002,0.066,0.000,0.003,0.001,0.034,0.009,0.009,0.000,0.001,0.000,0.000,0.024,1.613
2021-08-11 00:00:00+00:00,0.543,0.001,0.025,0.981,0.035,1.360,0.188,0.307,1.001,0.464,1.212,0.865,0.465,1.850,0.000,0.810,0.965,2.129,3.872,0.048,0.752,0.283,1.379,2.337,1.159,0.753,0.024,0.010,1.072,2.282,0.674,0.922,0.194,2.462,1.253,2.012,0.009,0.011,0.085,0.341,1.621,0.477,0.142,1.629,0.997,1.385,1.648,0.622,0.046,2.394,0.253,0.068
2021-08-11 06:00:00+00:00,4.706,0.460,2.448,5.559,4.379,3.821,2.775,7.803,1.068,4.895,3.570,3.168,8.563,7.823,4.311,7.089,2.444,7.428,0.394,4.065,0.324,2.113,5.131,2.764,3.546,6.920,2.014,2.268,4.809,0.897,1.099,5.757,5.904,5.686,1.622,3.000,4.526,5.199,2.239,0.729,7.726,2.569,4.811,6.988,2.200,1.994,2.824,2.984,3.093,6.283,2.502,0.035
2021-08-11 12:00:00+00:00,3.402,3.842,5.196,10.232,4.828,0.018,6.414,4.950,0.181,2.525,1.023,4.372,2.187,5.206,2.385,7.017,4.637,2.858,0.258,3.812,0.069,0.243,0.614,0.225,0.987,1.150,11.103,1.399,1.643,0.077,0.135,1.801,1.722,3.280,2.492,0.164,7.452,3.825,6.569,0.440,11.245,1.212,6.555,2.279,0.214,0.184,9.372,0.359,4.819,2.504,7.913,0.983
2021-08-11 18:00:00+00:00,0.177,0.181,0.887,0.570,0.457,0.000,0.174,0.868,0.077,0.737,0.069,0.614,0.123,0.688,0.099,0.125,0.369,0.072,0.511,0.161,0.123,0.054,0.092,0.023,0.515,0.466,0.358,0.026,0.129,0.021,0.333,0.118,0.602,0.536,0.639,0.076,0.268,0.246,0.752,0.084,0.512,0.558,0.219,0.324,0.000,0.066,2.679,0.024,1.638,0.516,2.972,2.186
2021-08-12 00:00:00+00:00,0.117,0.006,1.836,0.326,0.601,0.000,0.000,0.164,0.126,0.420,0.005,0.296,0.031,0.928,0.000,0.032,0.099,0.000,1.086,0.354,0.173,0.003,0.000,0.000,0.301,0.175,0.196,0.000,0.118,0.021,0.105,0.024,0.729,0.402,0.093,0.000,0.067,0.074,0.802,0.121,1.957,0.487,0.030,0.087,0.000,0.094,0.354,0.000,0.046,0.328,1.521,0.118
