datahora,sac_0,sac_1,sac_2,sac_3,sac_4,sac_5,sac_6,sac_7,sac_8,sac_9,sac_10,sac_11,sac_12,sac_13,sac_14,sac_15,sac_16,sac_17,sac_18,sac_19,sac_20,sac_21,sac_22,sac_23,sac_24,sac_25,sac_26,sac_27,sac_28,sac_29,sac_30,sac_31,sac_32,sac_33,sac_34,sac_35,sac_36,sac_37,sac_38,sac_39,sac_40,sac_41,sac_42,sac_43,sac_44,sac_45,sac_46,sac_47,sac_48,sac_49,sac_50,Qmed,Q25,Q75,Qmax,Qmin
2021-08-09 18:00:00+00:00,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620,21.620
2021-08-10 00:00:00+00:00,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450
2021-08-10 06:00:00+00:00,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264,21.264
2021-08-10 12:00:00+00:00,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067,21.067
2021-08-10 18:00:00+00:00,20.863,20.863,20.864,20.864,20.863,20.864,20.863,20.863,20.863,20.863,20.863,20.866,20.863,20.863,20.863,20.863,20.863,20.863,20.863,20.863,20.863,20.863,20.864,20.863,20.863,20.863,20.863,20.863,20.863,20.863,20.864,20.863,20.863,20.863,20.865,20.863,20.863,20.863,20.863,20.863,20.863,20.863,20.863,20.863,20.863,20.863,20.866,20.863,20.866,20.863,20.863,20.863,20.863,20.863,20.866,20.863
2021-08-11 00:00:00+00:00,20.671,20.660,20.685,20.688,20.675,20.819,20.662,20.744,20.658,20.713,20.659,20.682,20.664,20.769,20.656,20.655,20.690,20.684,20.865,20.661,20.677,20.672,20.812,20.677,20.665,20.678,20.659,20.689,20.655,20.687,20.691,20.670,20.660,20.724,20.757,20.710,20.657,20.670,20.664,20.708,20.662,20.678,20.659,20.681,20.749,20.671,20.666,20.669,20.681,20.657,20.676,20.676,20.662,20.689,20.865,20.655
2021-08-11 06:00:00+00:00,20.773,20.514,20.593,20.559,20.569,21.302,20.532,20.781,20.801,20.906,20.958,20.747,20.733,21.095,20.516,20.478,20.980,20.596,21.632,20.689,21.006,20.921,21.066,20.598,20.986,20.619,20.491,20.606,20.589,21.572,20.889,21.534,20.732,21.271,21.509,21.211,20.482,20.605,20.552,21.055,20.569,20.600,20.494,20.697,21.586,21.022,20.721,21.010,20.586,20.870,20.578,20.733,20.588,21.006,21.632,20.478
2021-08-11 12:00:00+00:00,21.842,20.721,20.947,20.897,21.339,22.315,20.895,22.060,21.174,21.941,21.984,21.696,21.929,22.553,21.607,21.071,22.914,21.243,22.585,21.808,21.898,21.660,22.505,21.103,22.090,21.590,21.224,21.181,21.749,23.097,21.539,24.054,21.565,22.501,22.791,22.272,20.841,21.599,21.021,21.977,21.272,21.197,20.761,21.643,22.942,21.924,21.718,22.462,20.734,22.128,20.758,21.696,21.193,22.090,24.054,20.721
2021-08-11 18:00:00+00:00,22.650,21.253,21.451,21.433,22.044,22.990,21.775,22.935,21.545,22.915,22.709,22.657,22.804,23.746,22.528,22.172,24.641,21.746,23.226,22.787,22.524,22.401,23.525,21.589,23.135,22.433,22.482,21.594,22.673,23.990,22.070,25.709,22.439,23.435,23.717,23.219,21.319,23.024,21.565,22.770,21.819,22.154,21.667,22.296,23.872,22.611,23.851,23.559,21.102,23.744,21.925,22.611,21.898,23.135,25.709,21.102
2021-08-12 00:00:00+00:00,23.124,21.598,21.823,21.802,22.427,23.386,22.416,23.371,21.793,23.558,23.158,23.350,23.322,24.652,23.073,22.827,25.625,22.053,23.695,23.453,22.959,22.904,24.090,21.861,23.853,22.970,23.237,21.806,23.173,24.485,22.489,26.738,23.214,24.027,24.324,23.943,21.707,23.868,21.883,23.358,22.137,22.813,22.422,22.659,24.442,23.014,25.893,24.185,21.915,24.827,23.220,23.173,22.426,23.853,26.738,21.598
