datahora,sac_0,sac_1,sac_2,sac_3,sac_4,sac_5,sac_6,sac_7,sac_8,sac_9,sac_10,sac_11,sac_12,sac_13,sac_14,sac_15,sac_16,sac_17,sac_18,sac_19,sac_20,sac_21,sac_22,sac_23,sac_24,sac_25,sac_26,sac_27,sac_28,sac_29,sac_30,sac_31,sac_32,sac_33,sac_34,sac_35,sac_36,sac_37,sac_38,sac_39,sac_40,sac_41,sac_42,sac_43,sac_44,sac_45,sac_46,sac_47,sac_48,sac_49,sac_50,Qmed,Q25,Q75,Qmax,Qmin
2021-08-09 18:00:00+00:00,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850,7.850
2021-08-10 00:00:00+00:00,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816,7.816
2021-08-10 06:00:00+00:00,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767,7.767
2021-08-10 12:00:00+00:00,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715,7.715
2021-08-10 18:00:00+00:00,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661,7.661
2021-08-11 00:00:00+00:00,7.603,7.603,7.604,7.604,7.604,7.605,7.603,7.605,7.603,7.604,7.603,7.603,7.603,7.604,7.603,7.603,7.603,7.603,7.606,7.603,7.604,7.603,7.604,7.603,7.603,7.603,7.603,7.604,7.603,7.603,7.604,7.603,7.603,7.605,7.604,7.603,7.603,7.603,7.604,7.603,7.603,7.603,7.603,7.603,7.606,7.603,7.603,7.603,7.604,7.603,7.603,7.603,7.603,7.604,7.606,7.603
2021-08-11 06:00:00+00:00,7.546,7.542,7.545,7.544,7.544,7.557,7.543,7.553,7.553,7.554,7.549,7.547,7.544,7.546,7.542,7.542,7.550,7.544,7.580,7.543,7.560,7.546,7.548,7.549,7.547,7.542,7.542,7.547,7.542,7.551,7.551,7.579,7.544,7.554,7.590,7.561,7.541,7.545,7.546,7.548,7.543,7.544,7.541,7.545,7.583,7.559,7.545,7.562,7.545,7.544,7.545,7.546,7.544,7.551,7.590,7.541
2021-08-11 12:00:00+00:00,7.539,7.481,7.493,7.496,7.502,7.568,7.485,7.561,7.572,7.567,7.583,7.517,7.583,7.524,7.511,7.493,7.582,7.515,7.656,7.544,7.581,7.523,7.552,7.533,7.567,7.531,7.492,7.518,7.541,7.581,7.554,7.724,7.514,7.582,7.718,7.636,7.487,7.506,7.500,7.538,7.521,7.526,7.480,7.536,7.675,7.632,7.518,7.674,7.487,7.529,7.487,7.533,7.510,7.572,7.724,7.480
2021-08-11 18:00:00+00:00,7.598,7.449,7.451,7.517,7.536,7.642,7.507,7.638,7.674,7.685,7.709,7.574,7.768,7.559,7.547,7.571,7.820,7.531,7.805,7.649,7.656,7.564,7.622,7.554,7.687,7.612,7.554,7.520,7.649,7.687,7.619,8.007,7.527,7.716,7.949,7.830,7.517,7.578,7.483,7.598,7.560,7.602,7.491,7.594,7.856,7.841,7.586,7.940,7.433,7.630,7.489,7.598,7.544,7.685,8.007,7.433
2021-08-12 00:00:00+00:00,7.675,7.448,7.433,7.623,7.639,7.724,7.628,7.722,7.796,7.852,7.841,7.738,7.993,7.621,7.626,7.767,8.181,7.574,7.946,7.796,7.741,7.644,7.699,7.578,7.848,7.734,7.726,7.522,7.799,7.782,7.694,8.281,7.580,7.876,8.169,8.040,7.643,7.749,7.486,7.691,7.625,7.739,7.611,7.664,8.029,8.071,7.773,8.206,7.466,7.808,7.627,7.726,7.627,7.808,8.281,7.433
2021-08-12 06:00:00+00:00,7.749,7.455,7.472,7.820,7.747,7.794,7.762,7.792,7.909,8.032,7.965,7.939,8.205,7.694,7.711,7.946,8.513,7.659,8.072,7.944,7.825,7.724,7.771,7.599,8.016,7.852,7.912,7.520,7.934,7.862,7.767,8.530,7.659,8.033,8.416,8.237,7.785,7.912,7.493,7.784,7.721,7.880,7.760,7.726,8.181,8.274,8.031,8.440,7.622,7.989,7.925,7.852,7.742,7.989,8.530,7.455
2021-08-12 12:00:00+00:00,7.811,7.472,7.642,8.220,7.876,7.852,7.888,7.859,8.002,8.254,8.069,8.121,8.403,7.897,7.815,8.105,8.794,7.779,8.187,8.087,7.901,7.797,7.828,7.611,8.158,8.053,8.169,7.511,8.055,7.923,7.831,8.741,7.728,8.227,8.824,8.405,7.959,8.056,7.543,7.861,7.869,8.022,7.894,7.778,8.303,8.443,8.341,8.636,7.862,8.291,8.402,8.002,7.847,8.220,8.824,7.472
2021-08-12 18:00:00+00:00,7.860,7.496,8.002,8.748,8.127,7.896,8.016,7.933,8.080,8.508,8.156,8.302,8.589,8.296,7.950,8.241,9.040,7.895,8.303,8.228,7.968,7.866,7.871,7.620,8.278,8.429,8.582,7.502,8.193,7.966,7.944,8.915,7.789,8.444,9.413,8.538,8.205,8.191,7.748,7.937,8.063,8.246,8.011,7.875,8.395,8.576,8.758,8.796,8.146,8.732,9.100,8.191,7.942,8.444,9.413,7.496
2021-08-13 00:00:00+00:00,8.071,7.587,8.700,9.371,8.649,7.929,8.334,8.066,8.227,8.972,8.242,8.512,8.821,9.028,8.101,8.353,9.367,8.006,8.581,8.411,8.104,7.946,7.907,7.641,8.544,9.049,9.342,7.514,8.530,7.992,8.329,9.097,7.849,8.662,10.311,8.679,8.615,8.423,8.145,8.027,8.372,8.660,8.128,8.124,8.464,8.680,9.394,8.970,8.492,9.268,10.147,8.464,8.103,8.700,10.311,7.514
2021-08-13 06:00:00+00:00,8.626,7.820,9.730,10.279,9.539,8.021,8.980,8.389,8.575,9.807,8.356,8.756,9.337,10.103,8.314,8.448,9.943,8.104,9.125,8.776,8.410,8.081,7.950,7.805,9.126,9.860,10.501,7.671,9.149,8.019,9.021,9.540,8.096,8.979,11.634,8.992,9.396,9.064,8.808,8.203,8.862,9.297,8.372,8.560,8.515,8.765,10.295,9.330,9.219,9.993,11.880,8.979,8.385,9.396,11.880,7.671
2021-08-13 12:00:00+00:00,9.401,8.162,10.838,11.418,10.695,8.261,9.781,8.972,9.096,10.856,8.488,9.021,10.196,11.232,8.596,8.541,10.708,8.181,9.756,9.357,8.839,8.306,8.006,8.199,9.868,10.671,11.931,8.046,9.842,8.126,9.816,10.468,8.619,9.459,13.291,9.611,10.508,10.174,9.746,8.500,9.437,10.163,8.777,9.097,8.589,8.884,11.307,9.920,10.375,10.880,15.677,9.611,8.613,10.468,15.677,8.006
2021-08-13 18:00:00+00:00,10.199,8.526,11.891,12.631,11.877,8.705,10.553,9.878,9.704,11.956,8.604,9.303,11.126,12.319,8.919,8.641,11.546,8.238,10.342,10.001,9.278,8.573,8.065,8.693,10.584,11.416,13.628,8.495,10.498,8.314,10.587,11.682,9.270,10.015,15.610,10.413,11.693,11.385,10.778,8.823,9.974,11.096,9.241,9.629,8.696,9.043,12.259,10.560,11.933,11.787,19.245,10.342,9.012,11.546,19.245,8.065
2021-08-14 00:00:00+00:00,10.950,8.851,12.834,13.879,12.941,9.446,11.268,11.364,10.454,13.093,8.701,9.574,11.960,13.486,9.262,8.766,12.483,8.276,10.863,10.605,9.677,8.825,8.122,9.187,11.258,12.090,15.547,8.920,11.112,8.525,11.263,13.035,10.028,10.562,17.732,11.247,13.199,12.503,11.776,9.120,10.484,11.936,9.708,10.109,8.820,9.181,13.096,11.131,14.856,12.584,21.799,11.112,9.400,12.503,21.799,8.122
2021-08-14 06:00:00+00:00,11.648,9.132,13.652,15.102,13.863,10.482,11.950,13.826,11.355,14.478,8.776,9.802,12.682,15.000,9.574,8.931,13.432,8.297,11.307,11.135,10.021,9.056,8.181,9.646,11.871,12.695,17.270,9.331,11.651,8.743,11.841,14.432,10.833,11.060,19.134,12.066,16.319,13.764,12.662,9.380,11.138,12.685,10.118,10.529,8.990,9.291,13.825,11.613,19.232,13.268,23.617,11.648,9.763,13.652,23.617,8.181
