datahora,sac_0,sac_1,sac_2,sac_3,sac_4,sac_5,sac_6,sac_7,sac_8,sac_9,sac_10,sac_11,sac_12,sac_13,sac_14,sac_15,sac_16,sac_17,sac_18,sac_19,sac_20,sac_21,sac_22,sac_23,sac_24,sac_25,sac_26,sac_27,sac_28,sac_29,sac_30,sac_31,sac_32,sac_33,sac_34,sac_35,sac_36,sac_37,sac_38,sac_39,sac_40,sac_41,sac_42,sac_43,sac_44,sac_45,sac_46,sac_47,sac_48,sac_49,sac_50,Qmed,Q25,Q75,Qmax,Qmin
2021-08-09 18:00:00+00:00,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550,19.550
2021-08-10 00:00:00+00:00,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439,19.439
2021-08-10 06:00:00+00:00,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311,19.311
2021-08-10 12:00:00+00:00,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169,19.169
2021-08-10 18:00:00+00:00,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017,19.017
2021-08-11 00:00:00+00:00,18.859,18.859,18.866,18.861,18.862,18.867,18.862,18.864,18.858,18.860,18.858,18.858,18.858,18.861,18.858,18.860,18.858,18.861,18.867,18.859,18.868,18.860,18.866,18.859,18.859,18.858,18.859,18.863,18.858,18.860,18.859,18.859,18.858,18.866,18.862,18.859,18.858,18.859,18.861,18.858,18.859,18.859,18.858,18.863,18.863,18.859,18.860,18.858,18.860,18.858,18.860,18.859,18.858,18.861,18.868,18.858
2021-08-11 06:00:00+00:00,18.723,18.714,18.733,18.720,18.725,18.749,18.721,18.754,18.724,18.749,18.716,18.714,18.713,18.725,18.707,18.708,18.716,18.723,18.834,18.710,18.743,18.716,18.742,18.721,18.717,18.712,18.708,18.725,18.707,18.734,18.721,18.737,18.716,18.749,18.801,18.718,18.701,18.719,18.727,18.706,18.714,18.722,18.704,18.744,18.748,18.741,18.719,18.727,18.717,18.717,18.728,18.721,18.716,18.733,18.834,18.701
2021-08-11 12:00:00+00:00,18.698,18.593,18.630,18.604,18.617,18.795,18.598,18.746,18.847,18.824,18.824,18.605,18.829,18.673,18.597,18.581,18.780,18.642,19.110,18.692,18.964,18.617,18.858,18.723,18.807,18.662,18.593,18.732,18.645,18.920,18.797,19.040,18.702,18.904,19.325,18.995,18.569,18.615,18.630,18.746,18.642,18.660,18.565,18.757,19.065,18.945,18.622,19.057,18.594,18.696,18.624,18.698,18.621,18.824,19.325,18.565
2021-08-11 18:00:00+00:00,18.921,18.542,18.563,18.561,18.752,18.983,18.579,18.972,19.212,19.228,19.158,18.695,19.522,18.799,18.647,18.909,19.501,18.665,19.496,19.215,19.441,18.655,19.142,18.826,19.170,18.828,18.777,18.838,18.989,19.285,19.059,19.725,18.769,19.539,20.194,19.597,18.671,18.754,18.662,19.017,18.921,18.762,18.604,19.088,19.645,19.557,18.773,19.764,18.493,18.995,18.618,18.921,18.738,19.215,20.194,18.493
2021-08-12 00:00:00+00:00,19.238,18.590,18.765,18.853,19.195,19.182,18.844,19.279,19.660,19.740,19.561,19.291,20.440,19.010,18.807,19.545,20.754,18.758,19.825,20.018,19.896,18.896,19.413,18.970,19.665,19.088,19.339,18.933,19.511,19.564,19.326,20.440,18.872,20.272,20.974,20.192,18.979,19.073,18.771,19.362,19.623,19.099,19.130,19.556,20.143,20.259,19.079,20.444,18.601,19.455,18.825,19.326,18.977,19.665,20.974,18.590
