datahora,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-08-30 18:00:00+00:00,0.002,0.001,0.024,0.000,0.000,0.002,0.001,0.000,0.017,0.000,0.000,0.000,0.067,0.003,0.006,0.000,0.001,0.000,0.123,0.010,0.111,0.006,0.000,0.038,0.020,0.029,0.103,0.005,0.113,0.000,0.002,0.000,0.058,0.010,0.000,0.000,0.000,0.000,0.000,0.047,0.001,0.000,0.171,0.029,0.000,0.000,0.000,0.003,0.001,0.000,0.001,2.408
2021-08-31 00:00:00+00:00,0.011,0.000,0.034,0.085,0.008,0.000,0.002,0.000,0.039,0.004,0.023,0.003,0.100,0.030,0.031,0.007,0.032,0.000,0.095,0.059,0.148,0.136,0.069,0.106,0.078,0.071,0.105,0.012,0.175,0.005,0.031,0.000,0.052,0.074,0.024,0.001,0.000,0.014,0.003,0.147,0.023,0.030,0.159,0.049,0.180,0.004,0.004,0.115,0.076,0.005,0.000,0.188
2021-08-31 06:00:00+00:00,0.020,0.008,0.017,0.093,0.067,0.037,0.030,0.007,0.005,0.003,0.008,0.073,0.003,0.005,0.038,0.000,0.026,0.033,0.062,0.060,0.051,0.013,0.138,0.020,0.047,0.040,0.068,0.013,0.079,0.020,0.107,0.060,0.088,0.033,0.014,0.054,0.026,0.001,0.010,0.041,0.023,0.050,0.024,0.114,0.306,0.017,0.012,0.013,0.054,0.046,0.019,0.102
2021-08-31 12:00:00+00:00,0.047,0.059,0.097,0.038,0.043,0.101,0.091,0.034,0.067,0.067,0.026,0.065,0.033,0.009,0.105,0.060,0.036,0.050,0.023,0.093,0.060,0.007,0.054,0.038,0.059,0.101,0.122,0.038,0.053,0.031,0.033,0.041,0.068,0.120,0.024,0.042,0.034,0.065,0.075,0.041,0.171,0.063,0.027,0.097,0.055,0.049,0.056,0.099,0.043,0.039,0.044,1.046
2021-08-31 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.000,0.000,0.002,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.001,0.000,0.001,0.013,0.000,0.000,0.000,0.000,1.667
2021-09-01 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.000,0.108
2021-09-01 06:00:00+00:00,0.023,0.060,0.014,0.032,0.002,0.011,0.032,0.025,0.004,0.031,0.044,0.019,0.036,0.026,0.000,0.022,0.032,0.018,0.013,0.013,0.010,0.030,0.044,0.011,0.000,0.021,0.046,0.021,0.028,0.003,0.009,0.005,0.015,0.028,0.027,0.008,0.038,0.017,0.028,0.039,0.024,0.018,0.012,0.021,0.053,0.021,0.030,0.004,0.037,0.020,0.034,0.071
2021-09-01 12:00:00+00:00,0.014,0.042,0.066,0.055,0.086,0.074,0.009,0.005,0.010,0.021,0.122,0.012,0.015,0.008,0.044,0.036,0.014,0.010,0.031,0.026,0.037,0.012,0.028,0.070,0.009,0.005,0.022,0.055,0.019,0.074,0.022,0.008,0.033,0.010,0.012,0.028,0.005,0.005,0.019,0.026,0.028,0.033,0.013,0.036,0.013,0.034,0.017,0.017,0.027,0.022,0.030,1.253
2021-09-01 18:00:00+00:00,0.000,0.000,0.000,0.004,0.000,0.006,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.003,0.002,0.000,0.000,0.002,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.980
2021-09-02 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.119
