datahora,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-08-30 18:00:00+00:00,0.018,0.014,0.010,0.023,0.001,0.019,0.053,0.056,0.004,0.008,0.012,0.035,0.163,0.002,0.019,0.006,0.002,0.047,0.020,0.086,0.014,0.092,0.020,0.022,0.017,0.005,0.045,0.025,0.052,0.052,0.012,0.067,0.069,0.001,0.089,0.008,0.006,0.014,0.006,0.021,0.104,0.000,0.129,0.019,0.012,0.002,0.037,0.005,0.042,0.019,0.054,2.105
2021-08-31 00:00:00+00:00,0.051,0.110,0.068,0.100,0.074,0.049,0.035,0.035,0.058,0.006,0.070,0.079,0.201,0.043,0.073,0.074,0.011,0.234,0.100,0.234,0.065,0.100,0.218,0.094,0.185,0.048,0.142,0.018,0.134,0.072,0.093,0.095,0.067,0.068,0.075,0.096,0.056,0.034,0.028,0.044,0.080,0.107,0.132,0.140,0.381,0.011,0.067,0.044,0.041,0.047,0.046,0.144
2021-08-31 06:00:00+00:00,0.090,0.107,0.045,0.293,0.164,0.093,0.054,0.150,0.091,0.061,0.018,0.176,0.038,0.031,0.060,0.050,0.026,0.373,0.117,0.146,0.121,0.213,0.277,0.035,0.138,0.095,0.152,0.117,0.154,0.236,0.219,0.068,0.119,0.267,0.079,0.110,0.117,0.037,0.040,0.103,0.102,0.056,0.051,0.163,0.616,0.091,0.036,0.210,0.144,0.257,0.090,0.065
2021-08-31 12:00:00+00:00,0.158,0.205,0.315,0.111,0.177,0.213,0.124,0.100,0.229,0.142,0.039,0.230,0.103,0.096,0.253,0.117,0.083,0.249,0.219,0.151,0.070,0.102,0.208,0.069,0.191,0.130,0.050,0.123,0.100,0.167,0.087,0.396,0.128,0.335,0.092,0.136,0.121,0.098,0.105,0.123,0.122,0.173,0.103,0.268,0.137,0.162,0.292,0.264,0.219,0.157,0.135,0.781
2021-08-31 18:00:00+00:00,0.000,0.007,0.008,0.000,0.001,0.006,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.012,0.000,0.000,0.010,0.000,0.001,0.003,0.001,0.002,0.000,0.001,0.000,0.000,0.000,0.000,0.006,0.004,0.004,0.001,0.103,0.028,0.000,0.000,0.000,0.001,0.000,0.011,0.020,0.000,0.004,0.009,0.001,0.134,0.001,0.000,0.010,0.000,1.481
2021-09-01 00:00:00+00:00,0.001,0.000,0.002,0.000,0.000,0.000,0.000,0.003,0.000,0.001,0.000,0.000,0.003,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.004,0.000,0.000,0.000,0.000,0.001,0.002,0.001,0.002,0.014,0.000,0.000,0.001,0.000,0.000,0.001,0.004,0.000,0.000,0.000,0.001,0.000,0.001,0.002,0.001,0.000,0.015,0.000,0.000,0.002,0.000,0.080
2021-09-01 06:00:00+00:00,0.049,0.064,0.040,0.032,0.013,0.006,0.055,0.017,0.038,0.326,0.179,0.024,0.037,0.047,0.004,0.049,0.090,0.038,0.023,0.014,0.012,0.044,0.023,0.014,0.003,0.056,0.078,0.065,0.084,0.043,0.041,0.012,0.065,0.044,0.044,0.006,0.091,0.037,0.045,0.033,0.022,0.034,0.041,0.055,0.054,0.063,0.120,0.036,0.082,0.082,0.074,0.045
2021-09-01 12:00:00+00:00,0.075,0.156,0.096,0.334,0.142,0.079,0.052,0.056,0.064,0.068,0.189,0.088,0.103,0.038,0.092,0.135,0.065,0.097,0.085,0.090,0.124,0.068,0.175,0.151,0.024,0.084,0.118,0.139,0.099,0.236,0.078,0.084,0.093,0.050,0.081,0.075,0.037,0.078,0.120,0.220,0.089,0.106,0.062,0.179,0.093,0.200,0.075,0.118,0.128,0.085,0.142,0.953
2021-09-01 18:00:00+00:00,0.000,0.003,0.000,0.008,0.001,0.003,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.001,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.027,0.003,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.002,0.000,0.002,0.000,0.001,0.000,0.000,0.000,0.000,0.000,1.714
2021-09-02 00:00:00+00:00,0.001,0.006,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.006,0.000,0.000,0.002,0.001,0.000,0.001,0.000,0.000,0.001,0.000,0.002,0.000,0.000,0.000,0.002,0.002,0.001,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.001,0.100
2021-09-02 06:00:00+00:00,0.057,0.091,0.019,0.029,0.010,0.013,0.063,0.033,0.013,0.007,0.046,0.044,0.029,0.038,0.057,0.039,0.021,0.040,0.079,0.039,0.026,0.049,0.035,0.073,0.016,0.030,0.041,0.035,0.017,0.078,0.039,0.043,0.049,0.025,0.042,0.044,0.065,0.081,0.042,0.073,0.061,0.030,0.063,0.073,0.068,0.028,0.082,0.010,0.038,0.030,0.060,0.050
