datahora,sac_0,sac_1,sac_2,sac_3,sac_4,sac_5,sac_6,sac_7,sac_8,sac_9,sac_10,sac_11,sac_12,sac_13,sac_14,sac_15,sac_16,sac_17,sac_18,sac_19,sac_20,sac_21,sac_22,sac_23,sac_24,sac_25,sac_26,sac_27,sac_28,sac_29,sac_30,sac_31,sac_32,sac_33,sac_34,sac_35,sac_36,sac_37,sac_38,sac_39,sac_40,sac_41,sac_42,sac_43,sac_44,sac_45,sac_46,sac_47,sac_48,sac_49,sac_50,Qmed,Q25,Q75,Qmax,Qmin
2021-08-30 18:00:00+00:00,20.670,20.676,20.687,20.642,20.587,20.695,20.675,20.725,20.569,20.619,20.631,20.666,20.649,20.580,20.626,20.664,20.588,20.685,20.669,20.642,20.668,20.690,20.642,20.615,20.655,20.676,20.715,20.726,20.696,20.635,20.630,20.698,20.676,20.633,20.642,20.655,20.665,20.597,20.626,20.644,20.692,20.698,20.618,20.703,20.583,20.582,20.691,20.681,20.727,20.643,20.659,20.659,20.631,20.685,20.727,20.569
2021-08-31 00:00:00+00:00,20.635,20.717,20.619,20.687,20.494,20.693,20.643,20.762,20.465,20.560,20.516,20.652,20.574,20.444,20.570,20.590,20.484,20.851,20.604,20.586,20.602,20.759,20.641,20.488,20.622,20.610,20.691,20.765,20.667,20.639,20.670,20.652,20.651,20.632,20.611,20.674,20.633,20.523,20.513,20.571,20.725,20.674,20.589,20.659,20.580,20.464,20.668,20.680,20.718,20.604,20.664,20.633,20.579,20.670,20.851,20.444
2021-08-31 06:00:00+00:00,20.622,20.748,20.648,20.715,20.406,20.777,20.641,20.785,20.426,20.595,20.410,20.718,20.545,20.423,20.565,20.588,20.438,21.014,20.579,20.560,20.525,20.820,20.672,20.421,20.638,20.595,20.703,20.815,20.597,20.636,20.669,20.685,20.679,20.697,20.569,20.718,20.612,20.552,20.475,20.544,20.794,20.666,20.579,20.641,20.617,20.387,20.644,20.801,20.732,20.625,20.692,20.636,20.564,20.697,21.014,20.387
2021-08-31 12:00:00+00:00,20.544,20.693,20.649,20.653,20.316,20.798,20.602,20.726,20.331,20.573,20.265,20.711,20.511,20.325,20.490,20.533,20.377,21.095,20.501,20.501,20.462,20.790,20.660,20.297,20.590,20.531,20.634,20.765,20.475,20.582,20.590,20.667,20.623,20.749,20.543,20.681,20.539,20.511,20.390,20.442,20.767,20.632,20.527,20.579,20.600,20.279,20.634,20.836,20.684,20.595,20.638,20.590,20.501,20.660,21.095,20.265
2021-08-31 18:00:00+00:00,20.428,20.599,20.600,20.528,20.236,20.743,20.490,20.649,20.176,20.464,20.077,20.610,20.443,20.185,20.353,20.440,20.266,21.086,20.393,20.379,20.436,20.734,20.595,20.122,20.465,20.439,20.522,20.700,20.339,20.548,20.459,20.562,20.528,20.736,20.544,20.586,20.428,20.389,20.267,20.296,20.674,20.535,20.466,20.505,20.511,20.124,20.697,20.757,20.575,20.565,20.526,20.505,20.392,20.586,21.086,20.077
2021-09-01 00:00:00+00:00,20.293,20.483,20.497,20.371,20.105,20.636,20.343,20.554,20.004,20.316,19.880,20.479,20.332,20.023,20.188,20.314,20.147,21.007,20.260,20.240,20.351,20.654,20.491,19.930,20.319,20.321,20.394,20.631,20.239,20.463,20.312,20.422,20.403,20.656,20.479,20.445,20.307,20.235,20.124,20.161,20.569,20.427,20.364,20.408,20.400,19.938,20.687,20.633,20.448,20.497,20.389,20.371,20.255,20.479,21.007,19.880
2021-09-01 06:00:00+00:00,20.174,20.492,20.426,20.279,20.027,20.551,20.195,20.537,19.857,20.190,19.796,20.421,20.258,19.895,20.074,20.237,20.048,20.912,20.178,20.153,20.284,20.611,20.486,19.792,20.174,20.189,20.346,20.629,20.194,20.434,20.178,20.369,20.349,20.591,20.408,20.299,20.176,20.144,20.012,20.136,20.527,20.369,20.303,20.385,20.299,19.835,20.621,20.551,20.400,20.441,20.341,20.299,20.174,20.426,20.912,19.792
2021-09-01 12:00:00+00:00,20.049,20.588,20.374,20.219,19.931,20.483,20.039,20.484,19.691,20.056,19.673,20.375,20.184,19.759,19.935,20.164,19.921,20.810,20.095,20.032,20.210,20.525,20.587,19.690,20.002,20.056,20.264,20.590,20.080,20.407,20.029,20.322,20.294,20.479,20.297,20.190,20.020,20.109,19.917,20.187,20.447,20.280,20.254,20.484,20.187,19.773,20.507,20.479,20.332,20.367,20.307,20.210,20.037,20.375,20.810,19.673
2021-09-01 18:00:00+00:00,19.882,20.602,20.263,20.088,19.777,20.358,19.850,20.363,19.494,19.884,19.502,20.264,20.047,19.583,19.761,20.038,19.758,20.668,19.959,19.863,20.075,20.382,20.618,19.551,19.804,19.888,20.122,20.475,19.911,20.305,19.843,20.226,20.169,20.317,20.141,20.049,19.834,20.003,19.775,20.153,20.308,20.135,20.136,20.495,20.029,19.652,20.347,20.344,20.194,20.235,20.202,20.088,19.860,20.264,20.668,19.494
2021-09-02 00:00:00+00:00,19.692,20.530,20.101,19.913,19.590,20.191,19.645,20.199,19.281,19.688,19.316,20.105,19.873,19.383,19.565,19.873,19.569,20.492,19.786,19.675,19.903,20.207,20.546,19.383,19.592,19.694,19.947,20.317,19.718,20.159,19.637,20.077,20.007,20.130,19.962,19.870,19.633,19.848,19.605,20.039,20.137,19.962,19.977,20.407,19.846,19.489,20.169,20.168,20.021,20.068,20.048,19.913,19.667,20.105,20.546,19.281
