datahora,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-08-03 18:00:00+00:00,0.000,0.003,0.001,0.005,0.000,0.001,0.000,0.004,0.005,0.003,0.002,0.008,0.001,0.002,0.001,0.001,0.005,0.001,0.009,0.000,0.000,0.001,0.002,0.000,0.004,0.010,0.003,0.001,0.000,0.002,0.001,0.003,0.002,0.005,0.001,0.008,0.001,0.000,0.000,0.000,0.000,0.001,0.005,0.005,0.000,0.000,0.002,0.005,0.007,0.000,0.002,1.404
2021-08-04 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.045
2021-08-04 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.018
2021-08-04 12:00:00+00:00,0.000,0.002,0.000,0.001,0.000,0.002,0.005,0.006,0.000,0.013,0.000,0.005,0.010,0.000,0.009,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.006,0.001,0.000,0.005,0.000,0.000,0.001,0.000,0.001,0.007,0.005,0.000,0.004,0.000,0.000,0.001,0.005,0.000,0.009,0.053,0.000,0.001,0.004,0.003,0.000,0.747
2021-08-04 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.002,0.000,0.000,0.003,0.000,0.000,0.000,0.002,0.001,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.018,0.000,0.000,0.001,0.000,0.000,1.610
2021-08-05 00:00:00+00:00,0.007,0.005,0.000,0.004,0.000,0.000,0.000,0.000,0.006,0.000,0.004,0.003,0.000,0.048,0.003,0.014,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.019,0.000,0.000,0.000,0.004,0.000,0.001,0.000,0.005,0.010,0.000,0.004,0.002,0.000,0.006,0.000,0.001,0.000,0.000,0.000,0.003,0.022,0.070,0.001,0.000,0.000,0.000,0.001,0.057
2021-08-05 06:00:00+00:00,0.003,0.049,0.014,0.008,0.079,0.000,0.011,0.008,0.093,0.003,0.049,0.127,0.002,0.037,0.024,0.003,0.000,0.045,0.021,0.068,0.019,0.001,0.015,0.046,0.015,0.000,0.014,0.016,0.011,0.168,0.027,0.087,0.077,0.000,0.015,0.001,0.003,0.001,0.042,0.029,0.003,0.099,0.002,0.009,0.021,0.199,0.101,0.006,0.001,0.003,0.167,0.038
2021-08-05 12:00:00+00:00,0.205,0.136,0.322,0.165,0.084,0.048,0.027,0.195,0.342,0.170,0.463,0.472,0.222,0.181,0.167,0.043,0.010,0.183,0.117,0.356,0.082,0.032,0.157,0.451,0.044,0.061,0.239,0.265,0.070,0.263,0.100,0.133,0.097,0.037,0.073,0.045,0.109,0.127,0.159,0.082,0.128,0.189,0.011,0.074,0.109,0.172,0.309,0.159,0.047,0.115,0.170,0.766
2021-08-05 18:00:00+00:00,0.004,0.002,0.004,0.024,0.001,0.036,0.000,0.008,0.001,0.002,0.149,0.032,0.002,0.000,0.034,0.016,0.004,0.000,0.029,0.021,0.006,0.003,0.010,0.066,0.001,0.017,0.001,0.042,0.000,0.015,0.001,0.002,0.000,0.000,0.025,0.000,0.015,0.022,0.012,0.007,0.033,0.013,0.001,0.000,0.016,0.002,0.000,0.003,0.023,0.013,0.003,1.516
2021-08-06 00:00:00+00:00,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.001,0.000,0.002,0.000,0.000,0.003,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.055
