datahora,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-08-03 18:00:00+00:00,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.004,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.001,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.009,1.669
2021-08-04 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.065
2021-08-04 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.001,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.021
2021-08-04 12:00:00+00:00,0.002,0.010,0.000,0.000,0.000,0.015,0.003,0.019,0.001,0.002,0.000,0.007,0.005,0.000,0.010,0.000,0.000,0.000,0.017,0.001,0.007,0.000,0.001,0.036,0.000,0.000,0.001,0.001,0.000,0.010,0.000,0.000,0.003,0.001,0.002,0.002,0.004,0.011,0.000,0.001,0.000,0.004,0.004,0.000,0.021,0.015,0.000,0.000,0.003,0.000,0.003,1.023
2021-08-04 18:00:00+00:00,0.004,0.011,0.001,0.007,0.004,0.033,0.000,0.011,0.037,0.000,0.024,0.050,0.001,0.009,0.006,0.019,0.000,0.025,0.004,0.000,0.001,0.000,0.005,0.020,0.001,0.000,0.000,0.012,0.001,0.063,0.000,0.005,0.030,0.000,0.007,0.000,0.002,0.017,0.019,0.011,0.001,0.001,0.001,0.002,0.003,0.014,0.000,0.000,0.001,0.000,0.001,1.859
2021-08-05 00:00:00+00:00,0.003,0.029,0.020,0.049,0.046,0.013,0.000,0.003,0.051,0.007,0.055,0.063,0.009,0.031,0.029,0.041,0.000,0.061,0.004,0.017,0.003,0.001,0.013,0.104,0.002,0.000,0.005,0.020,0.000,0.035,0.002,0.041,0.015,0.001,0.066,0.009,0.009,0.004,0.006,0.009,0.008,0.005,0.000,0.002,0.046,0.443,0.024,0.004,0.001,0.016,0.021,0.077
2021-08-05 06:00:00+00:00,0.042,0.050,0.051,0.073,0.105,0.013,0.014,0.044,0.184,0.226,0.041,0.388,0.104,0.098,0.190,0.050,0.000,0.188,0.061,0.232,0.080,0.013,0.038,0.259,0.060,0.012,0.083,0.022,0.042,0.180,0.059,0.160,0.051,0.008,0.026,0.004,0.075,0.028,0.101,0.146,0.032,0.212,0.143,0.024,0.128,0.119,0.143,0.029,0.066,0.027,0.313,0.027
2021-08-05 12:00:00+00:00,0.282,0.074,0.303,0.293,0.016,0.260,0.021,0.311,0.185,0.235,0.245,0.201,0.097,0.029,0.400,0.038,0.015,0.115,0.162,0.316,0.072,0.131,0.263,0.347,0.064,0.104,0.173,0.167,0.053,0.167,0.119,0.112,0.023,0.042,0.087,0.066,0.352,0.045,0.069,0.054,0.206,0.239,0.078,0.029,0.297,0.048,0.081,0.133,0.108,0.224,0.104,1.035
2021-08-05 18:00:00+00:00,0.004,0.001,0.005,0.003,0.002,0.031,0.000,0.043,0.000,0.000,0.090,0.001,0.000,0.002,0.040,0.136,0.000,0.000,0.022,0.021,0.000,0.004,0.007,0.005,0.000,0.000,0.000,0.034,0.003,0.003,0.000,0.000,0.000,0.000,0.014,0.000,0.019,0.000,0.001,0.000,0.109,0.059,0.003,0.000,0.026,0.000,0.000,0.001,0.001,0.002,0.002,1.777
2021-08-06 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.004,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.083
