datahora,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-08-05 18:00:00+00:00,0.006,0.034,0.036,0.012,0.027,0.005,0.010,0.019,0.017,0.004,0.179,0.004,0.015,0.000,0.005,0.019,0.017,0.016,0.009,0.003,0.008,0.010,0.056,0.128,0.011,0.000,0.015,0.001,0.008,0.032,0.010,0.020,0.036,0.004,0.022,0.021,0.001,0.041,0.027,0.002,0.011,0.096,0.024,0.011,0.013,0.036,0.018,0.004,0.002,0.024,0.005,1.595
2021-08-06 00:00:00+00:00,0.007,0.030,0.003,0.039,0.016,0.012,0.003,0.000,0.001,0.003,0.042,0.003,0.009,0.000,0.037,0.005,0.004,0.005,0.013,0.001,0.002,0.000,0.007,0.002,0.007,0.003,0.003,0.022,0.005,0.006,0.007,0.011,0.000,0.005,0.000,0.033,0.014,0.052,0.012,0.004,0.002,0.027,0.000,0.004,0.006,0.001,0.014,0.018,0.000,0.025,0.001,0.071
2021-08-06 06:00:00+00:00,0.002,0.008,0.002,0.002,0.001,0.036,0.001,0.001,0.006,0.003,0.002,0.020,0.009,0.003,0.039,0.010,0.006,0.007,0.018,0.001,0.003,0.008,0.004,0.002,0.005,0.005,0.003,0.001,0.001,0.008,0.008,0.008,0.001,0.002,0.000,0.001,0.004,0.002,0.002,0.003,0.007,0.001,0.006,0.004,0.002,0.002,0.013,0.003,0.004,0.002,0.003,0.023
2021-08-06 12:00:00+00:00,0.012,0.007,0.012,0.030,0.065,0.022,0.006,0.017,0.038,0.198,0.027,0.031,0.003,0.013,0.164,0.004,0.021,0.005,0.026,0.047,0.004,0.110,0.118,0.068,0.017,0.092,0.008,0.059,0.001,0.014,0.017,0.165,0.016,0.019,0.042,0.054,0.055,0.009,0.004,0.052,0.021,0.031,0.062,0.076,0.027,0.062,0.009,0.016,0.033,0.003,0.006,0.797
2021-08-06 18:00:00+00:00,0.026,0.010,0.007,0.020,0.068,0.088,0.014,0.139,0.200,0.009,0.028,0.009,0.009,0.002,0.034,0.030,0.053,0.004,0.003,0.013,0.017,0.099,0.078,0.088,0.095,0.000,0.006,0.027,0.039,0.095,0.116,0.111,0.016,0.024,0.017,0.003,0.029,0.042,0.008,0.027,0.019,0.011,0.046,0.070,0.010,0.088,0.004,0.011,0.142,0.004,0.564,1.744
2021-08-07 00:00:00+00:00,0.014,0.095,0.000,0.002,0.007,0.027,0.082,0.010,0.006,0.001,0.017,0.003,0.005,0.025,0.000,0.013,0.005,0.001,0.001,0.206,0.039,0.037,0.006,0.007,0.187,0.013,0.190,0.051,0.287,0.108,0.044,0.277,0.110,0.013,0.021,0.003,0.012,0.052,0.002,0.014,0.006,0.010,0.148,0.001,0.002,0.009,0.004,0.043,0.236,0.000,0.297,0.055
2021-08-07 06:00:00+00:00,0.030,0.011,0.088,0.026,0.022,0.013,0.077,0.022,0.156,0.005,0.007,0.058,0.014,0.041,0.029,0.013,0.005,0.027,0.048,0.055,0.014,0.026,0.023,0.023,0.036,0.041,0.062,0.033,0.009,0.011,0.056,0.258,0.231,0.077,0.031,0.012,0.021,0.394,0.011,0.024,0.034,0.028,0.046,0.075,0.073,0.057,0.025,0.025,0.010,0.099,0.253,0.029
2021-08-07 12:00:00+00:00,0.127,0.160,0.175,0.199,0.178,0.120,0.164,0.148,0.477,0.084,0.118,0.193,0.107,0.248,0.092,0.126,0.080,0.147,0.310,0.117,0.121,0.353,0.175,0.113,0.249,0.221,0.220,0.423,0.112,0.199,0.287,0.142,0.248,0.616,0.219,0.053,0.183,0.244,0.086,0.219,0.063,0.192,0.406,0.196,0.443,0.302,0.228,0.195,0.261,0.090,0.176,0.837
2021-08-07 18:00:00+00:00,0.104,0.053,0.161,0.072,0.273,0.194,0.660,0.274,0.326,0.089,0.016,0.647,0.039,0.048,0.573,0.006,0.192,0.027,0.390,0.143,0.588,0.328,0.042,0.023,0.540,0.476,0.556,0.171,0.409,0.593,0.222,0.317,0.163,0.203,0.166,0.020,0.269,0.154,0.039,0.093,0.111,0.017,0.215,0.187,0.559,0.122,0.374,0.049,0.322,0.013,0.305,1.784
2021-08-08 00:00:00+00:00,0.043,0.000,0.020,0.012,0.042,0.003,0.018,0.000,0.042,0.000,0.001,0.078,0.000,0.000,0.023,0.001,0.003,0.001,0.092,0.023,0.259,0.027,0.000,0.000,0.044,0.134,0.240,0.016,0.079,0.165,0.006,0.071,0.073,0.086,0.007,0.000,0.065,0.083,0.000,0.000,0.020,0.002,0.110,0.019,0.060,0.000,0.015,0.009,0.000,0.000,0.126,0.097
2021-08-08 06:00:00+00:00,0.024,0.012,0.023,0.014,0.016,0.024,0.012,0.001,0.009,0.008,0.005,0.029,0.020,0.012,0.007,0.023,0.002,0.018,0.090,0.013,0.043,0.023,0.004,0.036,0.057,0.015,0.025,0.005,0.026,0.065,0.025,0.070,0.003,0.069,0.005,0.008,0.006,0.040,0.027,0.019,0.022,0.044,0.015,0.022,0.020,0.033,0.004,0.012,0.005,0.006,0.061,0.035
2021-08-08 12:00:00+00:00,0.063,0.081,0.057,0.055,0.025,0.173,0.049,0.031,0.035,0.041,0.099,0.107,0.029,0.077,0.050,0.043,0.075,0.092,0.183,0.071,0.063,0.051,0.062,0.052,0.124,0.070,0.064,0.041,0.106,0.137,0.074,0.105,0.093,0.092,0.055,0.064,0.035,0.096,0.030,0.112,0.069,0.081,0.042,0.053,0.092,0.068,0.030,0.045,0.061,0.011,0.105,0.941
2021-08-08 18:00:00+00:00,0.001,0.059,0.003,0.004,0.002,0.113,0.002,0.005,0.076,0.026,0.014,0.011,0.008,0.002,0.001,0.004,0.007,0.138,0.009,0.002,0.001,0.000,0.005,0.023,0.064,0.000,0.002,0.004,0.061,0.008,0.007,0.003,0.003,0.002,0.021,0.003,0.002,0.034,0.002,0.016,0.000,0.003,0.005,0.009,0.001,0.003,0.009,0.041,0.028,0.003,0.005,1.693
2021-08-09 00:00:00+00:00,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.019,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.085
