datahora,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-08-05 18:00:00+00:00,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,2.170
2021-08-06 00:00:00+00:00,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.328
2021-08-06 06:00:00+00:00,0.000,0.003,0.002,0.000,0.018,0.001,0.000,0.004,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.014,0.000,0.001,0.001,0.000,0.001,0.002,0.000,0.001,0.004,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.002,0.000,0.204
2021-08-06 12:00:00+00:00,0.086,0.019,0.068,0.001,0.024,0.054,0.043,0.018,0.003,0.007,0.001,0.077,0.006,0.000,0.004,0.023,0.028,0.016,0.001,0.034,0.004,0.000,0.003,0.033,0.018,0.004,0.028,0.015,0.008,0.001,0.018,0.003,0.007,0.043,0.003,0.028,0.007,0.017,0.004,0.023,0.006,0.001,0.000,0.031,0.040,0.011,0.043,0.035,0.051,0.000,0.051,1.202
2021-08-06 18:00:00+00:00,0.002,0.000,0.005,0.000,0.010,0.020,0.061,0.074,0.000,0.013,0.003,0.044,0.000,0.000,0.042,0.024,0.007,0.059,0.005,0.026,0.001,0.011,0.000,0.036,0.019,0.000,0.011,0.013,0.019,0.005,0.001,0.004,0.022,0.020,0.002,0.006,0.003,0.062,0.001,0.019,0.028,0.005,0.108,0.008,0.012,0.040,0.005,0.087,0.019,0.000,0.055,2.376
2021-08-07 00:00:00+00:00,0.000,0.000,0.008,0.000,0.039,0.004,0.000,0.007,0.001,0.005,0.001,0.001,0.001,0.000,0.000,0.003,0.002,0.002,0.000,0.003,0.001,0.007,0.002,0.000,0.002,0.011,0.009,0.014,0.001,0.002,0.004,0.000,0.018,0.065,0.003,0.001,0.004,0.001,0.015,0.005,0.000,0.000,0.085,0.000,0.001,0.001,0.000,0.000,0.006,0.031,0.001,0.392
2021-08-07 06:00:00+00:00,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.003,0.006,0.000,0.000,0.002,0.000,0.000,0.000,0.001,0.011,0.001,0.002,0.010,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.031,0.000,0.265
2021-08-07 12:00:00+00:00,0.002,0.001,0.002,0.001,0.001,0.009,0.002,0.003,0.005,0.001,0.001,0.001,0.002,0.002,0.001,0.002,0.002,0.001,0.001,0.002,0.008,0.002,0.002,0.000,0.001,0.003,0.014,0.004,0.002,0.003,0.001,0.000,0.007,0.002,0.003,0.001,0.001,0.002,0.003,0.002,0.001,0.012,0.004,0.006,0.001,0.002,0.020,0.001,0.003,0.000,0.002,1.236
2021-08-07 18:00:00+00:00,0.008,0.006,0.000,0.001,0.003,0.058,0.206,0.002,0.015,0.010,0.022,0.010,0.012,0.002,0.001,0.000,0.024,0.027,0.014,0.004,0.004,0.005,0.105,0.009,0.004,0.973,0.002,0.161,0.025,0.006,0.024,0.001,0.080,0.018,0.006,0.004,0.004,0.025,0.000,0.004,0.001,0.006,0.021,0.000,0.002,0.002,0.046,0.000,0.015,0.000,0.081,2.377
2021-08-08 00:00:00+00:00,0.018,0.001,0.000,0.000,0.000,0.053,0.013,0.000,0.000,0.000,0.087,0.001,0.056,0.001,0.000,0.000,0.050,0.022,0.002,0.000,0.000,0.000,0.211,0.004,0.004,0.901,0.000,0.000,0.024,0.001,0.002,0.000,0.000,0.004,0.022,0.001,0.000,0.009,0.000,0.011,0.000,0.001,0.006,0.001,0.000,0.000,0.012,0.000,0.146,0.007,0.013,0.293
2021-08-08 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.181
2021-08-08 12:00:00+00:00,0.001,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.001,0.000,0.001,0.000,0.000,0.000,0.002,0.000,0.001,0.001,0.001,0.000,0.001,0.000,0.002,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.003,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.001,1.383
2021-08-08 18:00:00+00:00,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.049,0.000,0.000,0.000,0.000,0.000,0.001,0.006,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.292
2021-08-09 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.386
2021-08-09 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.336
2021-08-09 12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.275
2021-08-09 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.138
2021-08-10 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.329
2021-08-10 06:00:00+00:00,0.000,0.000,0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.965,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.175
2021-08-10 12:00:00+00:00,0.000,0.000,0.038,0.000,0.000,0.003,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.303
2021-08-10 18:00:00+00:00,0.000,0.000,0.085,0.000,0.000,0.058,0.000,1.394,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.711,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.057
2021-08-11 00:00:00+00:00,0.000,0.000,1.095,0.000,0.000,0.019,0.565,2.090,0.000,0.000,0.123,0.004,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,4.041,0.505,0.000,0.000,0.000,0.000,0.678,0.000,0.178,0.000,0.005,0.000,0.000,0.000,0.000,0.000,3.879,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.319
2021-08-11 06:00:00+00:00,0.001,0.000,2.974,0.000,0.000,0.375,4.007,1.094,0.000,0.129,2.204,0.228,0.000,0.000,0.000,0.056,0.000,0.000,0.041,0.000,0.000,0.009,1.032,0.000,0.000,0.002,1.247,1.552,0.000,0.000,0.000,0.000,2.946,0.175,1.501,0.027,0.103,0.001,0.192,0.000,0.000,0.000,3.045,0.000,0.001,0.000,0.000,0.023,0.003,0.000,0.000,0.206
2021-08-11 12:00:00+00:00,0.136,0.003,2.329,0.000,0.000,0.126,0.837,0.158,0.003,2.626,0.333,1.296,0.000,0.122,0.001,1.361,0.000,0.013,0.074,0.000,0.000,0.538,0.936,0.000,0.000,0.000,0.025,0.043,0.000,0.005,0.003,0.000,7.867,2.358,4.841,0.094,1.037,0.253,1.082,0.214,0.000,0.000,0.208,0.000,0.424,0.012,0.035,0.924,0.051,0.000,0.000,1.541
2021-08-11 18:00:00+00:00,0.108,0.013,1.681,0.006,0.000,0.095,0.021,0.000,0.119,1.466,0.000,3.225,0.000,0.062,0.080,0.040,0.000,1.431,0.065,0.000,0.000,0.858,0.643,0.000,0.000,0.003,0.000,0.000,0.052,0.147,0.000,0.000,2.801,1.344,0.583,0.227,0.188,1.636,1.465,0.522,0.000,0.000,0.000,0.000,3.305,0.384,0.014,1.478,0.179,0.000,0.000,2.730
