datahora,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-08-05 18:00:00+00:00,0.006,0.007,0.005,0.019,0.013,0.005,0.006,0.005,0.006,0.004,0.048,0.005,0.005,0.004,0.004,0.006,0.007,0.013,0.007,0.005,0.004,0.005,0.005,0.018,0.006,0.004,0.005,0.004,0.016,0.005,0.004,0.009,0.009,0.008,0.007,0.011,0.005,0.015,0.005,0.005,0.006,0.039,0.005,0.006,0.009,0.005,0.012,0.006,0.005,0.012,0.006,1.777
2021-08-06 00:00:00+00:00,0.000,0.000,0.000,0.004,0.000,0.002,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.001,0.000,0.083
2021-08-06 06:00:00+00:00,0.000,0.001,0.000,0.004,0.002,0.004,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.003,0.000,0.000,0.002,0.000,0.000,0.001,0.001,0.001,0.002,0.000,0.002,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.001,0.002,0.000,0.000,0.000,0.002,0.001,0.000,0.000,0.022
2021-08-06 12:00:00+00:00,0.037,0.015,0.000,0.030,0.006,0.016,0.002,0.008,0.045,0.028,0.013,0.039,0.000,0.016,0.108,0.022,0.029,0.008,0.048,0.018,0.068,0.129,0.016,0.036,0.013,0.007,0.003,0.007,0.003,0.023,0.020,0.185,0.015,0.003,0.051,0.021,0.018,0.004,0.418,0.010,0.012,0.017,0.022,0.012,0.012,0.021,0.003,0.002,0.023,0.001,0.006,1.029
2021-08-06 18:00:00+00:00,0.121,0.007,0.000,0.015,0.012,0.094,0.087,0.061,0.108,0.000,0.044,0.013,0.044,0.039,0.011,0.024,0.063,0.001,0.017,0.226,0.022,0.011,0.079,0.047,0.009,0.044,0.005,0.010,0.007,0.122,0.121,0.171,0.008,0.025,0.027,0.019,0.146,0.043,0.370,0.061,0.025,0.003,0.002,0.032,0.004,0.051,0.000,0.000,0.081,0.002,0.550,1.853
2021-08-07 00:00:00+00:00,0.010,0.000,0.006,0.001,0.010,0.031,0.077,0.003,0.016,0.000,0.117,0.001,0.002,0.004,0.000,0.000,0.026,0.000,0.002,0.022,0.002,0.024,0.017,0.000,0.029,0.005,0.008,0.057,0.009,0.008,0.007,0.004,0.006,0.004,0.041,0.000,0.014,0.057,0.001,0.001,0.000,0.000,0.025,0.000,0.000,0.001,0.000,0.078,0.018,0.009,0.134,0.067
2021-08-07 06:00:00+00:00,0.040,0.023,0.017,0.005,0.025,0.003,0.101,0.007,0.118,0.052,0.003,0.005,0.082,0.001,0.050,0.004,0.035,0.023,0.009,0.015,0.112,0.002,0.019,0.092,0.022,0.013,0.138,0.155,0.003,0.060,0.019,0.125,0.080,0.050,0.167,0.003,0.011,0.175,0.003,0.012,0.035,0.077,0.067,0.005,0.025,0.028,0.013,0.006,0.017,0.048,0.050,0.028
2021-08-07 12:00:00+00:00,0.130,0.104,0.031,0.028,0.136,0.044,0.480,0.066,0.006,0.027,0.052,0.055,0.068,0.014,0.324,0.031,0.396,0.089,0.010,0.407,0.023,0.018,0.084,0.026,0.154,0.049,0.328,0.258,0.063,0.074,0.065,0.402,0.389,0.016,0.227,0.025,0.331,0.072,0.027,0.082,0.015,0.031,0.085,0.016,0.014,0.036,0.050,0.341,0.097,0.042,0.067,1.230
2021-08-07 18:00:00+00:00,0.317,0.070,0.066,0.437,0.161,0.612,0.291,0.378,0.053,0.040,0.024,0.285,0.046,0.550,0.323,0.004,0.561,0.180,0.065,0.299,0.789,0.526,0.225,0.227,0.891,0.967,0.832,0.690,0.014,0.318,0.366,0.557,0.301,0.306,0.649,0.018,0.485,0.556,0.063,0.463,0.120,0.070,0.124,0.159,0.048,0.119,0.431,0.041,0.570,0.108,0.477,1.936
2021-08-08 00:00:00+00:00,0.202,0.008,0.039,0.070,0.037,1.082,0.036,0.026,0.010,0.044,0.000,0.085,0.000,0.075,0.130,0.000,0.125,0.092,0.228,0.046,0.373,0.075,0.045,0.056,0.140,0.051,0.008,0.155,0.000,0.350,0.062,0.385,0.006,0.137,0.105,0.003,0.171,0.692,0.034,0.110,0.181,0.001,0.000,0.026,0.000,0.021,0.118,0.010,0.168,0.011,0.144,0.098
