datahora,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-08-05 18:00:00+00:00,0.001,0.002,0.003,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.003,0.000,0.000,0.002,0.000,0.000,0.001,0.000,0.000,0.003,0.004,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.008,0.000,0.003,0.001,0.000,0.000,0.001,0.001,0.008,0.004,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.001,0.000,1.516
2021-08-06 00:00:00+00:00,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.002,0.000,0.000,0.003,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.024,0.001,0.000,0.000,0.000,0.000,0.055
2021-08-06 06:00:00+00:00,0.000,0.000,0.001,0.007,0.011,0.007,0.000,0.001,0.003,0.000,0.001,0.000,0.028,0.003,0.003,0.001,0.002,0.001,0.002,0.000,0.009,0.001,0.000,0.000,0.001,0.001,0.000,0.001,0.005,0.003,0.002,0.001,0.000,0.000,0.000,0.001,0.024,0.000,0.033,0.002,0.001,0.000,0.001,0.010,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.016
2021-08-06 12:00:00+00:00,0.018,0.003,0.061,0.042,0.007,0.030,0.011,0.023,0.059,0.027,0.025,0.020,0.002,0.008,0.133,0.010,0.155,0.004,0.034,0.037,0.003,0.069,0.102,0.051,0.012,0.008,0.008,0.010,0.026,0.018,0.017,0.129,0.014,0.007,0.034,0.023,0.039,0.054,0.033,0.060,0.021,0.036,0.048,0.062,0.014,0.020,0.010,0.015,0.022,0.000,0.014,0.693
2021-08-06 18:00:00+00:00,0.007,0.007,0.082,0.008,0.217,0.048,0.423,0.121,0.023,0.000,0.030,0.011,0.006,0.002,0.018,0.019,0.017,0.040,0.002,0.062,0.040,0.023,0.019,0.058,0.322,0.040,0.053,0.026,0.144,0.054,0.021,0.198,0.113,0.003,0.004,0.006,0.013,0.078,0.000,0.135,0.061,0.014,0.029,0.054,0.019,0.058,0.013,0.027,0.071,0.001,0.342,1.654
2021-08-07 00:00:00+00:00,0.000,0.001,0.000,0.004,0.013,0.000,0.248,0.013,0.000,0.003,0.000,0.003,0.002,0.000,0.000,0.003,0.001,0.000,0.000,0.015,0.021,0.018,0.002,0.000,0.158,0.013,0.243,0.107,0.081,0.015,0.006,0.067,0.191,0.039,0.025,0.001,0.034,0.040,0.005,0.030,0.000,0.006,0.391,0.000,0.000,0.003,0.036,0.054,0.023,0.000,0.210,0.038
2021-08-07 06:00:00+00:00,0.013,0.000,0.021,0.003,0.016,0.001,0.018,0.024,0.105,0.003,0.000,0.028,0.004,0.014,0.011,0.005,0.001,0.011,0.003,0.007,0.036,0.006,0.022,0.011,0.134,0.057,0.067,0.047,0.025,0.003,0.044,0.015,0.026,0.345,0.024,0.001,0.039,0.127,0.002,0.033,0.022,0.008,0.107,0.020,0.020,0.019,0.015,0.004,0.001,0.195,0.089,0.022
2021-08-07 12:00:00+00:00,0.133,0.120,0.069,0.162,0.146,0.145,0.108,0.143,0.109,0.065,0.075,0.118,0.107,0.217,0.057,0.145,0.098,0.113,0.129,0.083,0.141,0.235,0.128,0.072,0.128,0.258,0.152,0.345,0.132,0.136,0.089,0.041,0.157,0.289,0.129,0.090,0.132,0.195,0.083,0.147,0.068,0.098,0.180,0.222,0.168,0.275,0.139,0.122,0.116,0.073,0.105,0.682
2021-08-07 18:00:00+00:00,0.057,0.031,0.007,0.023,0.145,0.140,0.391,0.087,0.232,0.043,0.065,0.266,0.075,0.055,0.112,0.002,0.059,0.039,0.561,0.020,0.181,0.098,0.103,0.039,0.234,0.445,0.032,0.350,0.122,0.146,0.108,0.089,0.322,0.450,0.056,0.017,0.040,0.100,0.003,0.110,0.005,0.008,0.126,0.023,0.043,0.088,0.188,0.011,0.232,0.009,0.296,1.674
2021-08-08 00:00:00+00:00,0.004,0.001,0.002,0.000,0.015,0.020,0.092,0.000,0.005,0.001,0.001,0.005,0.036,0.030,0.032,0.001,0.011,0.005,0.034,0.004,0.020,0.002,0.188,0.023,0.016,0.304,0.019,0.027,0.013,0.001,0.006,0.012,0.025,0.184,0.004,0.000,0.016,0.022,0.000,0.000,0.000,0.000,0.026,0.004,0.000,0.003,0.013,0.006,0.075,0.010,0.127,0.086
2021-08-08 06:00:00+00:00,0.002,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.012,0.002,0.001,0.000,0.001,0.003,0.002,0.008,0.000,0.001,0.000,0.006,0.000,0.031,0.016,0.016,0.000,0.000,0.001,0.002,0.000,0.001,0.002,0.001,0.009,0.002,0.001,0.001,0.000,0.002,0.000,0.000,0.017,0.030
2021-08-08 12:00:00+00:00,0.077,0.066,0.070,0.054,0.028,0.139,0.065,0.028,0.006,0.027,0.093,0.122,0.012,0.065,0.068,0.040,0.052,0.036,0.224,0.105,0.055,0.080,0.074,0.070,0.118,0.108,0.048,0.033,0.121,0.146,0.063,0.103,0.038,0.122,0.058,0.096,0.051,0.123,0.045,0.146,0.084,0.093,0.038,0.065,0.072,0.031,0.030,0.029,0.062,0.013,0.130,0.823
2021-08-08 18:00:00+00:00,0.003,0.031,0.004,0.003,0.003,0.019,0.004,0.004,0.002,0.008,0.045,0.012,0.008,0.000,0.000,0.004,0.013,0.065,0.007,0.006,0.001,0.001,0.003,0.037,0.032,0.044,0.004,0.011,0.026,0.006,0.006,0.001,0.001,0.003,0.008,0.006,0.006,0.017,0.004,0.005,0.002,0.009,0.001,0.005,0.002,0.006,0.006,0.009,0.008,0.004,0.005,1.611
2021-08-09 00:00:00+00:00,0.000,0.001,0.000,0.000,0.000,0.000,0.009,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.004,0.005,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.001,0.000,0.000,0.069
2021-08-09 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.040
2021-08-09 12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.018,0.000,0.003,0.003,0.005,0.006,0.000,0.000,0.001,0.007,0.006,0.000,0.002,0.000,0.000,0.009,0.009,0.005,0.001,0.005,0.010,0.002,0.003,0.003,0.004,0.089,0.003,0.005,0.001,0.001,0.000,0.003,0.001,0.145,0.083,0.006,0.001,0.001,0.002,0.011,0.016,0.003,0.007,0.754
2021-08-09 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.001,0.002,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.001,0.001,0.001,0.000,1.574
2021-08-10 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.069
