datahora,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-08-05 18:00:00+00:00,0.130,0.176,0.148,0.288,0.280,0.207,0.071,0.029,0.106,0.080,0.285,0.087,0.223,0.037,0.030,0.207,0.205,0.261,0.133,0.030,0.082,0.050,0.042,0.143,0.197,0.064,0.065,0.073,0.133,0.195,0.149,0.240,0.045,0.191,0.030,0.205,0.111,0.410,0.112,0.140,0.063,0.219,0.088,0.182,0.146,0.059,0.363,0.232,0.052,0.258,0.073,1.766
2021-08-06 00:00:00+00:00,0.024,0.022,0.026,0.095,0.006,0.110,0.014,0.033,0.005,0.014,0.037,0.027,0.041,0.001,0.088,0.052,0.012,0.023,0.012,0.001,0.040,0.005,0.038,0.004,0.022,0.085,0.016,0.064,0.055,0.070,0.066,0.050,0.000,0.018,0.000,0.058,0.026,0.044,0.058,0.042,0.015,0.010,0.011,0.022,0.009,0.003,0.054,0.047,0.008,0.051,0.008,0.088
2021-08-06 06:00:00+00:00,0.003,0.003,0.002,0.002,0.006,0.039,0.003,0.011,0.012,0.004,0.004,0.005,0.011,0.004,0.049,0.006,0.009,0.006,0.020,0.010,0.003,0.010,0.015,0.010,0.010,0.021,0.013,0.006,0.004,0.013,0.011,0.080,0.003,0.003,0.006,0.016,0.008,0.004,0.002,0.013,0.009,0.005,0.013,0.037,0.009,0.003,0.005,0.007,0.007,0.004,0.002,0.025
2021-08-06 12:00:00+00:00,0.087,0.025,0.004,0.014,0.008,0.011,0.005,0.066,0.154,0.012,0.016,0.195,0.008,0.019,0.086,0.005,0.115,0.008,0.041,0.063,0.092,0.334,0.039,0.157,0.011,0.014,0.029,0.041,0.006,0.038,0.121,0.400,0.031,0.003,0.061,0.014,0.046,0.015,0.095,0.037,0.046,0.058,0.036,0.055,0.034,0.080,0.006,0.008,0.073,0.003,0.004,1.021
2021-08-06 18:00:00+00:00,0.129,0.108,0.006,0.171,0.067,0.292,0.070,0.122,0.425,0.017,0.209,0.163,0.212,0.064,0.307,0.070,0.098,0.108,0.037,0.277,0.175,0.162,0.232,0.175,0.012,0.124,0.170,0.145,0.075,0.132,0.457,0.400,0.126,0.098,0.257,0.090,0.368,0.099,0.204,0.131,0.144,0.101,0.093,0.282,0.146,0.250,0.009,0.000,0.392,0.036,0.048,1.833
2021-08-07 00:00:00+00:00,0.049,0.034,0.109,0.066,0.048,0.211,0.037,0.080,0.135,0.025,0.271,0.098,0.061,0.034,0.126,0.066,0.048,0.065,0.093,0.052,0.108,0.136,0.190,0.034,0.093,0.059,0.124,0.031,0.055,0.095,0.268,0.215,0.030,0.090,0.177,0.026,0.113,0.087,0.091,0.053,0.155,0.054,0.087,0.107,0.110,0.146,0.010,0.020,0.149,0.044,0.287,0.070
2021-08-07 06:00:00+00:00,0.189,0.101,0.222,0.081,0.135,0.084,0.178,0.169,0.265,0.083,0.091,0.221,0.266,0.087,0.226,0.079,0.149,0.133,0.185,0.142,0.167,0.194,0.073,0.097,0.215,0.127,0.306,0.284,0.032,0.233,0.431,0.390,0.149,0.308,0.422,0.014,0.179,0.300,0.134,0.179,0.179,0.091,0.375,0.287,0.294,0.291,0.132,0.080,0.139,0.085,0.123,0.029
2021-08-07 12:00:00+00:00,0.267,0.210,0.329,0.105,0.286,0.167,0.481,0.270,0.192,0.202,0.125,0.460,0.162,0.093,0.382,0.130,0.660,0.264,0.152,0.582,0.087,0.410,0.254,0.040,0.328,0.135,1.001,0.454,0.274,0.185,0.501,0.372,0.466,0.158,0.357,0.105,0.352,0.300,0.115,0.300,0.216,0.097,0.370,0.213,0.167,0.385,0.097,0.350,0.228,0.237,0.258,1.236
2021-08-07 18:00:00+00:00,0.717,0.614,0.480,0.498,0.499,1.233,0.372,0.753,0.204,0.140,0.172,0.606,0.385,0.821,0.869,0.414,1.179,0.490,0.357,0.411,0.703,0.359,0.678,0.813,1.087,0.962,0.814,0.851,0.537,0.602,0.455,0.553,0.415,0.552,0.882,0.221,0.623,0.809,0.169,0.646,0.177,0.210,0.406,0.556,0.343,0.150,0.830,0.327,0.831,0.448,0.713,1.915
2021-08-08 00:00:00+00:00,0.199,0.200,0.082,0.136,0.066,0.674,0.042,0.147,0.045,0.021,0.021,0.547,0.065,0.192,0.142,0.090,0.390,0.226,0.124,0.202,0.211,0.153,0.175,0.093,0.260,0.240,0.034,0.353,0.239,0.235,0.135,0.280,0.085,0.218,0.304,0.075,0.138,0.501,0.107,0.202,0.144,0.068,0.046,0.103,0.069,0.077,0.129,0.109,0.157,0.086,0.293,0.098
2021-08-08 06:00:00+00:00,0.073,0.077,0.039,0.034,0.015,0.233,0.025,0.022,0.049,0.030,0.100,0.082,0.036,0.048,0.029,0.044,0.060,0.155,0.126,0.041,0.112,0.089,0.063,0.045,0.117,0.036,0.084,0.025,0.047,0.169,0.074,0.080,0.050,0.090,0.066,0.082,0.023,0.108,0.026,0.084,0.028,0.085,0.031,0.052,0.060,0.039,0.108,0.035,0.046,0.068,0.047,0.037
2021-08-08 12:00:00+00:00,0.051,0.059,0.038,0.038,0.064,0.159,0.018,0.036,0.052,0.039,0.102,0.197,0.080,0.081,0.040,0.045,0.037,0.173,0.101,0.071,0.022,0.031,0.092,0.047,0.109,0.008,0.037,0.038,0.117,0.074,0.070,0.078,0.043,0.065,0.081,0.066,0.038,0.049,0.010,0.135,0.021,0.060,0.254,0.018,0.022,0.074,0.023,0.108,0.155,0.080,0.029,1.130
2021-08-08 18:00:00+00:00,0.024,0.119,0.004,0.002,0.015,0.061,0.015,0.037,0.170,0.023,0.100,0.001,0.009,0.008,0.026,0.002,0.085,0.041,0.103,0.007,0.002,0.059,0.014,0.195,0.191,0.033,0.014,0.084,0.046,0.099,0.230,0.010,0.014,0.105,0.018,0.003,0.006,0.090,0.016,0.025,0.000,0.038,0.178,0.006,0.003,0.008,0.008,0.017,0.019,0.009,0.001,1.743
2021-08-09 00:00:00+00:00,0.004,0.103,0.000,0.000,0.000,0.025,0.014,0.003,0.162,0.007,0.006,0.001,0.000,0.000,0.004,0.000,0.004,0.005,0.026,0.003,0.001,0.000,0.000,0.117,0.010,0.002,0.007,0.045,0.020,0.030,0.005,0.004,0.001,0.035,0.003,0.000,0.000,0.004,0.001,0.002,0.000,0.008,0.036,0.004,0.000,0.000,0.000,0.009,0.037,0.000,0.000,0.088
