datahora,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-08-04 18:00:00+00:00,0.008,0.027,0.009,0.020,0.001,0.002,0.059,0.042,0.251,0.048,0.051,0.005,0.024,0.061,0.009,0.014,0.000,0.058,0.249,0.009,0.001,0.024,0.012,0.023,0.062,0.005,0.041,0.010,0.012,0.086,0.287,0.013,0.017,0.040,0.001,0.005,0.013,0.074,0.038,0.033,0.026,0.005,0.011,0.024,0.015,0.232,0.061,0.000,0.066,0.001,0.060,1.828
2021-08-05 00:00:00+00:00,0.380,0.327,0.086,0.068,0.063,0.255,0.190,0.578,0.440,0.301,0.140,0.375,0.520,0.519,0.340,0.501,0.163,0.504,0.649,0.108,0.113,0.122,0.071,0.542,0.101,0.059,0.598,0.080,0.328,0.251,0.588,0.312,0.388,0.120,0.158,0.118,0.133,0.521,0.200,0.242,0.446,0.072,0.312,0.405,0.175,0.280,0.624,0.212,0.055,0.098,0.131,0.072
2021-08-05 06:00:00+00:00,0.361,0.348,0.071,0.347,0.253,0.595,0.416,0.431,0.896,0.739,0.208,0.227,0.427,0.696,0.286,0.563,0.330,0.529,0.480,0.265,0.204,0.433,0.112,0.209,0.233,0.243,0.386,0.041,0.385,0.628,0.396,0.427,0.369,0.519,0.279,0.336,0.159,0.299,0.428,0.657,0.470,0.444,0.370,0.168,0.546,0.274,0.472,0.439,0.319,0.347,0.485,0.024
2021-08-05 12:00:00+00:00,0.179,0.346,0.035,0.301,0.262,0.457,0.328,0.428,0.407,0.392,0.324,0.318,0.198,0.237,0.256,0.170,0.233,0.220,0.840,0.251,0.143,0.280,0.097,0.306,0.191,0.219,0.367,0.168,0.200,0.326,0.212,0.300,0.109,0.076,0.158,0.286,0.263,0.161,0.202,0.176,0.143,0.186,0.401,0.093,0.363,0.088,0.304,0.366,0.292,0.339,0.240,1.050
2021-08-05 18:00:00+00:00,0.017,0.017,0.009,0.029,0.022,0.086,0.133,0.054,0.038,0.052,0.464,0.035,0.013,0.041,0.037,0.107,0.085,0.065,0.081,0.019,0.025,0.023,0.181,0.131,0.046,0.070,0.045,0.004,0.063,0.084,0.025,0.058,0.008,0.010,0.014,0.010,0.044,0.019,0.063,0.043,0.004,0.019,0.027,0.038,0.065,0.034,0.019,0.044,0.043,0.057,0.010,1.798
2021-08-06 00:00:00+00:00,0.006,0.005,0.002,0.002,0.002,0.026,0.011,0.006,0.033,0.002,0.025,0.005,0.000,0.000,0.012,0.015,0.004,0.005,0.000,0.003,0.002,0.000,0.015,0.002,0.001,0.045,0.007,0.012,0.004,0.018,0.013,0.068,0.000,0.006,0.016,0.001,0.002,0.012,0.001,0.018,0.001,0.004,0.000,0.000,0.038,0.002,0.000,0.030,0.001,0.001,0.008,0.085
2021-08-06 06:00:00+00:00,0.004,0.006,0.002,0.038,0.006,0.068,0.000,0.016,0.022,0.006,0.010,0.013,0.017,0.014,0.014,0.003,0.013,0.003,0.004,0.002,0.006,0.010,0.034,0.005,0.013,0.014,0.005,0.002,0.005,0.015,0.003,0.023,0.003,0.025,0.005,0.006,0.013,0.010,0.032,0.016,0.004,0.016,0.004,0.003,0.010,0.050,0.003,0.012,0.005,0.013,0.045,0.023
2021-08-06 12:00:00+00:00,0.037,0.030,0.063,0.127,0.128,0.116,0.000,0.030,0.048,0.063,0.073,0.031,0.007,0.049,0.057,0.015,0.024,0.024,0.015,0.071,0.021,0.081,0.057,0.003,0.071,0.051,0.008,0.056,0.026,0.023,0.005,0.006,0.017,0.064,0.021,0.027,0.100,0.034,0.029,0.020,0.021,0.072,0.004,0.049,0.069,0.184,0.010,0.119,0.018,0.009,0.093,1.072
2021-08-06 18:00:00+00:00,0.060,0.111,0.100,0.227,0.174,0.181,0.027,0.277,0.291,0.121,0.076,0.066,0.028,0.206,0.137,0.162,0.074,0.155,0.046,0.040,0.141,0.154,0.243,0.002,0.035,0.151,0.003,0.020,0.364,0.020,0.045,0.016,0.215,0.169,0.003,0.009,0.047,0.019,0.034,0.345,0.066,0.159,0.019,0.090,0.216,0.459,0.006,0.168,0.045,0.408,0.326,1.842
2021-08-07 00:00:00+00:00,0.078,0.178,0.119,0.036,0.085,0.169,0.009,0.293,0.144,0.083,0.076,0.165,0.008,0.170,0.151,0.121,0.108,0.080,0.086,0.055,0.086,0.079,0.196,0.017,0.019,0.055,0.012,0.040,0.310,0.073,0.055,0.011,0.077,0.176,0.069,0.052,0.056,0.041,0.076,0.225,0.164,0.008,0.030,0.053,0.072,0.291,0.004,0.073,0.110,0.156,0.233,0.067
