datahora,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-08-04 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.326
2021-08-05 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500
2021-08-05 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.002,0.000,0.002,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.391
2021-08-05 12:00:00+00:00,0.001,0.001,0.000,0.002,0.001,0.002,0.001,0.001,0.004,0.003,0.001,0.000,0.002,0.003,0.001,0.002,0.001,0.002,0.002,0.001,0.002,0.002,0.001,0.000,0.004,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.001,0.002,0.001,0.000,0.001,0.000,0.001,0.001,0.003,0.000,0.003,0.001,0.002,0.001,0.001,0.002,0.003,1.397
2021-08-05 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.170
2021-08-06 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.328
2021-08-06 06:00:00+00:00,0.003,0.000,0.007,0.001,0.000,0.000,0.002,0.001,0.003,0.001,0.000,0.000,0.023,0.013,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.009,0.001,0.000,0.005,0.000,0.002,0.000,0.002,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.003,0.000,0.204
2021-08-06 12:00:00+00:00,0.038,0.001,0.006,0.002,0.008,0.007,0.013,0.006,0.092,0.019,0.019,0.017,0.024,0.005,0.001,0.000,0.074,0.001,0.011,0.001,0.011,0.029,0.019,0.060,0.000,0.003,0.024,0.007,0.030,0.019,0.007,0.000,0.001,0.011,0.012,0.000,0.002,0.001,0.002,0.004,0.127,0.010,0.084,0.030,0.001,0.020,0.018,0.015,0.016,0.005,0.002,1.202
2021-08-06 18:00:00+00:00,0.034,0.026,0.007,0.002,0.000,0.013,0.029,0.046,0.004,0.001,0.002,0.010,0.004,0.007,0.022,0.000,0.011,0.000,0.001,0.002,0.061,0.010,0.006,0.043,0.002,0.006,0.032,0.010,0.019,0.040,0.000,0.000,0.007,0.023,0.010,0.004,0.029,0.080,0.001,0.003,0.036,0.015,0.160,0.003,0.009,0.011,0.050,0.001,0.026,0.020,0.000,2.376
2021-08-07 00:00:00+00:00,0.013,0.012,0.016,0.000,0.041,0.008,0.014,0.001,0.008,0.000,0.004,0.023,0.000,0.000,0.021,0.019,0.014,0.104,0.021,0.000,0.018,0.016,0.010,0.049,0.004,0.020,0.003,0.001,0.002,0.045,0.001,0.000,0.033,0.023,0.001,0.012,0.001,0.076,0.001,0.082,0.107,0.008,0.013,0.036,0.027,0.000,0.001,0.008,0.019,0.030,0.001,0.392
2021-08-07 06:00:00+00:00,0.000,0.002,0.005,0.000,0.004,0.000,0.004,0.006,0.004,0.011,0.002,0.000,0.007,0.000,0.000,0.002,0.005,0.045,0.001,0.000,0.000,0.001,0.102,0.003,0.000,0.012,0.009,0.000,0.009,0.000,0.000,0.001,0.000,0.000,0.032,0.000,0.003,0.278,0.000,0.135,0.044,0.017,0.037,0.020,0.009,0.017,0.005,0.050,0.002,0.007,0.006,0.265
2021-08-07 12:00:00+00:00,0.000,0.002,0.045,0.004,0.002,0.002,0.001,0.001,0.021,0.002,0.099,0.002,0.007,0.001,0.013,0.012,0.006,0.004,0.001,0.000,0.000,0.001,0.005,0.001,0.000,0.003,0.002,0.003,0.001,0.002,0.000,0.003,0.000,0.002,0.012,0.001,0.005,0.016,0.001,0.005,0.000,0.002,0.030,0.001,0.020,0.010,0.002,0.012,0.002,0.005,0.001,1.236
2021-08-07 18:00:00+00:00,0.014,0.014,0.022,0.000,0.000,0.007,0.002,0.007,0.000,0.003,0.005,0.001,0.012,0.000,0.004,0.001,0.000,0.111,0.000,0.000,0.003,0.023,0.016,0.018,0.022,0.002,0.015,0.013,0.007,0.006,0.000,0.022,0.093,0.002,0.000,0.005,0.001,0.001,0.001,0.013,0.000,0.001,0.000,0.009,0.000,0.052,0.000,0.005,0.007,0.000,0.006,2.377
2021-08-08 00:00:00+00:00,0.006,0.010,0.022,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.008,0.000,0.000,0.000,0.018,0.000,0.000,0.010,0.000,0.000,0.001,0.015,0.004,0.003,0.001,0.005,0.023,0.002,0.001,0.008,0.000,0.010,0.018,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.001,0.000,0.000,0.003,0.293
2021-08-08 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.181
2021-08-08 12:00:00+00:00,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.002,0.000,0.001,0.000,0.001,0.001,0.000,0.003,0.000,0.000,0.000,0.001,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.004,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,1.383
2021-08-08 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.292
2021-08-09 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.386
2021-08-09 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.336
2021-08-09 12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.275
