datahora,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-08-04 18:00:00+00:00,0.001,0.000,0.000,0.001,0.000,0.000,0.008,0.008,0.048,0.004,0.003,0.000,0.001,0.004,0.000,0.000,0.000,0.002,0.057,0.000,0.000,0.001,0.000,0.000,0.007,0.000,0.002,0.000,0.001,0.002,0.036,0.000,0.000,0.001,0.000,0.000,0.000,0.011,0.002,0.001,0.000,0.001,0.000,0.001,0.003,0.031,0.001,0.000,0.005,0.000,0.004,1.859
2021-08-05 00:00:00+00:00,0.038,0.095,0.018,0.013,0.006,0.081,0.030,0.074,0.048,0.020,0.010,0.103,0.147,0.067,0.082,0.113,0.022,0.125,0.090,0.011,0.010,0.023,0.010,0.058,0.026,0.010,0.118,0.014,0.088,0.020,0.151,0.032,0.049,0.013,0.009,0.015,0.017,0.158,0.028,0.083,0.053,0.005,0.200,0.080,0.031,0.071,0.150,0.026,0.009,0.008,0.024,0.077
2021-08-05 06:00:00+00:00,0.061,0.036,0.015,0.060,0.026,0.095,0.066,0.060,0.074,0.115,0.013,0.063,0.078,0.093,0.080,0.088,0.057,0.111,0.088,0.045,0.058,0.073,0.036,0.081,0.031,0.021,0.085,0.008,0.067,0.187,0.117,0.070,0.096,0.097,0.035,0.036,0.028,0.037,0.105,0.101,0.058,0.102,0.134,0.048,0.068,0.123,0.061,0.059,0.027,0.082,0.046,0.027
2021-08-05 12:00:00+00:00,0.103,0.143,0.023,0.297,0.121,0.138,0.160,0.187,0.142,0.187,0.162,0.153,0.229,0.073,0.072,0.096,0.111,0.170,0.214,0.143,0.133,0.151,0.060,0.143,0.105,0.097,0.164,0.119,0.049,0.162,0.145,0.216,0.092,0.120,0.137,0.150,0.191,0.131,0.131,0.122,0.064,0.159,0.163,0.057,0.123,0.120,0.198,0.229,0.143,0.111,0.097,1.035
2021-08-05 18:00:00+00:00,0.003,0.003,0.046,0.023,0.013,0.014,0.041,0.124,0.003,0.065,0.365,0.001,0.001,0.005,0.010,0.016,0.023,0.005,0.023,0.005,0.005,0.007,0.057,0.142,0.003,0.002,0.038,0.000,0.002,0.019,0.004,0.016,0.001,0.002,0.005,0.005,0.006,0.008,0.013,0.033,0.001,0.001,0.033,0.002,0.002,0.002,0.017,0.017,0.012,0.005,0.004,1.777
2021-08-06 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.001,0.007,0.000,0.000,0.000,0.061,0.000,0.001,0.000,0.000,0.003,0.004,0.000,0.000,0.000,0.003,0.000,0.000,0.006,0.001,0.008,0.000,0.001,0.001,0.004,0.000,0.007,0.000,0.021,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.083
2021-08-06 06:00:00+00:00,0.000,0.000,0.002,0.002,0.002,0.020,0.000,0.005,0.001,0.001,0.000,0.001,0.002,0.002,0.003,0.001,0.000,0.002,0.002,0.001,0.000,0.001,0.003,0.000,0.001,0.000,0.001,0.000,0.001,0.003,0.001,0.007,0.002,0.000,0.000,0.026,0.000,0.016,0.007,0.007,0.000,0.001,0.002,0.000,0.004,0.002,0.001,0.000,0.001,0.001,0.002,0.022
2021-08-06 12:00:00+00:00,0.034,0.017,0.011,0.010,0.033,0.028,0.002,0.002,0.017,0.027,0.073,0.014,0.007,0.014,0.032,0.010,0.009,0.025,0.003,0.032,0.016,0.010,0.035,0.013,0.042,0.010,0.001,0.039,0.003,0.005,0.002,0.005,0.006,0.018,0.009,0.005,0.135,0.043,0.012,0.005,0.023,0.023,0.005,0.009,0.010,0.022,0.012,0.012,0.012,0.011,0.004,1.029
2021-08-06 18:00:00+00:00,0.003,0.023,0.025,0.002,0.051,0.016,0.007,0.024,0.051,0.027,0.011,0.000,0.000,0.015,0.032,0.025,0.005,0.143,0.000,0.012,0.453,0.014,0.036,0.008,0.003,0.106,0.001,0.147,0.118,0.000,0.002,0.001,0.111,0.033,0.001,0.037,0.015,0.030,0.004,0.180,0.002,0.012,0.008,0.011,0.166,0.100,0.001,0.015,0.001,0.108,0.209,1.853
2021-08-07 00:00:00+00:00,0.000,0.001,0.068,0.000,0.007,0.010,0.002,0.052,0.020,0.002,0.004,0.087,0.000,0.002,0.035,0.006,0.008,0.065,0.002,0.001,0.004,0.005,0.004,0.004,0.000,0.017,0.005,0.057,0.105,0.005,0.001,0.000,0.020,0.008,0.049,0.065,0.010,0.001,0.000,0.082,0.003,0.000,0.000,0.003,0.031,0.044,0.000,0.005,0.051,0.030,0.004,0.067
