datahora,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-08-04 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.004,0.002,0.003,0.000,0.000,0.000,0.014,0.000,0.000,0.000,0.004,0.022,0.000,0.000,0.005,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.008,0.012,0.000,0.000,0.000,0.000,0.002,1.713
2021-08-05 00:00:00+00:00,0.019,0.012,0.012,0.023,0.007,0.067,0.032,0.129,0.072,0.003,0.012,0.126,0.098,0.058,0.033,0.135,0.009,0.120,0.156,0.010,0.014,0.022,0.007,0.073,0.028,0.039,0.042,0.006,0.032,0.031,0.186,0.015,0.022,0.011,0.005,0.015,0.026,0.182,0.054,0.104,0.085,0.005,0.243,0.046,0.023,0.029,0.021,0.010,0.018,0.005,0.035,0.074
2021-08-05 06:00:00+00:00,0.076,0.017,0.003,0.064,0.032,0.091,0.163,0.168,0.023,0.062,0.008,0.328,0.185,0.146,0.007,0.266,0.100,0.046,0.148,0.073,0.082,0.016,0.077,0.354,0.012,0.009,0.164,0.012,0.172,0.090,0.421,0.004,0.075,0.056,0.054,0.016,0.097,0.043,0.106,0.025,0.123,0.059,0.643,0.085,0.130,0.149,0.065,0.005,0.019,0.172,0.065,0.045
2021-08-05 12:00:00+00:00,0.294,0.092,0.057,0.181,0.107,0.137,0.076,0.330,0.259,0.355,0.199,0.296,0.265,0.329,0.046,0.267,0.331,0.250,0.404,0.450,0.247,0.267,0.136,0.406,0.092,0.082,0.314,0.113,0.322,0.207,0.528,0.123,0.187,0.158,0.322,0.150,0.598,0.301,0.252,0.134,0.174,0.386,0.413,0.433,0.334,0.179,0.556,0.244,0.170,0.143,0.218,0.861
2021-08-05 18:00:00+00:00,0.064,0.015,0.369,0.008,0.048,0.123,0.049,0.307,0.054,0.123,0.429,0.013,0.012,0.072,0.104,0.083,0.087,0.030,0.235,0.101,0.016,0.030,0.206,0.427,0.002,0.009,0.185,0.020,0.011,0.073,0.066,0.039,0.007,0.010,0.014,0.055,0.043,0.036,0.079,0.109,0.031,0.037,0.208,0.040,0.023,0.003,0.137,0.089,0.110,0.005,0.024,1.595
2021-08-06 00:00:00+00:00,0.006,0.032,0.036,0.000,0.005,0.004,0.036,0.004,0.008,0.003,0.123,0.002,0.002,0.000,0.013,0.057,0.014,0.027,0.001,0.000,0.001,0.008,0.094,0.075,0.022,0.030,0.024,0.003,0.011,0.036,0.009,0.030,0.007,0.021,0.001,0.004,0.018,0.013,0.015,0.013,0.000,0.004,0.000,0.022,0.005,0.000,0.001,0.008,0.000,0.002,0.004,0.071
2021-08-06 06:00:00+00:00,0.005,0.001,0.002,0.010,0.002,0.131,0.007,0.006,0.003,0.010,0.011,0.004,0.008,0.017,0.012,0.014,0.006,0.003,0.002,0.001,0.000,0.001,0.043,0.001,0.000,0.006,0.002,0.004,0.035,0.040,0.003,0.018,0.003,0.003,0.001,0.212,0.001,0.004,0.045,0.044,0.001,0.009,0.007,0.007,0.017,0.029,0.001,0.015,0.002,0.017,0.010,0.023
2021-08-06 12:00:00+00:00,0.030,0.049,0.040,0.253,0.158,0.105,0.008,0.020,0.161,0.062,0.148,0.120,0.015,0.044,0.099,0.044,0.121,0.028,0.025,0.074,0.111,0.075,0.010,0.065,0.112,0.121,0.004,0.066,0.040,0.057,0.024,0.022,0.023,0.223,0.044,0.035,0.195,0.049,0.054,0.051,0.064,0.016,0.029,0.042,0.041,0.259,0.014,0.041,0.020,0.043,0.169,0.797
2021-08-06 18:00:00+00:00,0.030,0.041,0.138,0.139,0.264,0.122,0.003,0.016,0.163,0.050,0.109,0.007,0.013,0.087,0.122,0.065,0.058,0.188,0.010,0.052,0.090,0.135,0.053,0.055,0.033,0.373,0.039,0.364,0.177,0.029,0.040,0.003,0.206,0.189,0.011,0.016,0.054,0.026,0.040,0.181,0.015,0.025,0.026,0.104,0.202,0.412,0.059,0.160,0.071,0.034,0.668,1.744
2021-08-07 00:00:00+00:00,0.023,0.020,0.122,0.023,0.039,0.008,0.095,0.010,0.083,0.011,0.085,0.010,0.010,0.019,0.215,0.045,0.004,0.033,0.001,0.008,0.064,0.052,0.020,0.129,0.009,0.072,0.076,0.094,0.084,0.068,0.001,0.092,0.175,0.029,0.128,0.056,0.029,0.014,0.013,0.061,0.216,0.000,0.040,0.111,0.132,0.168,0.068,0.077,0.029,0.016,0.158,0.055
2021-08-07 06:00:00+00:00,0.018,0.109,0.064,0.008,0.040,0.148,0.138,0.094,0.038,0.071,0.030,0.051,0.021,0.045,0.080,0.076,0.073,0.192,0.106,0.038,0.157,0.125,0.055,0.020,0.128,0.083,0.021,0.660,0.031,0.093,0.013,0.087,0.064,0.038,0.046,0.027,0.235,0.202,0.024,0.151,0.397,0.034,0.113,0.290,0.014,0.113,0.010,0.032,0.054,0.074,0.167,0.029
2021-08-07 12:00:00+00:00,0.124,0.314,0.188,0.094,0.012,0.239,0.090,0.207,0.150,0.202,0.137,0.164,0.147,0.120,0.119,0.078,0.074,0.267,0.244,0.050,0.075,0.184,0.295,0.120,0.161,0.094,0.237,0.107,0.044,0.117,0.115,0.131,0.190,0.218,0.087,0.228,0.234,0.135,0.320,0.284,0.040,0.272,0.418,0.414,0.170,0.309,0.113,0.419,0.103,0.077,0.185,0.837
2021-08-07 18:00:00+00:00,0.349,0.587,0.182,0.001,0.043,0.602,0.385,0.028,0.173,0.069,0.029,0.059,0.574,0.138,0.158,0.151,0.040,1.083,0.106,0.002,0.760,0.575,0.005,0.605,0.479,0.055,0.217,0.661,0.040,0.107,0.101,0.084,0.249,0.282,0.169,0.597,0.188,0.054,0.202,0.904,0.132,0.093,0.395,0.068,0.104,0.037,0.044,0.368,0.099,0.021,0.206,1.784
2021-08-08 00:00:00+00:00,0.015,0.066,0.000,0.002,0.001,0.013,0.016,0.004,0.025,0.068,0.000,0.023,0.051,0.008,0.002,0.002,0.046,0.157,0.041,0.001,0.335,0.040,0.071,0.013,0.173,0.000,0.001,0.250,0.055,0.004,0.003,0.018,0.063,0.001,0.037,0.079,0.000,0.044,0.008,0.105,0.009,0.102,0.037,0.018,0.001,0.043,0.009,0.023,0.000,0.021,0.067,0.097
2021-08-08 06:00:00+00:00,0.018,0.067,0.010,0.003,0.017,0.016,0.034,0.016,0.023,0.042,0.016,0.037,0.018,0.018,0.027,0.003,0.008,0.005,0.012,0.023,0.245,0.018,0.025,0.009,0.005,0.012,0.024,0.004,0.010,0.011,0.017,0.005,0.008,0.011,0.008,0.056,0.012,0.007,0.035,0.027,0.018,0.014,0.010,0.003,0.027,0.010,0.003,0.008,0.010,0.001,0.001,0.035
2021-08-08 12:00:00+00:00,0.041,0.084,0.005,0.012,0.028,0.064,0.032,0.052,0.024,0.058,0.017,0.041,0.036,0.023,0.165,0.030,0.035,0.012,0.038,0.041,0.046,0.091,0.068,0.017,0.014,0.014,0.056,0.001,0.075,0.017,0.019,0.005,0.027,0.037,0.067,0.115,0.045,0.016,0.040,0.058,0.045,0.044,0.030,0.008,0.034,0.028,0.002,0.032,0.011,0.021,0.001,0.941
2021-08-08 18:00:00+00:00,0.003,0.020,0.000,0.000,0.003,0.002,0.000,0.004,0.005,0.004,0.004,0.003,0.009,0.002,0.013,0.001,0.003,0.000,0.001,0.003,0.012,0.002,0.001,0.002,0.056,0.003,0.002,0.000,0.009,0.034,0.002,0.004,0.001,0.003,0.009,0.052,0.001,0.003,0.002,0.005,0.003,0.004,0.000,0.003,0.003,0.006,0.001,0.000,0.006,0.002,0.000,1.693
2021-08-09 00:00:00+00:00,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.001,0.001,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.009,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.085
2021-08-09 06:00:00+00:00,0.000,0.001,0.001,0.001,0.020,0.016,0.000,0.000,0.000,0.003,0.000,0.003,0.002,0.000,0.033,0.008,0.000,0.000,0.000,0.027,0.002,0.011,0.012,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.011,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.052
