datahora,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-08-31 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.002,0.000,0.001,0.000,1.403
2021-09-01 00:00:00+00:00,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.061
2021-09-01 06:00:00+00:00,0.017,0.013,0.027,0.021,0.002,0.006,0.040,0.017,0.026,0.072,0.010,0.004,0.015,0.013,0.009,0.014,0.007,0.015,0.012,0.020,0.007,0.018,0.010,0.014,0.012,0.021,0.025,0.006,0.048,0.010,0.020,0.020,0.012,0.014,0.041,0.035,0.003,0.020,0.014,0.014,0.042,0.016,0.017,0.016,0.022,0.015,0.013,0.013,0.010,0.031,0.012,0.029
2021-09-01 12:00:00+00:00,0.050,0.042,0.018,0.035,0.026,0.036,0.065,0.057,0.035,0.047,0.023,0.049,0.034,0.006,0.075,0.030,0.022,0.018,0.024,0.110,0.070,0.020,0.020,0.040,0.065,0.022,0.044,0.016,0.042,0.077,0.016,0.034,0.027,0.025,0.047,0.015,0.036,0.031,0.039,0.023,0.052,0.052,0.029,0.044,0.023,0.014,0.042,0.037,0.018,0.021,0.044,0.849
2021-09-01 18:00:00+00:00,0.000,0.001,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.001,1.594
2021-09-02 00:00:00+00:00,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.088
2021-09-02 06:00:00+00:00,0.012,0.004,0.018,0.038,0.013,0.030,0.024,0.008,0.019,0.028,0.011,0.007,0.009,0.008,0.034,0.004,0.008,0.007,0.005,0.037,0.024,0.019,0.002,0.014,0.007,0.018,0.006,0.012,0.024,0.006,0.014,0.022,0.005,0.002,0.036,0.006,0.017,0.026,0.022,0.004,0.013,0.008,0.013,0.002,0.014,0.009,0.009,0.013,0.024,0.009,0.001,0.043
2021-09-02 12:00:00+00:00,0.031,0.052,0.043,0.091,0.044,0.044,0.049,0.018,0.039,0.084,0.047,0.030,0.024,0.050,0.084,0.038,0.034,0.047,0.026,0.094,0.038,0.050,0.037,0.050,0.063,0.086,0.034,0.086,0.082,0.032,0.023,0.075,0.041,0.031,0.052,0.032,0.032,0.049,0.079,0.051,0.103,0.052,0.083,0.029,0.040,0.036,0.048,0.036,0.042,0.085,0.026,1.102
2021-09-02 18:00:00+00:00,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.002,0.002,0.002,0.002,0.000,0.002,0.002,0.001,0.002,0.000,0.000,0.005,0.000,0.001,0.001,0.000,0.000,0.000,0.001,0.000,0.002,0.001,0.002,0.003,0.003,0.000,0.001,0.002,0.000,0.000,0.000,0.000,0.001,0.000,2.009
2021-09-03 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.117
2021-09-03 06:00:00+00:00,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.027
2021-09-03 12:00:00+00:00,0.000,0.000,0.000,0.000,0.002,0.001,0.000,0.001,0.001,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.566,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.001,0.000,0.003,0.000,0.002,0.003,0.000,0.000,0.001,0.000,0.001,0.000,0.011,0.000,0.000,0.003,1.239
2021-09-03 18:00:00+00:00,0.001,0.003,0.000,0.000,0.000,0.002,0.000,0.013,0.002,0.000,0.002,0.011,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.133,0.043,0.000,0.000,0.001,0.002,0.000,0.000,0.000,0.002,0.029,0.000,0.000,0.001,0.000,0.000,0.000,0.009,0.000,0.592,0.000,0.091,0.000,0.001,0.000,0.000,0.000,2.008
2021-09-04 00:00:00+00:00,0.006,0.116,0.000,0.002,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.183,0.000,0.001,0.009,0.000,0.003,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.026,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.059,0.001,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.549,0.000,0.225,0.000,0.023,0.000,0.002,0.000,0.099
2021-09-04 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.053
2021-09-04 12:00:00+00:00,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.012,0.000,0.000,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.006,0.000,0.000,0.000,0.000,0.000,0.306,0.081,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.941
2021-09-04 18:00:00+00:00,0.021,0.160,0.012,0.001,0.003,0.050,0.001,0.000,0.230,0.542,0.065,0.001,1.098,0.000,0.435,0.000,0.024,0.000,0.005,0.000,0.000,0.002,0.042,0.000,0.270,0.049,0.007,0.000,0.000,0.000,0.000,0.029,0.001,0.036,0.010,0.024,0.081,0.000,0.000,0.000,0.011,0.009,1.060,1.022,2.632,0.980,0.007,0.943,0.183,0.000,0.000,1.618
2021-09-05 00:00:00+00:00,0.003,1.124,0.004,0.000,0.000,0.648,0.052,0.000,0.051,0.026,0.143,0.001,0.641,0.000,3.327,0.000,0.041,0.000,0.000,0.000,0.000,0.000,0.115,0.061,0.276,0.656,0.000,0.000,0.000,0.015,0.000,0.286,0.000,0.092,0.436,0.066,0.079,0.000,0.000,0.000,0.010,0.000,0.086,0.158,0.535,3.288,0.000,6.280,2.777,0.000,0.000,0.104
2021-09-05 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.014,0.000,0.008,0.000,0.006,0.001,0.002,0.018,0.001,0.353,0.000,0.012,0.001,0.000,0.000,0.000,0.005,1.630,0.006,0.000,0.288,0.000,0.000,0.059,0.000,0.000,0.000,0.000,0.000,0.004,0.140,0.001,0.000,0.111,0.000,0.110,0.032,0.978,2.915,0.000,0.000,0.000,0.680,0.017,0.000,0.000,0.036
2021-09-05 12:00:00+00:00,0.162,1.106,0.652,0.000,0.162,0.600,0.003,0.383,2.441,0.013,0.087,0.018,1.565,0.018,0.018,0.003,0.014,0.001,0.000,0.000,0.061,0.024,0.182,0.000,0.007,0.215,0.000,0.000,2.008,0.054,0.006,0.000,0.126,0.046,0.491,0.033,1.899,0.000,0.068,0.000,1.027,1.970,1.896,1.427,4.970,5.135,0.000,8.267,0.184,4.349,0.786,0.821
2021-09-05 18:00:00+00:00,0.015,0.025,5.724,0.005,0.505,0.351,0.003,0.402,2.194,0.007,0.005,0.019,2.372,0.143,0.509,0.002,0.002,0.001,0.002,0.000,0.004,0.000,0.173,0.000,0.003,0.107,0.000,0.008,0.000,0.001,0.016,0.008,0.000,1.576,0.004,0.001,0.593,0.000,0.280,0.000,0.234,1.268,0.868,0.139,0.085,0.211,0.033,0.154,0.601,0.797,0.069,1.443
2021-09-06 00:00:00+00:00,0.058,0.002,0.024,0.000,0.000,0.004,0.000,0.036,2.928,0.000,0.007,0.011,0.027,0.000,0.006,0.000,0.000,1.742,0.000,0.000,0.000,0.000,0.041,0.000,0.000,0.026,0.000,0.000,0.000,0.000,0.023,0.000,0.000,0.004,0.001,0.000,0.061,0.003,0.026,0.000,0.002,0.000,0.139,0.562,0.105,0.013,0.020,0.200,0.007,0.054,0.000,0.057
2021-09-06 06:00:00+00:00,0.000,0.087,2.896,0.000,0.001,0.002,0.000,0.004,0.054,0.000,0.001,0.006,0.026,0.000,0.000,0.000,0.001,0.679,0.020,0.000,0.018,0.014,0.000,0.000,0.011,0.410,0.000,0.000,0.002,0.000,0.085,0.015,0.000,0.000,0.007,0.000,0.001,0.000,0.013,0.000,0.026,0.001,0.191,0.015,0.002,0.006,0.000,0.127,0.000,0.002,0.016,0.032
2021-09-06 12:00:00+00:00,0.022,0.086,3.074,0.000,0.101,0.000,0.011,0.253,0.003,0.072,0.011,0.049,0.063,0.058,0.030,0.006,0.070,0.025,0.119,0.000,0.191,0.273,0.063,0.000,0.024,1.413,0.003,0.010,0.019,0.000,0.112,0.007,0.087,0.068,0.053,0.000,0.014,0.034,0.154,0.000,0.227,0.006,0.557,0.094,0.011,0.033,0.002,0.175,0.004,0.046,1.935,0.952
2021-09-06 18:00:00+00:00,0.000,0.002,7.321,0.000,0.035,0.000,0.000,4.318,0.802,0.006,0.558,0.005,0.495,0.013,0.711,0.000,0.040,0.013,0.000,0.000,0.014,6.559,0.035,0.005,0.000,0.614,0.000,0.015,0.001,0.000,0.001,0.000,0.053,0.020,0.001,0.000,1.085,0.000,0.022,0.000,0.065,0.002,3.507,0.055,0.000,0.305,0.000,0.008,0.072,0.032,0.030,1.745
2021-09-07 00:00:00+00:00,0.000,0.000,5.303,0.000,0.000,0.002,0.000,1.310,0.842,0.008,0.002,0.000,1.377,0.048,0.049,0.000,0.004,0.009,0.000,0.000,0.000,15.752,0.013,0.000,0.000,0.137,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.005,0.001,0.000,0.366,0.000,0.001,0.000,0.000,0.000,0.970,0.005,0.000,2.369,0.000,0.017,1.098,0.158,0.000,0.097
2021-09-07 06:00:00+00:00,0.000,0.006,2.324,0.000,0.127,0.152,0.000,2.501,0.000,0.358,0.126,0.000,0.080,0.007,0.006,0.000,0.006,0.058,0.001,0.000,1.454,6.451,0.029,0.296,0.000,1.481,0.000,0.170,1.323,0.000,0.000,1.603,0.084,0.065,0.001,0.000,0.034,0.000,0.005,0.000,0.000,0.340,0.009,0.000,0.002,0.108,0.000,0.000,0.017,0.002,0.000,0.056
2021-09-07 12:00:00+00:00,0.000,0.045,2.017,0.000,0.139,7.248,0.000,8.486,0.000,8.084,1.894,0.001,0.327,0.028,0.601,0.000,0.000,0.004,0.000,0.002,7.105,6.418,0.039,1.924,0.000,1.514,0.000,0.492,5.636,0.466,0.005,2.418,0.200,0.046,0.192,0.000,0.021,0.000,0.009,0.000,0.000,7.960,0.000,0.000,0.000,0.023,0.000,0.000,0.261,0.000,0.000,1.038
2021-09-07 18:00:00+00:00,0.018,0.000,1.243,0.062,0.019,19.235,0.000,5.895,0.315,5.367,5.430,0.029,0.484,0.000,9.519,0.005,0.004,0.000,0.002,0.053,4.787,3.383,0.050,0.003,0.000,3.600,0.239,0.189,6.245,5.927,0.414,0.000,0.012,0.000,0.047,0.000,0.001,0.001,0.000,0.017,9.706,4.428,0.000,1.351,0.005,0.000,0.000,0.069,0.009,1.303,0.000,1.977
2021-09-08 00:00:00+00:00,1.181,0.000,3.246,0.360,2.520,1.562,0.000,8.702,0.067,5.352,6.430,0.128,0.020,0.000,0.538,0.005,0.299,0.000,0.000,5.185,1.850,2.950,0.601,0.000,0.138,16.215,0.040,4.002,11.750,11.041,19.070,0.000,0.000,0.000,2.036,0.163,0.003,0.000,0.000,2.231,2.487,0.369,0.000,3.402,0.085,0.000,0.000,0.441,0.000,3.739,0.016,0.110
2021-09-08 06:00:00+00:00,0.112,0.000,0.661,0.001,7.303,0.245,0.654,2.326,0.001,0.828,13.693,0.000,0.000,0.000,0.325,0.100,1.038,0.002,0.000,10.422,0.126,3.210,10.746,0.002,1.520,18.778,0.002,2.927,1.241,0.308,9.046,0.000,0.165,0.003,2.354,0.247,0.014,0.016,0.000,11.515,7.527,0.000,0.024,18.261,2.304,0.040,0.372,1.505,0.318,0.000,0.099,0.044
2021-09-08 12:00:00+00:00,0.024,0.000,2.064,0.001,4.361,0.651,10.829,5.858,0.000,0.257,6.139,0.021,0.509,0.000,0.068,0.182,1.086,0.012,0.213,0.567,0.562,0.047,12.543,0.101,5.143,19.930,0.000,2.323,0.219,0.421,16.337,0.001,0.188,0.027,0.185,0.002,0.111,0.038,2.123,4.412,0.031,0.000,0.005,1.939,0.004,0.180,17.655,5.830,5.779,0.000,0.151,0.740
2021-09-08 18:00:00+00:00,0.000,0.233,5.924,0.000,0.652,10.753,2.364,3.230,0.000,0.048,0.679,0.482,5.137,0.026,0.003,0.020,4.149,0.043,0.463,1.073,0.000,0.017,1.221,0.005,2.855,0.885,0.000,10.439,0.092,0.065,5.383,0.007,0.000,0.000,0.004,0.000,0.237,0.000,0.029,0.653,0.000,0.000,0.995,0.703,0.006,0.007,2.065,15.189,2.374,0.000,0.003,1.015
2021-09-09 00:00:00+00:00,0.000,1.022,0.724,0.000,2.511,3.986,1.355,2.341,0.014,0.000,2.176,7.604,7.274,0.605,0.000,0.065,4.765,7.432,0.054,8.517,0.002,0.000,0.010,0.388,0.634,0.085,0.000,7.700,0.004,0.000,4.891,0.012,0.000,0.000,0.104,0.000,0.027,0.000,0.007,0.280,0.000,0.000,1.785,1.050,0.103,0.197,0.684,16.850,0.004,0.081,0.000,0.048
2021-09-09 06:00:00+00:00,0.034,7.630,0.164,0.004,0.381,0.015,6.286,2.065,0.296,0.004,0.314,0.050,6.480,0.009,0.000,0.634,3.127,10.420,1.317,7.242,0.021,0.000,0.000,4.645,1.675,0.030,0.000,4.357,0.088,0.001,7.004,1.942,0.025,0.001,0.164,0.001,0.018,0.000,0.115,0.134,0.000,0.000,3.521,0.714,2.902,0.027,1.543,0.956,0.000,0.007,0.022,0.024
2021-09-09 12:00:00+00:00,0.056,6.880,2.674,0.013,0.193,0.025,0.090,2.882,0.955,0.000,0.223,0.101,0.863,0.006,0.000,0.318,2.781,5.985,8.045,1.943,0.136,0.006,0.000,4.405,0.787,0.001,0.017,0.629,0.462,0.047,2.053,0.084,0.127,0.001,0.163,0.002,0.348,0.069,0.217,0.271,0.000,0.000,6.112,2.425,0.697,0.108,0.047,0.496,0.000,0.049,0.342,0.635
2021-09-09 18:00:00+00:00,0.000,0.047,11.821,0.000,7.106,0.112,0.000,8.274,0.295,0.017,3.361,2.059,2.129,0.229,0.000,2.754,0.509,0.890,7.629,1.955,0.479,0.000,0.000,11.383,0.111,0.000,0.001,0.016,0.471,0.003,1.953,0.030,0.002,0.000,2.201,0.000,3.078,0.460,0.526,0.224,0.084,0.000,4.135,6.357,0.034,0.000,0.167,1.520,0.000,0.035,0.920,1.184
2021-09-10 00:00:00+00:00,0.000,0.000,7.052,0.000,1.547,0.029,0.000,12.583,0.004,0.343,2.911,1.427,2.093,0.683,0.000,0.330,0.038,0.143,0.418,2.202,1.920,0.000,0.000,4.367,0.015,0.000,0.002,0.001,0.034,0.001,0.853,0.000,0.110,0.562,0.757,0.000,22.573,0.996,1.072,0.026,0.238,0.000,2.792,5.906,2.720,0.000,0.024,1.485,0.000,0.053,7.139,0.054
2021-09-10 06:00:00+00:00,0.030,0.003,6.449,0.108,0.003,0.036,0.010,7.460,0.009,9.046,2.428,0.087,1.197,0.002,0.000,0.784,0.061,0.006,0.000,0.750,0.062,0.440,0.002,0.323,0.028,0.000,0.050,0.000,0.036,0.035,0.016,0.016,0.156,8.463,0.505,0.001,5.936,4.128,0.106,0.158,0.024,0.007,0.050,3.868,2.421,0.000,0.019,0.651,0.000,0.000,0.031,0.029
2021-09-10 12:00:00+00:00,0.055,0.017,0.062,0.160,0.049,0.015,0.066,8.343,0.180,9.828,1.894,0.003,0.626,0.000,0.012,1.217,0.088,0.002,0.000,0.413,0.025,9.136,0.036,0.434,0.128,0.000,0.042,0.000,0.128,0.086,0.073,0.163,0.000,4.881,4.758,0.074,1.080,0.561,0.007,0.122,0.067,0.017,0.000,2.634,5.551,0.000,0.105,1.740,0.000,0.005,0.000,0.696
2021-09-10 18:00:00+00:00,0.547,0.010,0.087,0.290,0.036,0.002,0.037,10.517,0.191,4.408,0.612,0.000,0.211,0.000,2.030,6.008,0.000,0.000,0.000,0.604,0.040,18.551,0.001,0.246,0.189,0.000,0.000,0.239,6.498,0.008,0.278,0.000,0.030,0.202,3.902,0.014,1.426,0.013,0.002,0.057,0.000,0.000,0.000,3.197,4.853,0.127,0.028,1.169,0.000,0.130,0.000,1.158
2021-09-11 00:00:00+00:00,0.097,0.008,0.002,6.928,0.000,0.000,0.040,2.674,0.000,0.214,2.891,0.000,0.100,0.000,0.409,1.724,0.000,0.000,0.000,0.024,0.284,22.642,0.000,0.147,0.003,0.000,0.000,0.104,0.113,0.000,0.149,0.000,0.012,0.000,1.000,0.000,2.861,0.000,0.000,0.071,0.000,0.000,0.000,0.822,0.034,2.825,0.000,0.294,0.000,0.139,0.000,0.084
2021-09-11 06:00:00+00:00,0.002,0.038,0.002,0.918,0.000,0.130,0.001,0.019,0.003,0.001,0.131,0.001,0.058,0.065,0.354,0.027,0.002,0.022,0.000,0.049,0.015,8.990,0.000,0.186,0.018,0.002,0.014,0.081,0.011,0.116,0.017,0.014,0.003,0.000,0.000,0.067,1.099,0.005,0.048,0.013,0.013,0.000,0.000,0.096,0.006,1.725,0.044,0.129,0.000,0.097,0.000,0.047
