datahora,sac_0,sac_1,sac_2,sac_3,sac_4,sac_5,sac_6,sac_7,sac_8,sac_9,sac_10,sac_11,sac_12,sac_13,sac_14,sac_15,sac_16,sac_17,sac_18,sac_19,sac_20,sac_21,sac_22,sac_23,sac_24,sac_25,sac_26,sac_27,sac_28,sac_29,sac_30,sac_31,sac_32,sac_33,sac_34,sac_35,sac_36,sac_37,sac_38,sac_39,sac_40,sac_41,sac_42,sac_43,sac_44,sac_45,sac_46,sac_47,sac_48,sac_49,sac_50,Qmed,Q25,Q75,Qmax,Qmin
2019-09-01 18:00:00+00:00,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696,2502.696
2019-09-02 00:00:00+00:00,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270,2300.270
2019-09-02 06:00:00+00:00,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159,2114.159
2019-09-02 12:00:00+00:00,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057,1939.057
2019-09-02 18:00:00+00:00,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571,1778.571
2019-09-03 00:00:00+00:00,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038,1633.038
2019-09-03 06:00:00+00:00,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632,1501.632
2019-09-03 12:00:00+00:00,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180,1383.180
2019-09-03 18:00:00+00:00,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449,1276.449
2019-09-04 00:00:00+00:00,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323,1180.323
2019-09-04 06:00:00+00:00,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736,1093.736
2019-09-04 12:00:00+00:00,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727,1015.727
2019-09-04 18:00:00+00:00,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429,945.429
2019-09-05 00:00:00+00:00,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092,882.092
2019-09-05 06:00:00+00:00,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984,824.984
2019-09-05 12:00:00+00:00,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470,773.470
2019-09-05 18:00:00+00:00,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991,726.991
2019-09-06 00:00:00+00:00,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578,685.578
2019-09-06 06:00:00+00:00,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035,648.035
2019-09-06 12:00:00+00:00,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139,615.139
2019-09-06 18:00:00+00:00,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049,585.049
2019-09-07 00:00:00+00:00,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542,557.542
2019-09-07 06:00:00+00:00,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540,532.540
2019-09-07 12:00:00+00:00,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834,509.834
2019-09-07 18:00:00+00:00,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213,489.213
2019-09-08 00:00:00+00:00,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477,470.477
