datahora,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-08-06 18:00:00+00:00,0.068,0.092,0.100,0.043,0.190,0.028,0.030,0.119,0.102,0.207,0.007,0.034,0.056,0.013,0.071,0.208,0.054,0.086,0.011,0.209,0.094,0.081,0.070,0.063,0.268,0.176,0.118,0.174,0.026,0.085,0.123,0.073,0.157,0.253,0.052,0.031,0.086,0.111,0.174,0.119,0.073,0.377,0.336,0.070,0.148,0.066,0.023,0.037,0.081,0.159,0.051,1.790
2021-08-07 00:00:00+00:00,0.029,0.018,0.022,0.051,0.035,0.033,0.112,0.088,0.032,0.074,0.057,0.045,0.004,0.032,0.069,0.109,0.051,0.033,0.031,0.109,0.033,0.094,0.032,0.059,0.210,0.032,0.038,0.097,0.028,0.039,0.190,0.046,0.022,0.054,0.038,0.074,0.045,0.032,0.035,0.043,0.026,0.703,0.065,0.036,0.057,0.064,0.094,0.038,0.042,0.088,0.084,0.071
2021-08-07 06:00:00+00:00,0.079,0.205,0.060,0.057,0.238,0.124,0.115,0.082,0.030,0.211,0.123,0.267,0.047,0.112,0.213,0.051,0.098,0.072,0.110,0.282,0.290,0.572,0.052,0.300,0.176,0.544,0.059,0.078,0.043,0.067,0.200,0.233,0.097,0.138,0.039,0.502,0.177,0.292,0.371,0.047,0.060,0.494,0.189,0.077,0.018,0.127,0.137,0.068,0.098,0.559,0.280,0.025
2021-08-07 12:00:00+00:00,0.254,0.273,0.271,0.112,0.174,0.308,0.701,0.143,0.041,0.390,0.125,0.588,0.123,0.143,0.548,0.102,0.149,0.113,0.449,0.681,0.277,0.122,0.374,0.554,0.085,1.403,0.248,0.463,0.210,0.289,0.233,0.303,0.108,0.305,0.386,1.266,0.494,0.307,0.383,0.355,1.151,0.379,0.363,0.181,0.163,0.368,0.644,0.071,0.285,0.984,0.312,1.357
2021-08-07 18:00:00+00:00,0.393,0.291,0.811,0.212,0.150,0.721,0.538,0.402,0.346,0.122,0.510,0.592,0.144,0.593,0.379,0.097,0.431,0.345,0.504,0.723,0.714,0.304,0.183,0.855,0.300,0.217,0.092,0.858,0.208,0.308,0.553,0.650,0.236,0.514,0.598,0.822,0.423,0.334,0.084,0.681,0.188,0.657,0.516,0.272,0.517,0.272,0.243,0.189,0.590,0.241,0.830,1.855
2021-08-08 00:00:00+00:00,0.037,0.002,0.073,0.040,0.145,0.122,0.087,0.049,0.272,0.001,0.113,0.179,0.015,0.090,0.055,0.010,0.078,0.019,0.110,0.103,0.388,0.047,0.048,0.087,0.025,0.001,0.002,0.620,0.010,0.019,0.154,0.145,0.028,0.023,0.284,0.127,0.184,0.166,0.034,0.087,0.024,0.107,0.133,0.056,0.095,0.018,0.003,0.029,0.548,0.029,0.260,0.091
2021-08-08 06:00:00+00:00,0.023,0.009,0.019,0.016,0.012,0.026,0.027,0.019,0.007,0.012,0.033,0.016,0.013,0.011,0.011,0.011,0.010,0.007,0.005,0.020,0.029,0.007,0.008,0.009,0.025,0.011,0.009,0.007,0.012,0.007,0.020,0.047,0.005,0.011,0.010,0.016,0.019,0.006,0.005,0.034,0.009,0.028,0.020,0.017,0.008,0.010,0.015,0.005,0.011,0.020,0.022,0.038
2021-08-08 12:00:00+00:00,0.010,0.023,0.020,0.012,0.028,0.023,0.011,0.005,0.015,0.003,0.009,0.016,0.006,0.015,0.009,0.006,0.008,0.001,0.004,0.014,0.017,0.006,0.006,0.019,0.027,0.024,0.010,0.040,0.002,0.009,0.017,0.018,0.015,0.003,0.032,0.024,0.004,0.005,0.003,0.014,0.002,0.012,0.009,0.004,0.015,0.010,0.014,0.007,0.035,0.007,0.024,1.124
2021-08-08 18:00:00+00:00,0.106,0.099,0.042,0.002,0.025,0.300,0.042,0.001,0.160,0.032,0.001,0.069,0.086,0.271,0.001,0.068,0.086,0.118,0.003,0.030,0.090,0.009,0.013,0.056,0.015,0.000,0.039,0.162,0.022,0.077,0.028,0.034,0.066,0.086,0.070,0.027,0.013,0.031,0.000,0.348,0.128,0.260,0.218,0.195,0.032,0.015,0.012,0.069,0.063,0.029,0.249,1.607
2021-08-09 00:00:00+00:00,0.013,0.001,0.000,0.000,0.002,0.020,0.003,0.000,0.001,0.019,0.000,0.000,0.004,0.009,0.000,0.012,0.041,0.026,0.010,0.000,0.071,0.001,0.006,0.004,0.000,0.000,0.010,0.014,0.000,0.000,0.000,0.000,0.000,0.015,0.018,0.003,0.001,0.001,0.000,0.060,0.034,0.012,0.022,0.007,0.002,0.001,0.000,0.006,0.011,0.001,0.032,0.077
