datahora,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-09-10 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.367
2021-09-11 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.092,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.000,0.000,0.000,0.000,0.008,0.001,0.000,0.000,0.000,0.000,0.402
2021-09-11 06:00:00+00:00,0.024,0.002,0.437,0.041,0.000,0.061,0.024,0.000,0.270,0.002,0.000,0.000,0.009,0.111,0.019,0.121,0.001,0.010,0.004,0.064,0.000,0.028,0.164,0.000,0.004,0.083,0.000,0.306,0.032,0.000,0.002,0.128,0.035,0.000,0.064,0.065,0.258,0.022,0.000,0.250,0.468,0.016,0.035,0.072,0.027,0.100,0.160,0.005,0.001,0.003,0.003,0.216
2021-09-11 12:00:00+00:00,0.009,0.000,0.042,0.036,1.117,0.000,0.000,0.001,0.002,0.003,0.000,0.005,0.078,0.057,0.257,0.004,0.288,0.000,0.766,0.183,0.003,0.349,0.083,0.009,0.001,0.236,0.000,0.095,0.002,0.021,0.457,0.055,0.022,0.000,0.099,0.020,0.643,0.034,0.000,0.012,0.226,0.026,0.216,0.081,0.004,0.000,0.165,0.000,0.003,0.041,0.055,1.719
2021-09-11 18:00:00+00:00,0.003,0.000,0.000,0.015,2.411,0.000,0.000,0.001,0.000,0.002,0.000,0.002,0.024,0.000,0.211,0.000,0.069,0.000,0.210,0.000,0.000,0.457,0.000,0.000,0.000,0.018,0.000,0.000,0.000,0.004,0.454,0.001,0.052,0.000,0.001,0.000,0.005,0.000,0.000,0.003,0.000,0.014,0.204,0.000,0.000,0.000,0.001,0.000,0.002,0.017,0.055,2.686
2021-09-12 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.001,0.000,0.000,0.000,0.009,0.000,0.034,0.000,0.002,0.000,0.000,0.002,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.251,0.055,0.459
2021-09-12 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.023,0.015,0.347
2021-09-12 12:00:00+00:00,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.001,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.000,0.001,0.001,0.000,0.000,0.003,1.128
2021-09-12 18:00:00+00:00,0.006,0.001,0.003,0.003,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.030,0.001,0.002,0.006,0.001,0.003,0.038,0.000,0.028,0.000,0.017,0.055,0.000,0.003,0.004,0.012,0.079,0.000,0.000,0.000,0.000,0.010,0.000,0.018,0.000,0.002,0.001,0.001,0.018,0.014,0.000,0.000,0.002,0.002,0.013,0.082,0.000,1.749
2021-09-13 00:00:00+00:00,0.001,0.001,0.000,0.000,0.000,0.010,0.001,0.000,0.000,0.001,0.006,0.000,0.000,0.001,0.000,0.000,0.003,0.018,0.000,0.000,0.023,0.000,0.027,0.001,0.034,0.024,0.001,0.019,0.003,0.012,0.017,0.000,0.000,0.000,0.026,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.018,0.002,0.000,0.000,0.000,0.000,0.066,0.071,0.001,0.276
