datahora,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-09-10 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.931
2021-09-11 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.131
2021-09-11 06:00:00+00:00,0.010,0.006,0.135,0.067,0.000,0.112,0.101,0.000,0.328,0.000,0.000,0.000,0.001,0.013,0.005,0.030,0.000,0.021,0.000,0.038,0.000,0.022,0.158,0.000,0.004,0.068,0.000,0.216,0.126,0.000,0.000,0.041,0.038,0.000,0.065,0.062,0.005,0.000,0.000,0.109,0.863,0.002,0.002,0.018,0.002,0.093,0.077,0.005,0.000,0.000,0.000,0.085
2021-09-11 12:00:00+00:00,0.082,0.000,0.061,0.067,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.112,0.800,0.040,0.116,0.001,0.659,0.186,0.003,0.006,0.425,0.000,0.000,0.187,0.000,0.134,0.000,0.005,0.525,0.026,0.023,0.000,0.185,0.002,0.705,0.087,0.000,0.006,1.052,0.007,0.001,0.007,0.030,0.000,0.031,0.000,0.000,0.002,0.000,1.842
2021-09-11 18:00:00+00:00,0.005,0.000,0.001,0.039,2.423,0.000,0.002,0.000,0.001,0.001,0.000,0.010,0.005,0.000,0.096,0.000,0.171,0.000,1.229,0.000,0.000,0.067,0.000,0.000,0.000,0.226,0.000,0.019,0.000,0.121,0.328,0.005,0.000,0.000,0.007,0.000,0.000,0.006,0.000,0.001,0.002,0.010,0.170,0.000,0.000,0.000,0.040,0.001,0.000,0.002,0.000,2.233
2021-09-12 00:00:00+00:00,0.000,0.000,0.000,0.001,0.005,0.000,0.001,0.013,0.007,0.000,0.000,0.000,0.003,0.000,0.005,0.001,0.217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.020,0.000,0.026,0.001,0.000,0.130,0.001,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.003,0.004,0.042,0.003,0.000,0.000,0.000,0.033,0.000,0.001,0.133,0.044,0.145
2021-09-12 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.065,0.018,0.130
2021-09-12 12:00:00+00:00,0.000,0.000,0.001,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.011,0.000,0.003,0.005,0.000,0.000,0.000,0.002,0.000,0.000,0.006,1.448
2021-09-12 18:00:00+00:00,0.166,0.208,0.214,0.074,0.002,0.064,0.116,0.054,0.114,0.213,0.010,0.001,0.005,0.015,0.019,0.045,0.392,0.173,0.000,0.004,0.319,0.000,0.017,0.000,0.136,0.284,0.034,0.280,0.075,0.121,0.051,0.011,0.007,0.003,0.263,0.068,0.001,0.005,0.000,0.006,0.008,0.024,0.060,0.112,0.000,0.087,0.013,0.000,0.043,0.215,0.005,1.429
2021-09-13 00:00:00+00:00,0.000,0.041,0.117,0.003,0.003,0.013,0.018,0.088,0.022,0.130,0.028,0.000,0.005,0.217,0.000,0.000,0.425,0.054,0.000,0.000,0.709,0.001,0.267,0.015,0.290,0.060,0.035,0.378,0.090,0.076,0.190,0.035,0.000,0.000,0.136,0.002,0.012,0.017,0.000,0.039,0.000,0.025,0.579,0.037,0.004,0.025,0.090,0.000,0.328,0.167,0.000,0.128
