datahora,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-09-10 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.691
2021-09-11 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.118
2021-09-11 06:00:00+00:00,0.000,0.000,0.006,0.011,0.000,0.037,0.079,0.000,0.190,0.000,0.000,0.000,0.001,0.000,0.000,0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.043,0.000,0.000,0.000,0.000,0.042,0.020,0.000,0.000,0.004,0.000,0.000,0.056,0.057,0.000,0.000,0.000,0.030,0.173,0.000,0.000,0.039,0.000,0.010,0.035,0.000,0.000,0.000,0.000,0.071
2021-09-11 12:00:00+00:00,0.114,0.000,0.022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,1.260,0.008,0.000,0.000,0.056,0.042,0.000,0.026,0.112,0.000,0.000,0.143,0.000,0.026,0.000,0.000,0.018,0.000,0.000,0.000,0.194,0.000,0.000,0.077,0.000,0.000,1.005,0.000,0.000,0.102,0.030,0.000,0.000,0.000,0.000,0.003,0.000,1.462
2021-09-11 18:00:00+00:00,0.036,0.000,0.000,0.000,0.153,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.133,0.000,0.127,0.000,1.536,0.000,0.000,0.000,0.000,0.000,0.000,0.966,0.000,0.000,0.000,0.000,0.098,0.011,0.000,0.000,0.008,0.000,0.000,0.228,0.000,0.000,0.000,0.000,0.024,0.000,0.000,0.000,0.012,0.000,0.000,0.003,0.000,1.992
2021-09-12 00:00:00+00:00,0.000,0.000,0.000,0.001,0.140,0.000,0.000,0.000,0.012,0.000,0.000,0.000,0.000,0.000,0.096,0.001,0.198,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.024,0.000,0.016,0.001,0.000,0.000,0.017,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.003,0.015,0.000,0.000,0.000,0.000,0.052,0.000,0.000,0.010,0.005,0.119
2021-09-12 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.459,0.000,0.075
2021-09-12 12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.036,0.000,0.025,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.003,0.002,0.000,0.007,0.000,0.005,0.000,0.019,0.000,0.000,0.011,0.004,0.000,0.000,0.000,0.000,1.145
2021-09-12 18:00:00+00:00,0.143,0.881,0.484,0.017,0.007,0.313,0.344,0.042,0.156,0.716,0.146,0.000,0.010,0.094,0.030,0.197,1.778,0.184,0.000,0.000,0.525,0.019,0.028,0.000,0.059,0.227,0.158,0.320,0.048,0.157,0.352,0.020,0.003,0.016,0.722,0.136,0.000,0.003,0.000,0.076,0.048,0.016,0.086,0.068,0.002,0.242,0.017,0.000,0.132,0.596,0.002,1.324
2021-09-13 00:00:00+00:00,0.099,0.027,0.033,0.008,0.001,0.005,0.004,0.048,0.134,0.137,0.013,0.000,0.102,0.191,0.000,0.000,0.779,0.027,0.000,0.000,0.587,0.000,0.581,0.079,0.724,0.241,0.208,0.009,0.000,0.158,0.002,0.133,0.000,0.000,0.094,0.040,0.020,0.034,0.000,0.199,0.001,0.035,0.747,0.098,0.029,0.054,0.359,0.084,0.032,0.034,0.000,0.103
2021-09-13 06:00:00+00:00,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.017,0.000,0.000,0.012,0.000,0.000,0.073,0.000,0.001,0.001,0.000,0.003,0.000,0.000,0.001,0.000,0.000,0.002,0.000,0.000,0.000,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.002,0.000,0.058
2021-09-13 12:00:00+00:00,0.002,0.000,0.000,1.857,0.000,0.000,0.001,0.000,0.002,0.033,0.000,0.002,0.005,0.040,0.000,0.003,0.000,0.000,0.000,0.000,0.133,0.000,1.017,0.000,0.030,0.002,0.005,0.006,0.002,0.003,0.055,0.002,0.019,0.002,0.034,0.000,0.000,0.000,0.004,0.007,0.000,0.000,0.009,0.000,0.007,0.008,0.012,0.000,0.000,0.002,0.000,0.930
2021-09-13 18:00:00+00:00,0.056,0.335,0.002,0.318,0.014,0.016,0.045,0.006,0.091,1.396,0.001,0.129,0.165,0.735,0.000,0.012,0.574,0.172,0.000,0.000,0.317,0.000,0.418,0.026,0.001,0.000,0.000,0.070,0.000,0.159,0.096,0.051,0.031,0.186,0.183,0.270,0.006,0.011,0.031,0.031,0.000,0.208,0.407,0.000,0.122,0.002,0.000,0.000,0.001,0.027,0.000,1.336
2021-09-14 00:00:00+00:00,0.000,0.000,0.000,1.185,0.008,0.000,0.000,0.000,0.000,0.036,0.000,0.262,0.001,0.000,0.000,0.022,0.018,0.000,0.000,0.000,0.011,0.000,0.025,0.229,0.000,0.000,0.000,0.001,0.002,0.037,0.003,0.005,0.013,0.344,0.003,1.585,0.000,0.002,0.000,0.002,0.001,0.013,0.001,0.004,0.000,0.007,0.001,0.001,0.000,0.154,0.003,0.085
2021-09-14 06:00:00+00:00,0.009,0.000,0.000,0.000,0.000,0.000,0.023,3.004,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.331,0.141,0.000,0.000,0.035,0.000,0.036,0.000,0.000,8.804,0.017,0.000,0.008,0.000,0.145,0.243,1.215,0.000,0.001,0.000,0.064,0.000,0.000,2.571,0.001,0.820,0.007,0.000,0.000,0.000,0.000,0.000,0.054
2021-09-14 12:00:00+00:00,1.200,0.471,0.006,0.575,0.361,0.670,13.046,5.273,0.087,0.000,0.022,0.293,0.135,0.000,0.000,0.588,0.021,0.000,0.014,6.183,5.300,0.000,0.590,6.983,1.414,6.460,5.808,2.391,9.042,0.068,0.000,3.463,0.113,2.384,5.433,2.436,0.000,0.000,0.218,9.934,8.559,0.018,11.985,0.001,0.768,0.807,0.250,7.774,1.488,0.000,4.297,0.957
2021-09-14 18:00:00+00:00,7.019,7.811,17.592,3.743,0.960,0.073,10.934,19.810,4.691,2.097,4.658,2.760,0.981,4.411,1.450,3.430,3.173,0.000,0.757,8.317,9.245,1.250,5.578,9.840,19.927,5.855,6.228,9.530,3.169,17.031,1.573,8.639,5.985,8.975,6.175,5.152,0.000,0.065,0.797,9.346,9.901,4.998,13.739,1.558,3.514,3.586,8.355,8.379,2.870,1.084,7.974,1.484
2021-09-15 00:00:00+00:00,10.897,6.852,5.943,4.326,0.856,4.457,10.157,13.133,2.236,0.492,2.447,0.447,4.525,6.348,0.676,10.045,0.272,0.007,0.992,7.636,11.447,1.823,3.557,8.807,2.248,5.537,6.677,9.619,32.166,0.814,0.776,6.842,1.896,26.197,8.204,7.635,0.000,0.042,5.120,5.634,0.554,1.305,7.980,5.444,3.895,2.830,0.084,4.594,0.113,0.075,8.954,0.084
