fid,id,x,y
"1410","1409",-52.841,-25.3818
"1411","1410",-52.801,-25.3818
"1412","1411",-52.761,-25.3818
"1413","1412",-52.721,-25.3818
"1414","1413",-52.681,-25.3818
"1415","1414",-52.641,-25.3818
"1416","1415",-52.601,-25.3818
"1417","1416",-52.561,-25.3818
"1418","1417",-52.521,-25.3818
"1419","1418",-52.481,-25.3818
"1420","1419",-52.441,-25.3818
"1421","1420",-52.401,-25.3818
"1422","1421",-52.361,-25.3818
"1423","1422",-52.321,-25.3818
"1424","1423",-52.281,-25.3818
"1425","1424",-52.241,-25.3818
"1426","1425",-52.2010000000001,-25.3818
"1427","1426",-52.1610000000001,-25.3818
"1428","1427",-52.1210000000001,-25.3818
"1429","1428",-52.0810000000001,-25.3818
"1430","1429",-52.0410000000001,-25.3818
"1431","1430",-52.0010000000001,-25.3818
"1432","1431",-51.9610000000001,-25.3818
"1433","1432",-51.9210000000001,-25.3818
"1434","1433",-51.8810000000001,-25.3818
"1532","1531",-53.441,-25.4218
"1533","1532",-53.401,-25.4218
"1534","1533",-53.361,-25.4218
"1535","1534",-53.321,-25.4218
"1536","1535",-53.281,-25.4218
"1537","1536",-53.241,-25.4218
"1538","1537",-53.201,-25.4218
"1539","1538",-53.161,-25.4218
"1540","1539",-53.121,-25.4218
"1541","1540",-53.081,-25.4218
"1542","1541",-53.041,-25.4218
"1543","1542",-53.001,-25.4218
"1544","1543",-52.961,-25.4218
"1545","1544",-52.921,-25.4218
"1546","1545",-52.881,-25.4218
"1547","1546",-52.841,-25.4218
"1548","1547",-52.801,-25.4218
"1549","1548",-52.761,-25.4218
"1550","1549",-52.721,-25.4218
"1551","1550",-52.681,-25.4218
"1552","1551",-52.641,-25.4218
"1553","1552",-52.601,-25.4218
"1554","1553",-52.561,-25.4218
"1555","1554",-52.521,-25.4218
"1556","1555",-52.481,-25.4218
"1557","1556",-52.441,-25.4218
"1558","1557",-52.401,-25.4218
"1559","1558",-52.361,-25.4218
"1560","1559",-52.321,-25.4218
"1561","1560",-52.281,-25.4218
"1562","1561",-52.241,-25.4218
"1563","1562",-52.2010000000001,-25.4218
"1564","1563",-52.1610000000001,-25.4218
"1565","1564",-52.1210000000001,-25.4218
"1566","1565",-52.0810000000001,-25.4218
"1567","1566",-52.0410000000001,-25.4218
"1568","1567",-52.0010000000001,-25.4218
"1569","1568",-51.9610000000001,-25.4218
"1570","1569",-51.9210000000001,-25.4218
"1571","1570",-51.8810000000001,-25.4218
"1669","1668",-53.441,-25.4618
"1670","1669",-53.401,-25.4618
"1671","1670",-53.361,-25.4618
"1672","1671",-53.321,-25.4618
"1673","1672",-53.281,-25.4618
"1674","1673",-53.241,-25.4618
"1675","1674",-53.201,-25.4618
"1676","1675",-53.161,-25.4618
"1677","1676",-53.121,-25.4618
"1678","1677",-53.081,-25.4618
"1679","1678",-53.041,-25.4618
"1680","1679",-53.001,-25.4618
"1681","1680",-52.961,-25.4618
"1682","1681",-52.921,-25.4618
"1683","1682",-52.881,-25.4618
"1684","1683",-52.841,-25.4618
"1685","1684",-52.801,-25.4618
"1686","1685",-52.761,-25.4618
"1687","1686",-52.721,-25.4618
"1688","1687",-52.681,-25.4618
"1689","1688",-52.641,-25.4618
"1690","1689",-52.601,-25.4618
"1691","1690",-52.561,-25.4618
"1692","1691",-52.521,-25.4618
"1693","1692",-52.481,-25.4618
"1694","1693",-52.441,-25.4618
"1695","1694",-52.401,-25.4618
"1696","1695",-52.361,-25.4618
"1697","1696",-52.321,-25.4618
"1698","1697",-52.281,-25.4618
"1699","1698",-52.241,-25.4618
"1700","1699",-52.2010000000001,-25.4618
"1701","1700",-52.1610000000001,-25.4618
"1702","1701",-52.1210000000001,-25.4618
"1703","1702",-52.0810000000001,-25.4618
"1704","1703",-52.0410000000001,-25.4618
"1705","1704",-52.0010000000001,-25.4618
"1706","1705",-51.9610000000001,-25.4618
"1805","1804",-53.481,-25.5018
"1806","1805",-53.441,-25.5018
"1807","1806",-53.401,-25.5018
"1808","1807",-53.361,-25.5018
"1809","1808",-53.321,-25.5018
"1810","1809",-53.281,-25.5018
"1811","1810",-53.241,-25.5018
"1812","1811",-53.201,-25.5018
"1813","1812",-53.161,-25.5018
"1814","1813",-53.121,-25.5018
"1815","1814",-53.081,-25.5018
"1816","1815",-53.041,-25.5018
"1817","1816",-53.001,-25.5018
"1818","1817",-52.961,-25.5018
"1819","1818",-52.921,-25.5018
"1820","1819",-52.881,-25.5018
"1821","1820",-52.841,-25.5018
"1822","1821",-52.801,-25.5018
"1823","1822",-52.761,-25.5018
"1824","1823",-52.721,-25.5018
"1825","1824",-52.681,-25.5018
"1826","1825",-52.641,-25.5018
"1827","1826",-52.601,-25.5018
"1828","1827",-52.561,-25.5018
"1829","1828",-52.521,-25.5018
"1830","1829",-52.481,-25.5018
"1831","1830",-52.441,-25.5018
"1832","1831",-52.401,-25.5018
"1833","1832",-52.361,-25.5018
"1834","1833",-52.321,-25.5018
"1835","1834",-52.281,-25.5018
"1836","1835",-52.241,-25.5018
"1837","1836",-52.2010000000001,-25.5018
"1838","1837",-52.1610000000001,-25.5018
"1839","1838",-52.1210000000001,-25.5018
"1840","1839",-52.0810000000001,-25.5018
"1841","1840",-52.0410000000001,-25.5018
"1842","1841",-52.0010000000001,-25.5018
"1943","1942",-53.441,-25.5418
"1944","1943",-53.401,-25.5418
"1945","1944",-53.361,-25.5418
"1946","1945",-53.321,-25.5418
"1947","1946",-53.281,-25.5418
"1948","1947",-53.241,-25.5418
"1949","1948",-53.201,-25.5418
"1950","1949",-53.161,-25.5418
"1951","1950",-53.121,-25.5418
"1952","1951",-53.081,-25.5418
"1953","1952",-53.041,-25.5418
"1954","1953",-53.001,-25.5418
"1955","1954",-52.961,-25.5418
"1956","1955",-52.921,-25.5418
"1957","1956",-52.881,-25.5418
"1958","1957",-52.841,-25.5418
"1959","1958",-52.801,-25.5418
"1960","1959",-52.761,-25.5418
"1961","1960",-52.721,-25.5418
"1962","1961",-52.681,-25.5418
"1963","1962",-52.641,-25.5418
"1964","1963",-52.601,-25.5418
"1965","1964",-52.561,-25.5418
"1966","1965",-52.521,-25.5418
"1967","1966",-52.481,-25.5418
"1968","1967",-52.441,-25.5418
"1969","1968",-52.401,-25.5418
"1970","1969",-52.361,-25.5418
"1971","1970",-52.321,-25.5418
"1972","1971",-52.281,-25.5418
"1973","1972",-52.241,-25.5418
"1974","1973",-52.2010000000001,-25.5418
"1975","1974",-52.1610000000001,-25.5418
"1976","1975",-52.1210000000001,-25.5418
"1977","1976",-52.0810000000001,-25.5418
"1978","1977",-52.0410000000001,-25.5418
"2082","2081",-53.361,-25.5818
"2083","2082",-53.321,-25.5818
"2084","2083",-53.281,-25.5818
"2085","2084",-53.241,-25.5818
"2086","2085",-53.201,-25.5818
"2087","2086",-53.161,-25.5818
"2089","2088",-53.081,-25.5818
"2090","2089",-53.041,-25.5818
"2091","2090",-53.001,-25.5818
"2092","2091",-52.961,-25.5818
"2093","2092",-52.921,-25.5818
"2094","2093",-52.881,-25.5818
"2095","2094",-52.841,-25.5818
"2096","2095",-52.801,-25.5818
"2097","2096",-52.761,-25.5818
"2098","2097",-52.721,-25.5818
"2099","2098",-52.681,-25.5818
"2100","2099",-52.641,-25.5818
"2101","2100",-52.601,-25.5818
"2102","2101",-52.561,-25.5818
"2103","2102",-52.521,-25.5818
"2104","2103",-52.481,-25.5818
"2105","2104",-52.441,-25.5818
"2106","2105",-52.401,-25.5818
"2107","2106",-52.361,-25.5818
"2108","2107",-52.321,-25.5818
"2109","2108",-52.281,-25.5818
"2110","2109",-52.241,-25.5818
"2111","2110",-52.2010000000001,-25.5818
"2112","2111",-52.1610000000001,-25.5818
"2113","2112",-52.1210000000001,-25.5818
"2114","2113",-52.0810000000001,-25.5818
"2115","2114",-52.0410000000001,-25.5818
"2116","2115",-52.0010000000001,-25.5818
"2219","2218",-53.361,-25.6218
"2220","2219",-53.321,-25.6218
"2221","2220",-53.281,-25.6218
"2222","2221",-53.241,-25.6218
"2223","2222",-53.201,-25.6218
"2224","2223",-53.161,-25.6218
"2229","2228",-52.961,-25.6218
"2230","2229",-52.921,-25.6218
"2231","2230",-52.881,-25.6218
"2232","2231",-52.841,-25.6218
"2233","2232",-52.801,-25.6218
"2234","2233",-52.761,-25.6218
"2235","2234",-52.721,-25.6218
"2236","2235",-52.681,-25.6218
"2237","2236",-52.641,-25.6218
"2238","2237",-52.601,-25.6218
"2239","2238",-52.561,-25.6218
"2240","2239",-52.521,-25.6218
"2241","2240",-52.481,-25.6218
"2242","2241",-52.441,-25.6218
"2243","2242",-52.401,-25.6218
"2244","2243",-52.361,-25.6218
"2245","2244",-52.321,-25.6218
"2246","2245",-52.281,-25.6218
"2247","2246",-52.241,-25.6218
"2248","2247",-52.2010000000001,-25.6218
"2249","2248",-52.1610000000001,-25.6218
"2250","2249",-52.1210000000001,-25.6218
"2251","2250",-52.0810000000001,-25.6218
"2252","2251",-52.0410000000001,-25.6218
"2253","2252",-52.0010000000001,-25.6218
"2254","2253",-51.9610000000001,-25.6218
"2357","2356",-53.321,-25.6618
"2358","2357",-53.281,-25.6618
"2359","2358",-53.241,-25.6618
"2360","2359",-53.201,-25.6618
"2361","2360",-53.161,-25.6618
"2368","2367",-52.881,-25.6618
"2369","2368",-52.841,-25.6618
"2370","2369",-52.801,-25.6618
"2371","2370",-52.761,-25.6618
"2372","2371",-52.721,-25.6618
"2373","2372",-52.681,-25.6618
"2374","2373",-52.641,-25.6618
"2375","2374",-52.601,-25.6618
"2376","2375",-52.561,-25.6618
"2377","2376",-52.521,-25.6618
"2378","2377",-52.481,-25.6618
"2379","2378",-52.441,-25.6618
"2380","2379",-52.401,-25.6618
"2381","2380",-52.361,-25.6618
"2382","2381",-52.321,-25.6618
"2383","2382",-52.281,-25.6618
"2384","2383",-52.241,-25.6618
"2385","2384",-52.2010000000001,-25.6618
"2386","2385",-52.1610000000001,-25.6618
"2387","2386",-52.1210000000001,-25.6618
"2388","2387",-52.0810000000001,-25.6618
"2389","2388",-52.0410000000001,-25.6618
"2390","2389",-52.0010000000001,-25.6618
"2391","2390",-51.9610000000001,-25.6618
"2494","2493",-53.321,-25.7018
"2495","2494",-53.281,-25.7018
"2496","2495",-53.241,-25.7018
"2497","2496",-53.201,-25.7018
"2498","2497",-53.161,-25.7018
"2506","2505",-52.841,-25.7018
"2507","2506",-52.801,-25.7018
"2508","2507",-52.761,-25.7018
"2509","2508",-52.721,-25.7018
"2510","2509",-52.681,-25.7018
"2511","2510",-52.641,-25.7018
"2512","2511",-52.601,-25.7018
"2513","2512",-52.561,-25.7018
"2514","2513",-52.521,-25.7018
"2515","2514",-52.481,-25.7018
"2516","2515",-52.441,-25.7018
"2517","2516",-52.401,-25.7018
"2518","2517",-52.361,-25.7018
"2519","2518",-52.321,-25.7018
"2520","2519",-52.281,-25.7018
"2521","2520",-52.241,-25.7018
"2522","2521",-52.2010000000001,-25.7018
"2523","2522",-52.1610000000001,-25.7018
"2524","2523",-52.1210000000001,-25.7018
"2525","2524",-52.0810000000001,-25.7018
"2526","2525",-52.0410000000001,-25.7018
"2527","2526",-52.0010000000001,-25.7018
"2528","2527",-51.9610000000001,-25.7018
"2529","2528",-51.9210000000001,-25.7018
"2631","2630",-53.321,-25.7418
"2632","2631",-53.281,-25.7418
"2633","2632",-53.241,-25.7418
"2634","2633",-53.201,-25.7418
"2635","2634",-53.161,-25.7418
"2644","2643",-52.801,-25.7418
"2645","2644",-52.761,-25.7418
"2646","2645",-52.721,-25.7418
"2647","2646",-52.681,-25.7418
"2648","2647",-52.641,-25.7418
"2649","2648",-52.601,-25.7418
"2650","2649",-52.561,-25.7418
"2651","2650",-52.521,-25.7418
"2652","2651",-52.481,-25.7418
"2653","2652",-52.441,-25.7418
"2654","2653",-52.401,-25.7418
"2655","2654",-52.361,-25.7418
"2656","2655",-52.321,-25.7418
"2657","2656",-52.281,-25.7418
"2658","2657",-52.241,-25.7418
"2659","2658",-52.2010000000001,-25.7418
"2660","2659",-52.1610000000001,-25.7418
"2661","2660",-52.1210000000001,-25.7418
"2662","2661",-52.0810000000001,-25.7418
"2663","2662",-52.0410000000001,-25.7418
"2664","2663",-52.0010000000001,-25.7418
"2665","2664",-51.9610000000001,-25.7418
"2666","2665",-51.9210000000001,-25.7418
"2667","2666",-51.8810000000001,-25.7418
"2668","2667",-51.8410000000001,-25.7418
"2669","2668",-51.8010000000001,-25.7418
"2768","2767",-53.321,-25.7818
"2769","2768",-53.281,-25.7818
"2770","2769",-53.241,-25.7818
"2771","2770",-53.201,-25.7818
"2772","2771",-53.161,-25.7818
"2782","2781",-52.761,-25.7818
"2783","2782",-52.721,-25.7818
"2784","2783",-52.681,-25.7818
"2785","2784",-52.641,-25.7818
"2786","2785",-52.601,-25.7818
"2787","2786",-52.561,-25.7818
"2788","2787",-52.521,-25.7818
"2789","2788",-52.481,-25.7818
"2790","2789",-52.441,-25.7818
"2791","2790",-52.401,-25.7818
"2792","2791",-52.361,-25.7818
"2793","2792",-52.321,-25.7818
"2794","2793",-52.281,-25.7818
"2795","2794",-52.241,-25.7818
"2796","2795",-52.2010000000001,-25.7818
"2797","2796",-52.1610000000001,-25.7818
"2798","2797",-52.1210000000001,-25.7818
"2799","2798",-52.0810000000001,-25.7818
"2800","2799",-52.0410000000001,-25.7818
"2801","2800",-52.0010000000001,-25.7818
"2802","2801",-51.9610000000001,-25.7818
"2803","2802",-51.9210000000001,-25.7818
"2804","2803",-51.8810000000001,-25.7818
"2805","2804",-51.8410000000001,-25.7818
"2806","2805",-51.8010000000001,-25.7818
"2807","2806",-51.7610000000001,-25.7818
"2808","2807",-51.7210000000001,-25.7818
"2809","2808",-51.6810000000001,-25.7818
"2905","2904",-53.321,-25.8218
"2906","2905",-53.281,-25.8218
"2907","2906",-53.241,-25.8218
"2908","2907",-53.201,-25.8218
"2909","2908",-53.161,-25.8218
"2921","2920",-52.681,-25.8218
"2922","2921",-52.641,-25.8218
"2923","2922",-52.601,-25.8218
"2924","2923",-52.561,-25.8218
"2925","2924",-52.521,-25.8218
"2926","2925",-52.481,-25.8218
"2927","2926",-52.441,-25.8218
"2928","2927",-52.401,-25.8218
"2929","2928",-52.361,-25.8218
"2930","2929",-52.321,-25.8218
"2931","2930",-52.281,-25.8218
"2932","2931",-52.241,-25.8218
"2938","2937",-52.0010000000001,-25.8218
"2939","2938",-51.9610000000001,-25.8218
"2940","2939",-51.9210000000001,-25.8218
"2941","2940",-51.8810000000001,-25.8218
"2942","2941",-51.8410000000001,-25.8218
"2943","2942",-51.8010000000001,-25.8218
"3042","3041",-53.321,-25.8618
"3043","3042",-53.281,-25.8618
"3044","3043",-53.241,-25.8618
"3045","3044",-53.201,-25.8618
"3046","3045",-53.161,-25.8618
"3059","3058",-52.641,-25.8618
"3060","3059",-52.601,-25.8618
"3061","3060",-52.561,-25.8618
"3062","3061",-52.521,-25.8618
"3063","3062",-52.481,-25.8618
"3064","3063",-52.441,-25.8618
"3065","3064",-52.401,-25.8618
"3066","3065",-52.361,-25.8618
"3067","3066",-52.321,-25.8618
"3068","3067",-52.281,-25.8618
"3069","3068",-52.241,-25.8618
"3075","3074",-52.0010000000001,-25.8618
"3076","3075",-51.9610000000001,-25.8618
"3077","3076",-51.9210000000001,-25.8618
"3078","3077",-51.8810000000001,-25.8618
"3079","3078",-51.8410000000001,-25.8618
"3180","3179",-53.281,-25.9018
"3181","3180",-53.241,-25.9018
"3182","3181",-53.201,-25.9018
"3183","3182",-53.161,-25.9018
"3184","3183",-53.121,-25.9018
"3198","3197",-52.561,-25.9018
"3199","3198",-52.521,-25.9018
"3200","3199",-52.481,-25.9018
"3201","3200",-52.441,-25.9018
"3202","3201",-52.401,-25.9018
"3203","3202",-52.361,-25.9018
"3204","3203",-52.321,-25.9018
"3205","3204",-52.281,-25.9018
"3206","3205",-52.241,-25.9018
"3318","3317",-53.241,-25.9418
"3319","3318",-53.201,-25.9418
"3320","3319",-53.161,-25.9418
"3321","3320",-53.121,-25.9418
"3336","3335",-52.521,-25.9418
"3337","3336",-52.481,-25.9418
"3338","3337",-52.441,-25.9418
"3339","3338",-52.401,-25.9418
"3340","3339",-52.361,-25.9418
"3341","3340",-52.321,-25.9418
"3342","3341",-52.281,-25.9418
"3456","3455",-53.201,-25.9818
"3477","3476",-52.361,-25.9818
"3478","3477",-52.321,-25.9818
