Parametros,Par_NSE,Par_GR4
x1,1379.767743718993,738.7254998742472
x2,0.9923927078682342,0.25204135723493043
x3,88.09176645285822,94.48159301824431
x4,2.5906486947451963,3.404153321532427
x5,0.4084337471551312,0.0
