datahora,sac_0,sac_1,sac_2,sac_3,sac_4,sac_5,sac_6,sac_7,sac_8,sac_9,sac_10,sac_11,sac_12,sac_13,sac_14,sac_15,sac_16,sac_17,sac_18,sac_19,sac_20,sac_21,sac_22,sac_23,sac_24,sac_25,sac_26,sac_27,sac_28,sac_29,sac_30,sac_31,sac_32,sac_33,sac_34,sac_35,sac_36,sac_37,sac_38,sac_39,sac_40,sac_41,sac_42,sac_43,sac_44,sac_45,sac_46,sac_47,sac_48,sac_49,sac_50,Qmed,Q25,Q75,Qmax,Qmin
2021-09-03 18:00:00+00:00,30.140,30.154,30.128,30.138,30.136,30.130,30.132,30.131,30.127,30.128,30.131,30.137,30.128,30.137,30.128,30.130,30.131,30.150,30.152,30.135,30.132,30.128,30.128,30.128,30.137,30.137,30.130,30.128,30.135,30.135,30.129,30.143,30.137,30.134,30.133,30.138,30.129,30.130,30.128,30.127,30.151,30.133,30.135,30.133,30.134,30.134,30.128,30.134,30.129,30.130,30.134,30.133,30.129,30.136,30.154,30.127
2021-09-04 00:00:00+00:00,29.628,29.653,29.607,29.623,29.621,29.612,29.615,29.612,29.606,29.607,29.612,29.621,29.607,29.622,29.608,29.611,29.614,29.644,29.648,29.620,29.615,29.608,29.608,29.609,29.624,29.624,29.612,29.607,29.620,29.621,29.610,29.632,29.623,29.618,29.616,29.623,29.608,29.611,29.611,29.606,29.646,29.616,29.620,29.616,29.618,29.622,29.608,29.617,29.611,29.616,29.617,29.616,29.610,29.621,29.653,29.606
2021-09-04 06:00:00+00:00,29.093,29.122,29.067,29.086,29.083,29.072,29.077,29.072,29.066,29.067,29.073,29.084,29.075,29.085,29.068,29.071,29.076,29.111,29.116,29.082,29.076,29.067,29.067,29.070,29.087,29.087,29.072,29.066,29.082,29.084,29.070,29.097,29.085,29.080,29.077,29.086,29.068,29.072,29.072,29.067,29.114,29.078,29.083,29.077,29.080,29.088,29.067,29.079,29.072,29.079,29.079,29.077,29.071,29.084,29.122,29.066
2021-09-04 12:00:00+00:00,28.615,29.000,28.578,28.589,28.551,28.525,28.539,28.654,28.515,28.667,28.605,28.631,28.887,28.814,28.526,28.533,29.215,28.628,28.571,28.535,28.535,28.532,28.593,28.847,28.621,28.546,28.529,28.516,28.601,29.145,28.521,28.798,28.537,28.687,28.555,28.542,28.541,28.695,28.562,29.038,28.570,28.562,28.544,28.534,28.531,28.542,28.518,29.424,28.579,28.531,28.531,28.562,28.534,28.631,29.424,28.515
2021-09-04 18:00:00+00:00,28.487,28.899,29.160,28.193,28.118,27.999,28.022,32.114,27.989,28.458,28.517,28.407,29.131,29.395,28.026,28.084,29.580,28.149,28.128,28.169,28.081,28.083,28.456,29.094,28.396,28.342,28.852,28.015,28.729,29.811,28.096,28.711,28.029,28.586,28.490,28.029,28.240,28.344,28.045,31.348,28.302,28.048,28.246,28.334,27.998,27.997,27.973,29.664,29.222,28.021,28.011,28.302,28.047,28.711,32.114,27.973
2021-09-05 00:00:00+00:00,28.211,28.605,29.345,27.775,27.659,27.501,27.545,34.420,27.650,28.127,28.322,28.053,29.083,31.212,27.521,27.620,29.580,27.764,27.703,27.882,27.602,27.671,28.182,29.157,28.099,28.057,28.882,27.593,28.645,30.167,28.005,28.862,27.640,28.361,28.285,27.543,27.869,27.904,27.515,32.992,27.960,27.546,27.931,28.045,27.462,27.462,27.429,29.560,29.784,27.576,27.518,27.960,27.615,28.605,34.420,27.429
2021-09-05 06:00:00+00:00,31.255,29.681,30.933,28.699,31.170,27.395,30.944,37.792,31.509,32.027,30.194,28.152,29.592,36.439,27.098,27.616,32.061,31.750,27.756,31.093,27.867,29.380,29.911,31.927,29.532,29.024,29.653,28.034,28.759,31.291,30.142,30.672,33.497,29.547,28.534,31.257,28.019,28.376,29.385,37.038,27.954,28.344,29.677,28.346,28.189,27.666,27.137,30.020,34.142,29.413,30.062,29.653,28.346,31.170,37.792,27.098
2021-09-05 12:00:00+00:00,34.003,36.167,33.686,30.094,34.165,27.136,33.635,49.174,34.847,35.288,31.636,28.128,33.636,41.411,26.729,27.856,34.216,35.289,27.831,34.538,27.895,30.590,32.371,33.541,30.473,29.626,30.465,28.134,29.727,33.581,31.308,32.163,38.390,30.202,28.726,42.122,28.091,29.441,30.857,40.284,27.793,30.639,37.490,28.596,28.622,27.907,27.355,30.181,37.564,31.418,32.832,31.308,28.700,34.165,49.174,26.729
2021-09-05 18:00:00+00:00,35.307,40.162,35.160,30.772,35.582,26.752,34.857,56.709,36.462,36.844,32.191,27.886,35.964,44.546,26.299,27.776,35.233,37.055,27.696,36.450,27.663,31.042,33.578,34.165,30.786,29.713,30.743,27.989,30.119,34.775,31.699,32.937,40.842,30.342,28.622,48.817,27.915,29.857,31.423,42.273,27.466,31.824,42.328,28.515,28.617,27.852,27.359,30.049,39.257,32.340,34.159,31.824,28.621,35.582,56.709,26.299
2021-09-06 00:00:00+00:00,35.897,42.134,35.783,30.947,36.249,26.319,35.416,60.647,37.247,37.603,32.340,27.539,36.968,46.372,25.828,27.504,35.659,37.927,27.405,37.381,27.326,31.130,34.055,34.398,30.798,29.577,30.706,27.712,30.104,35.230,31.778,33.219,42.153,30.248,28.356,52.257,27.605,29.866,31.572,43.348,27.069,32.244,44.709,28.261,28.419,27.607,27.126,29.784,40.124,32.672,34.731,32.244,28.403,36.249,60.647,25.828
2021-09-06 06:00:00+00:00,36.140,43.253,36.033,30.890,36.545,25.860,35.642,63.048,37.624,37.964,32.284,27.140,37.462,47.406,25.342,27.154,35.786,38.361,27.037,37.834,26.935,31.027,34.214,34.404,30.642,29.325,30.516,27.357,29.925,35.369,31.675,33.236,42.894,30.023,28.012,54.354,27.230,29.704,31.514,43.893,26.637,32.353,46.100,27.925,28.121,27.271,26.791,29.440,40.561,32.734,34.958,32.284,28.094,36.545,63.048,25.342
2021-09-06 12:00:00+00:00,36.162,43.872,36.056,30.699,36.606,25.390,35.655,64.561,37.743,38.070,32.095,26.709,37.655,47.961,24.853,26.759,35.723,38.517,26.629,38.001,26.511,30.808,34.175,34.260,30.383,28.999,30.231,26.958,29.648,35.312,31.455,33.094,43.268,29.714,27.620,55.668,26.819,29.439,31.325,44.116,26.185,32.281,46.919,27.540,27.765,26.886,26.405,29.046,40.718,32.629,34.969,32.095,27.729,36.606,64.561,24.853
2021-09-06 18:00:00+00:00,36.029,44.375,35.938,30.418,36.501,24.914,35.517,65.466,37.680,37.996,31.813,26.258,37.642,48.194,24.362,26.353,35.526,38.478,26.194,37.971,26.066,30.507,33.999,34.007,30.053,28.622,29.881,26.530,29.305,35.120,31.152,32.844,43.384,29.348,27.200,56.457,26.382,29.106,31.045,44.111,25.719,32.084,47.352,27.122,27.367,26.468,25.987,28.616,40.683,32.408,34.830,31.813,27.325,36.501,65.466,24.362
2021-09-07 00:00:00+00:00,35.780,44.776,35.705,30.072,36.273,24.434,35.266,65.924,37.483,37.788,31.463,25.794,37.480,48.196,23.881,26.453,35.229,38.297,25.743,37.796,25.607,30.146,33.725,33.672,29.674,28.208,29.483,26.084,28.914,34.827,30.788,32.515,43.306,28.940,26.759,56.867,25.928,28.724,30.699,43.935,25.245,31.798,47.504,26.680,26.941,26.030,25.552,28.181,40.931,32.103,34.582,31.463,26.896,36.273,65.924,23.881
2021-09-07 06:00:00+00:00,35.446,44.933,35.377,29.679,35.953,23.954,34.931,66.041,37.183,37.478,31.062,25.322,37.207,48.015,23.401,26.339,34.857,38.006,25.282,37.511,25.142,29.741,33.375,33.276,29.256,27.768,29.051,25.627,28.490,34.459,30.378,32.127,43.081,28.501,26.304,56.975,25.466,28.307,30.305,43.629,24.767,31.447,47.443,26.224,26.496,25.577,25.105,27.720,40.901,31.736,34.252,31.062,26.457,35.953,66.041,23.401
2021-09-07 12:00:00+00:00,35.043,44.834,34.980,29.252,35.561,23.477,34.532,65.889,36.803,37.097,30.624,24.846,36.847,47.689,22.925,26.052,34.428,37.631,24.815,37.143,24.672,29.303,32.969,32.833,28.810,27.310,28.594,25.164,28.041,34.035,29.934,31.694,42.739,28.042,25.838,56.849,25.000,27.866,29.875,43.221,24.289,31.046,47.219,25.758,26.038,25.118,24.650,27.245,40.648,31.321,33.859,30.624,26.049,35.561,65.889,22.925
