datahora,chuva_mm,etp_mm,q_m3s
2019-10-12 06:00:00+00:00,0.000,0.198,1249.563
2019-10-12 12:00:00+00:00,0.000,2.182,1011.098
2019-10-12 18:00:00+00:00,0.000,2.823,856.247
2019-10-13 00:00:00+00:00,0.000,0.376,841.995
2019-10-13 06:00:00+00:00,0.000,0.176,901.787
2019-10-13 12:00:00+00:00,0.000,2.111,846.023
2019-10-13 18:00:00+00:00,1.200,2.538,756.770
2019-10-14 00:00:00+00:00,0.319,0.285,676.722
2019-10-14 06:00:00+00:00,1.011,0.193,621.338
2019-10-14 12:00:00+00:00,0.007,1.945,599.733
2019-10-14 18:00:00+00:00,0.000,2.116,595.195
2019-10-15 00:00:00+00:00,0.000,0.197,623.493
2019-10-15 06:00:00+00:00,0.030,0.118,674.162
2019-10-15 12:00:00+00:00,0.067,2.171,674.787
2019-10-15 18:00:00+00:00,0.096,2.063,743.747
2019-10-16 00:00:00+00:00,5.315,0.274,1119.958
2019-10-16 06:00:00+00:00,1.441,0.144,1213.218
2019-10-16 12:00:00+00:00,0.004,1.635,1002.853
2019-10-16 18:00:00+00:00,0.007,1.845,891.575
2019-10-17 00:00:00+00:00,0.000,0.172,918.922
2019-10-17 06:00:00+00:00,0.000,0.099,939.800
2019-10-17 12:00:00+00:00,0.000,1.726,861.575
2019-10-17 18:00:00+00:00,0.000,2.514,775.665
2019-10-18 00:00:00+00:00,0.000,0.253,792.743
2019-10-18 06:00:00+00:00,0.000,0.137,858.167
2019-10-18 12:00:00+00:00,0.178,2.289,826.942
2019-10-18 18:00:00+00:00,0.681,2.799,766.012
2019-10-19 00:00:00+00:00,4.419,0.299,782.163
2019-10-19 06:00:00+00:00,1.300,0.186,867.957
2019-10-19 12:00:00+00:00,0.022,2.054,943.228
2019-10-19 18:00:00+00:00,0.000,2.817,1128.058
2019-10-20 00:00:00+00:00,0.000,0.353,1464.233
2019-10-20 06:00:00+00:00,0.000,0.268,1349.875
2019-10-20 12:00:00+00:00,0.000,2.428,1076.833
2019-10-20 18:00:00+00:00,4.300,2.912,900.343
2019-10-21 00:00:00+00:00,4.267,0.321,822.788
2019-10-21 06:00:00+00:00,11.522,0.230,815.292
2019-10-21 12:00:00+00:00,11.867,1.917,782.337
2019-10-21 18:00:00+00:00,0.696,2.613,712.240
2019-10-22 00:00:00+00:00,0.000,0.260,651.315
2019-10-22 06:00:00+00:00,3.204,0.175,614.590
2019-10-22 12:00:00+00:00,0.004,2.429,608.813
2019-10-22 18:00:00+00:00,0.004,3.185,786.198
2019-10-23 00:00:00+00:00,0.000,0.429,1139.837
2019-10-23 06:00:00+00:00,0.000,0.305,1075.090
2019-10-23 12:00:00+00:00,0.000,2.422,890.190
2019-10-23 18:00:00+00:00,0.000,2.591,797.265
2019-10-24 00:00:00+00:00,0.000,0.312,1002.310
2019-10-24 06:00:00+00:00,0.000,0.262,1061.960
2019-10-24 12:00:00+00:00,0.000,2.423,913.098
2019-10-24 18:00:00+00:00,0.000,2.726,922.605
2019-10-25 00:00:00+00:00,0.000,0.351,1326.447
2019-10-25 06:00:00+00:00,0.000,0.240,1284.498
2019-10-25 12:00:00+00:00,0.000,1.820,1017.827
2019-10-25 18:00:00+00:00,0.000,2.192,888.223
2019-10-26 00:00:00+00:00,0.000,0.254,1012.117
2019-10-26 06:00:00+00:00,0.000,0.150,1050.650
2019-10-26 12:00:00+00:00,0.000,1.545,904.587
2019-10-26 18:00:00+00:00,0.000,1.808,909.258
2019-10-27 00:00:00+00:00,0.000,0.218,1287.077
2019-10-27 06:00:00+00:00,0.000,0.148,1269.368
2019-10-27 12:00:00+00:00,0.000,2.076,1020.950
2019-10-27 18:00:00+00:00,0.263,2.889,845.487
2019-10-28 00:00:00+00:00,16.622,0.308,736.108
2019-10-28 06:00:00+00:00,2.000,0.203,715.312
2019-10-28 12:00:00+00:00,7.133,2.384,748.273
2019-10-28 18:00:00+00:00,5.667,2.907,726.960
2019-10-29 00:00:00+00:00,0.000,0.281,671.263
2019-10-29 06:00:00+00:00,3.530,0.220,631.087
2019-10-29 12:00:00+00:00,0.000,2.909,616.455
2019-10-29 18:00:00+00:00,0.000,3.240,864.402
2019-10-30 00:00:00+00:00,0.000,0.382,1188.013
2019-10-30 06:00:00+00:00,2.093,0.251,1094.497
2019-10-30 12:00:00+00:00,0.000,2.883,908.502
2019-10-30 18:00:00+00:00,0.000,3.678,959.870
2019-10-31 00:00:00+00:00,0.000,0.356,1317.490
2019-10-31 06:00:00+00:00,0.000,0.215,1281.463
2019-10-31 12:00:00+00:00,0.126,2.676,1100.915
2019-10-31 18:00:00+00:00,8.837,3.384,1412.477
2019-11-01 00:00:00+00:00,10.022,0.391,1567.897
2019-11-01 06:00:00+00:00,2.263,0.218,1239.463
2019-11-01 12:00:00+00:00,0.000,2.780,1096.892
2019-11-01 18:00:00+00:00,0.630,3.225,1581.062
2019-11-02 00:00:00+00:00,0.000,0.419,1517.692
2019-11-02 06:00:00+00:00,0.000,0.256,1191.917
2019-11-02 12:00:00+00:00,0.000,1.896,1077.165
2019-11-02 18:00:00+00:00,0.000,2.557,1501.932
2019-11-03 00:00:00+00:00,0.037,0.240,1617.243
2019-11-03 06:00:00+00:00,0.000,0.169,1313.113
2019-11-03 12:00:00+00:00,0.000,2.610,1003.303
2019-11-03 18:00:00+00:00,0.096,2.888,788.042
2019-11-04 00:00:00+00:00,0.415,0.192,658.562
2019-11-04 06:00:00+00:00,0.326,0.112,585.345
2019-11-04 12:00:00+00:00,0.041,1.946,550.730
2019-11-04 18:00:00+00:00,0.000,2.124,530.872
2019-11-05 00:00:00+00:00,2.374,0.151,523.392
2019-11-05 06:00:00+00:00,0.237,0.113,556.043
2019-11-05 12:00:00+00:00,0.500,2.043,697.247
2019-11-05 18:00:00+00:00,10.048,2.709,1292.043
2019-11-06 00:00:00+00:00,0.241,0.291,1639.437
2019-11-06 06:00:00+00:00,2.007,0.140,1405.328
2019-11-06 12:00:00+00:00,0.000,2.345,1219.947
2019-11-06 18:00:00+00:00,0.000,2.983,1369.153
2019-11-07 00:00:00+00:00,0.000,0.290,1454.335
2019-11-07 06:00:00+00:00,0.874,0.241,1235.035
2019-11-07 12:00:00+00:00,0.407,2.737,974.425
2019-11-07 18:00:00+00:00,2.433,3.146,987.343
2019-11-08 00:00:00+00:00,0.015,0.316,1271.447
2019-11-08 06:00:00+00:00,0.519,0.219,1255.580
2019-11-08 12:00:00+00:00,0.000,2.871,1196.763
2019-11-08 18:00:00+00:00,0.000,3.579,1430.875
2019-11-09 00:00:00+00:00,0.337,0.458,1561.753
2019-11-09 06:00:00+00:00,0.000,0.276,1406.315
2019-11-09 12:00:00+00:00,0.000,2.344,1199.567
2019-11-09 18:00:00+00:00,0.000,2.588,1301.917
2019-11-10 00:00:00+00:00,0.070,0.306,1433.592
2019-11-10 06:00:00+00:00,8.344,0.198,1307.780
2019-11-10 12:00:00+00:00,0.044,2.404,1068.478
2019-11-10 18:00:00+00:00,0.004,2.813,958.493
2019-11-11 00:00:00+00:00,0.004,0.314,1053.890
2019-11-11 06:00:00+00:00,0.778,0.248,1101.025
2019-11-11 12:00:00+00:00,0.000,2.123,929.577
2019-11-11 18:00:00+00:00,0.000,3.182,782.430
2019-11-12 00:00:00+00:00,0.022,0.330,725.313
2019-11-12 06:00:00+00:00,0.000,0.241,745.943
2019-11-12 12:00:00+00:00,0.000,2.648,774.407
2019-11-12 18:00:00+00:00,0.000,3.168,1039.762
2019-11-13 00:00:00+00:00,0.000,0.377,1335.983
2019-11-13 06:00:00+00:00,0.000,0.221,1272.312
2019-11-13 12:00:00+00:00,0.000,2.674,1046.478
2019-11-13 18:00:00+00:00,3.393,3.192,1113.933
2019-11-14 00:00:00+00:00,12.107,0.324,1354.528
2019-11-14 06:00:00+00:00,5.715,0.216,1247.163
2019-11-14 12:00:00+00:00,4.078,2.616,1051.122
2019-11-14 18:00:00+00:00,1.411,3.081,1164.338
2019-11-15 00:00:00+00:00,0.004,0.348,1370.183
2019-11-15 06:00:00+00:00,0.548,0.263,1248.545
2019-11-15 12:00:00+00:00,0.000,2.677,1065.018
2019-11-15 18:00:00+00:00,0.000,3.172,1210.223
2019-11-16 00:00:00+00:00,0.000,0.376,1351.717
2019-11-16 06:00:00+00:00,0.000,0.269,1218.170
2019-11-16 12:00:00+00:00,0.000,2.846,1026.163
2019-11-16 18:00:00+00:00,0.000,3.099,1058.110
2019-11-17 00:00:00+00:00,0.000,0.327,1229.408
2019-11-17 06:00:00+00:00,0.000,0.246,1161.568
2019-11-17 12:00:00+00:00,0.000,2.279,957.057
2019-11-17 18:00:00+00:00,0.000,2.754,826.383
2019-11-18 00:00:00+00:00,0.000,0.343,849.988
2019-11-18 06:00:00+00:00,0.000,0.198,941.073
2019-11-18 12:00:00+00:00,0.000,2.424,874.680
2019-11-18 18:00:00+00:00,0.000,3.210,787.537
2019-11-19 00:00:00+00:00,0.000,0.322,730.258
2019-11-19 06:00:00+00:00,0.000,0.197,666.832
2019-11-19 12:00:00+00:00,0.000,2.650,617.675
2019-11-19 18:00:00+00:00,0.000,3.331,673.012
2019-11-20 00:00:00+00:00,0.000,0.346,966.633
2019-11-20 06:00:00+00:00,0.000,0.175,1179.918
2019-11-20 12:00:00+00:00,0.000,2.787,1105.222
2019-11-20 18:00:00+00:00,0.000,3.432,1230.158
2019-11-21 00:00:00+00:00,0.000,0.372,1347.383
2019-11-21 06:00:00+00:00,0.000,0.270,1289.178
2019-11-21 12:00:00+00:00,0.000,2.680,1165.412
2019-11-21 18:00:00+00:00,0.000,3.153,1281.285
2019-11-22 00:00:00+00:00,0.000,0.361,1478.117
2019-11-22 06:00:00+00:00,0.000,0.195,1385.540
2019-11-22 12:00:00+00:00,0.000,3.012,1163.252
2019-11-22 18:00:00+00:00,0.000,3.633,1267.653
2019-11-23 00:00:00+00:00,0.630,0.404,1360.988
2019-11-23 06:00:00+00:00,0.000,0.243,1263.328
2019-11-23 12:00:00+00:00,0.000,3.234,1233.662
2019-11-23 18:00:00+00:00,0.011,3.840,1260.667
2019-11-24 00:00:00+00:00,0.000,0.446,1261.352
2019-11-24 06:00:00+00:00,0.000,0.267,1206.658
2019-11-24 12:00:00+00:00,0.000,2.544,1072.548
2019-11-24 18:00:00+00:00,0.000,2.625,959.163
2019-11-25 00:00:00+00:00,0.000,0.265,891.518
2019-11-25 06:00:00+00:00,0.000,0.148,843.607
2019-11-25 12:00:00+00:00,0.000,2.120,805.877
2019-11-25 18:00:00+00:00,0.000,1.976,767.733
2019-11-26 00:00:00+00:00,0.000,0.216,738.553
2019-11-26 06:00:00+00:00,0.000,0.126,752.952
2019-11-26 12:00:00+00:00,0.000,2.354,820.063
2019-11-26 18:00:00+00:00,5.019,3.350,959.982
2019-11-27 00:00:00+00:00,13.778,0.290,1144.148
2019-11-27 06:00:00+00:00,15.267,0.213,1159.338
2019-11-27 12:00:00+00:00,7.222,2.464,1234.103
2019-11-27 18:00:00+00:00,3.830,3.152,1339.860
2019-11-28 00:00:00+00:00,1.059,0.279,1329.905
2019-11-28 06:00:00+00:00,2.333,0.180,1277.312
2019-11-28 12:00:00+00:00,0.011,2.316,1472.167
2019-11-28 18:00:00+00:00,0.333,3.142,1524.790
2019-11-29 00:00:00+00:00,0.000,0.321,1419.552
2019-11-29 06:00:00+00:00,0.000,0.210,1347.990
2019-11-29 12:00:00+00:00,0.000,2.520,1477.908
2019-11-29 18:00:00+00:00,0.000,2.470,1522.720
2019-11-30 00:00:00+00:00,0.000,0.249,1448.477
2019-11-30 06:00:00+00:00,0.000,0.242,1423.297
2019-11-30 12:00:00+00:00,0.000,2.808,1625.625
2019-11-30 18:00:00+00:00,0.415,3.647,1771.060
2019-12-01 00:00:00+00:00,3.293,0.407,1609.650
2019-12-01 06:00:00+00:00,3.419,0.356,1289.080
2019-12-01 12:00:00+00:00,0.004,2.955,1071.023
2019-12-01 18:00:00+00:00,0.000,3.298,938.302
2019-12-02 00:00:00+00:00,0.000,0.381,871.055
2019-12-02 06:00:00+00:00,0.063,0.334,843.420
2019-12-02 12:00:00+00:00,0.000,2.884,843.608
2019-12-02 18:00:00+00:00,0.000,3.312,873.595
2019-12-03 00:00:00+00:00,0.000,0.349,924.800
2019-12-03 06:00:00+00:00,0.063,0.235,946.968
2019-12-03 12:00:00+00:00,0.000,2.608,930.487
2019-12-03 18:00:00+00:00,15.956,3.045,974.372
2019-12-04 00:00:00+00:00,4.163,0.252,1079.933
2019-12-04 06:00:00+00:00,0.200,0.119,1114.698
2019-12-04 12:00:00+00:00,0.004,1.749,1219.683
2019-12-04 18:00:00+00:00,8.859,2.392,1343.585
2019-12-05 00:00:00+00:00,3.515,0.136,1324.662
2019-12-05 06:00:00+00:00,10.948,0.073,1256.792
2019-12-05 12:00:00+00:00,0.507,1.998,1278.528
2019-12-05 18:00:00+00:00,0.626,3.035,1333.097
2019-12-06 00:00:00+00:00,0.000,0.307,1350.575
2019-12-06 06:00:00+00:00,3.248,0.113,1419.060
2019-12-06 12:00:00+00:00,0.004,2.546,1529.847
2019-12-06 18:00:00+00:00,0.000,3.116,1479.375
2019-12-07 00:00:00+00:00,0.000,0.288,1375.125
2019-12-07 06:00:00+00:00,3.248,0.177,1363.275
2019-12-07 12:00:00+00:00,0.000,2.714,1532.083
2019-12-07 18:00:00+00:00,0.000,3.319,1501.033
2019-12-08 00:00:00+00:00,0.000,0.268,1316.015
2019-12-08 06:00:00+00:00,3.248,0.147,1159.160
2019-12-08 12:00:00+00:00,0.000,2.414,1018.757
2019-12-08 18:00:00+00:00,0.004,3.005,908.772
2019-12-09 00:00:00+00:00,0.393,0.212,859.717
2019-12-09 06:00:00+00:00,6.407,0.130,844.600
2019-12-09 12:00:00+00:00,1.667,2.274,800.795
2019-12-09 18:00:00+00:00,0.944,2.964,751.093
2019-12-10 00:00:00+00:00,0.004,0.246,747.573
2019-12-10 06:00:00+00:00,0.996,0.119,807.113
2019-12-10 12:00:00+00:00,0.493,2.320,830.475
2019-12-10 18:00:00+00:00,0.007,2.847,867.718
2019-12-11 00:00:00+00:00,0.089,0.295,1030.910
2019-12-11 06:00:00+00:00,0.270,0.210,1150.418
2019-12-11 12:00:00+00:00,0.000,2.859,1240.898
2019-12-11 18:00:00+00:00,0.196,3.445,1321.620
2019-12-12 00:00:00+00:00,0.019,0.336,1330.057
2019-12-12 06:00:00+00:00,0.000,0.196,1321.772
2019-12-12 12:00:00+00:00,0.000,2.645,1399.673
2019-12-12 18:00:00+00:00,0.000,3.041,1412.973
2019-12-13 00:00:00+00:00,3.652,0.270,1366.842
2019-12-13 06:00:00+00:00,0.019,0.167,1353.083
2019-12-13 12:00:00+00:00,0.004,2.090,1413.197
2019-12-13 18:00:00+00:00,0.019,3.037,1362.203
2019-12-14 00:00:00+00:00,0.000,0.214,1253.925
2019-12-14 06:00:00+00:00,0.426,0.132,1158.195
2019-12-14 12:00:00+00:00,0.000,2.273,1206.573
2019-12-14 18:00:00+00:00,0.048,3.109,1241.085
2019-12-15 00:00:00+00:00,2.096,0.252,1157.682
2019-12-15 06:00:00+00:00,0.470,0.107,1018.113
2019-12-15 12:00:00+00:00,0.000,2.471,887.210
2019-12-15 18:00:00+00:00,0.022,3.220,795.032
2019-12-16 00:00:00+00:00,18.230,0.254,780.170
2019-12-16 06:00:00+00:00,10.530,0.123,852.095
2019-12-16 12:00:00+00:00,16.189,2.131,851.353
2019-12-16 18:00:00+00:00,5.263,3.046,866.283
2019-12-17 00:00:00+00:00,0.848,0.278,904.465
2019-12-17 06:00:00+00:00,6.285,0.115,931.427
2019-12-17 12:00:00+00:00,5.519,2.641,922.715
2019-12-17 18:00:00+00:00,1.452,3.618,962.180
2019-12-18 00:00:00+00:00,0.522,0.399,1077.867
2019-12-18 06:00:00+00:00,4.137,0.205,1137.495
2019-12-18 12:00:00+00:00,0.004,3.094,1243.975
2019-12-18 18:00:00+00:00,0.000,3.823,1416.162
2019-12-19 00:00:00+00:00,0.000,0.385,1455.423
2019-12-19 06:00:00+00:00,0.000,0.187,1483.022
2019-12-19 12:00:00+00:00,0.326,2.850,1540.702
2019-12-19 18:00:00+00:00,0.000,3.186,1594.653
2019-12-20 00:00:00+00:00,1.274,0.306,1529.015
2019-12-20 06:00:00+00:00,0.000,0.130,1427.022
2019-12-20 12:00:00+00:00,0.000,2.439,1408.280
2019-12-20 18:00:00+00:00,0.800,3.067,1451.778
2019-12-21 00:00:00+00:00,1.415,0.273,1430.738
2019-12-21 06:00:00+00:00,1.596,0.194,1330.665
2019-12-21 12:00:00+00:00,10.122,2.081,1175.762
2019-12-21 18:00:00+00:00,0.189,2.413,1048.308
2019-12-22 00:00:00+00:00,1.056,0.251,971.492
2019-12-22 06:00:00+00:00,2.348,0.202,918.802
2019-12-22 12:00:00+00:00,0.000,1.758,876.817
2019-12-22 18:00:00+00:00,0.000,2.015,850.918
2019-12-23 00:00:00+00:00,0.000,0.263,848.008
2019-12-23 06:00:00+00:00,0.000,0.139,867.523
2019-12-23 12:00:00+00:00,0.000,2.657,869.010
2019-12-23 18:00:00+00:00,0.000,3.124,855.813
2019-12-24 00:00:00+00:00,0.000,0.348,865.787
2019-12-24 06:00:00+00:00,0.000,0.267,888.650
2019-12-24 12:00:00+00:00,0.000,2.455,893.420
2019-12-24 18:00:00+00:00,0.000,3.521,894.040
2019-12-25 00:00:00+00:00,0.000,0.483,869.815
2019-12-25 06:00:00+00:00,0.000,0.356,789.255
2019-12-25 12:00:00+00:00,0.000,2.635,728.720
2019-12-25 18:00:00+00:00,0.000,3.579,702.922
2019-12-26 00:00:00+00:00,0.000,0.381,691.667
2019-12-26 06:00:00+00:00,0.000,0.267,672.968
2019-12-26 12:00:00+00:00,0.000,2.881,648.190
2019-12-26 18:00:00+00:00,0.215,3.803,632.902
2019-12-27 00:00:00+00:00,0.933,0.447,623.515
2019-12-27 06:00:00+00:00,0.700,0.283,616.035
2019-12-27 12:00:00+00:00,0.000,2.847,612.888
2019-12-27 18:00:00+00:00,2.885,3.657,648.465
2019-12-28 00:00:00+00:00,0.000,0.296,731.683
2019-12-28 06:00:00+00:00,0.000,0.231,790.013
2019-12-28 12:00:00+00:00,0.000,2.518,799.555
2019-12-28 18:00:00+00:00,0.000,2.803,794.973
2019-12-29 00:00:00+00:00,0.000,0.217,801.848
2019-12-29 06:00:00+00:00,0.000,0.194,808.228
2019-12-29 12:00:00+00:00,0.000,2.512,782.357
2019-12-29 18:00:00+00:00,0.000,2.807,740.657
2019-12-30 00:00:00+00:00,0.000,0.218,714.175
2019-12-30 06:00:00+00:00,0.000,0.186,708.605
2019-12-30 12:00:00+00:00,0.000,2.487,707.012
2019-12-30 18:00:00+00:00,0.000,3.192,691.268
2019-12-31 00:00:00+00:00,0.733,0.243,671.718
2019-12-31 06:00:00+00:00,0.004,0.144,657.963
2019-12-31 12:00:00+00:00,0.048,2.455,658.135
