datahora,sac_0,sac_1,sac_2,sac_3,sac_4,sac_5,sac_6,sac_7,sac_8,sac_9,sac_10,sac_11,sac_12,sac_13,sac_14,sac_15,sac_16,sac_17,sac_18,sac_19,sac_20,sac_21,sac_22,sac_23,sac_24,sac_25,sac_26,sac_27,sac_28,sac_29,sac_30,sac_31,sac_32,sac_33,sac_34,sac_35,sac_36,sac_37,sac_38,sac_39,sac_40,sac_41,sac_42,sac_43,sac_44,sac_45,sac_46,sac_47,sac_48,sac_49,sac_50,Qmed,Q25,Q75,Qmax,Qmin
2021-08-27 18:00:00+00:00,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702,32.702
2021-08-28 00:00:00+00:00,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171,32.171
2021-08-28 06:00:00+00:00,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646,31.646
2021-08-28 12:00:00+00:00,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265,31.265
2021-08-28 18:00:00+00:00,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984,30.984
2021-08-29 00:00:00+00:00,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667,30.667
2021-08-29 06:00:00+00:00,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304,30.304
2021-08-29 12:00:00+00:00,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910,29.910
2021-08-29 18:00:00+00:00,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495,29.495
2021-08-30 00:00:00+00:00,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066,29.066
2021-08-30 06:00:00+00:00,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627,28.627
2021-08-30 12:00:00+00:00,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184,28.184
