datahora,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-09-03 18:00:00+00:00,0.000,0.033,0.030,0.004,0.023,0.000,0.002,0.004,0.000,0.029,0.001,0.001,0.000,0.031,0.000,0.000,0.048,0.000,0.003,0.001,0.004,0.001,0.007,0.000,0.003,0.003,0.001,0.000,0.007,0.003,0.000,0.058,0.000,0.005,0.000,0.010,0.020,0.000,0.000,0.000,0.002,0.000,0.051,0.051,0.000,0.004,0.019,0.003,0.001,0.000,0.006,2.265
2021-09-04 00:00:00+00:00,0.006,0.029,0.004,0.000,0.003,0.005,0.000,0.005,0.003,0.020,0.007,0.000,0.000,0.016,0.000,0.000,0.137,0.000,0.017,0.001,0.004,0.011,0.000,0.000,0.024,0.003,0.003,0.001,0.004,0.011,0.000,0.002,0.001,0.067,0.000,0.002,0.009,0.018,0.001,0.004,0.000,0.001,0.004,0.053,0.000,0.019,0.005,0.001,0.006,0.001,0.001,0.139
2021-09-04 06:00:00+00:00,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.047
2021-09-04 12:00:00+00:00,0.003,0.001,0.005,0.003,0.006,0.001,0.031,0.004,0.003,0.010,0.002,0.008,0.036,0.008,0.003,0.006,0.015,0.000,0.000,0.081,0.001,0.017,0.001,0.001,0.005,0.004,0.001,0.000,0.000,0.012,0.000,0.101,0.000,0.012,0.003,0.004,0.005,0.012,0.002,0.052,0.002,0.018,0.011,0.006,0.000,0.001,0.002,0.006,0.000,0.000,0.012,1.188
2021-09-04 18:00:00+00:00,0.555,1.087,0.080,0.290,0.384,0.055,0.191,4.658,0.018,1.074,0.412,1.104,1.223,0.696,0.127,0.159,1.689,0.362,0.000,0.119,0.524,0.013,2.057,3.438,1.144,0.130,0.726,0.006,1.093,2.379,0.080,0.572,0.036,1.686,3.167,0.604,0.450,0.174,0.675,0.933,0.177,0.250,0.413,0.437,0.009,0.263,0.039,1.997,0.142,0.024,0.440,1.768
2021-09-05 00:00:00+00:00,2.020,0.635,3.392,0.322,0.020,0.059,0.368,6.926,4.167,2.366,0.113,1.022,1.279,3.651,0.395,2.375,2.643,0.519,3.337,1.220,2.712,0.069,0.930,2.144,2.228,2.288,3.406,0.276,0.687,4.122,0.486,0.363,0.136,0.644,5.446,0.174,0.323,4.052,0.691,0.182,3.316,0.212,1.052,4.805,0.447,0.833,0.026,1.356,3.080,0.308,3.894,0.101
2021-09-05 06:00:00+00:00,2.133,0.139,0.287,0.280,0.109,0.489,1.497,0.084,0.413,1.133,0.494,0.097,0.455,9.085,0.023,0.912,0.619,1.235,0.130,0.303,0.341,1.387,0.501,5.151,3.771,1.181,0.046,0.143,0.343,6.022,1.439,4.000,1.343,1.116,0.980,0.098,0.032,0.006,0.321,0.431,0.153,0.443,1.346,0.460,0.275,0.193,0.075,0.468,0.508,0.272,1.510,0.036
2021-09-05 12:00:00+00:00,2.066,3.204,0.669,0.531,1.405,0.110,4.160,0.855,1.827,3.202,1.645,1.669,1.337,6.352,0.331,0.767,0.822,3.158,0.024,1.015,2.364,1.623,1.232,0.297,1.454,2.355,0.575,1.152,0.351,1.216,0.192,1.187,2.788,0.154,2.166,0.475,0.250,0.068,2.634,2.486,0.050,1.063,2.242,0.964,1.138,0.319,1.021,0.679,1.297,2.426,4.293,1.071
2021-09-05 18:00:00+00:00,0.218,0.295,0.027,0.401,0.025,0.099,0.273,1.216,0.418,0.014,0.013,0.115,0.215,1.015,0.011,0.143,0.033,0.200,0.011,0.245,0.015,0.219,0.130,0.023,0.050,0.072,0.303,0.022,0.058,0.047,0.005,0.661,0.003,0.228,0.088,0.235,0.180,0.103,0.267,0.429,0.013,0.097,0.369,0.210,0.146,0.127,0.000,0.022,0.379,0.061,0.062,1.675
2021-09-06 00:00:00+00:00,0.000,1.174,0.000,0.011,0.000,0.045,0.008,0.019,0.056,0.000,0.000,0.009,0.015,0.136,0.003,0.023,0.000,0.006,0.000,0.042,0.000,0.004,0.000,0.000,0.006,0.000,0.000,0.001,0.000,0.000,0.001,0.035,0.000,0.000,0.000,0.046,0.003,0.014,0.000,0.006,0.000,0.004,0.200,0.106,0.001,0.001,0.312,0.001,0.000,0.000,0.000,0.074
