datahora,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-09-03 18:00:00+00:00,0.066,0.256,0.027,0.020,0.124,0.064,0.081,0.183,0.007,0.036,0.200,0.192,0.055,0.055,0.080,0.060,0.719,0.092,0.246,0.428,0.235,0.085,0.309,0.124,0.226,0.058,0.103,0.212,0.270,0.122,0.079,0.286,0.069,0.127,0.026,0.120,0.005,0.068,0.008,0.213,0.105,0.194,0.360,0.083,0.104,0.074,0.050,0.097,0.083,0.072,0.150,2.171
2021-09-04 00:00:00+00:00,0.005,0.000,0.009,0.000,0.017,0.031,0.000,0.006,0.000,0.014,0.002,0.004,0.002,0.000,0.001,0.011,0.028,0.006,0.127,0.047,0.021,0.006,0.014,0.017,0.058,0.012,0.003,0.052,0.006,0.040,0.016,0.001,0.000,0.024,0.000,0.000,0.006,0.003,0.001,0.021,0.018,0.000,0.008,0.008,0.016,0.051,0.000,0.004,0.006,0.003,0.019,0.139
2021-09-04 06:00:00+00:00,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.069
2021-09-04 12:00:00+00:00,0.030,0.004,0.000,0.000,0.377,0.000,0.425,0.000,0.000,0.002,0.000,0.000,0.996,0.025,0.000,0.000,0.040,0.115,0.000,0.225,0.000,0.040,0.000,0.010,0.019,0.000,0.000,0.000,0.009,0.000,0.000,2.210,0.008,0.000,0.000,0.000,0.036,0.396,0.023,0.928,0.001,1.737,0.001,0.000,0.000,0.001,0.009,0.005,0.000,0.000,0.008,1.023
2021-09-04 18:00:00+00:00,2.369,1.284,1.289,0.646,3.048,0.698,0.344,6.551,1.786,3.745,0.471,2.784,5.075,5.045,0.740,0.818,2.879,2.291,2.190,3.798,0.954,1.355,0.771,6.511,3.016,1.232,2.287,0.363,0.265,3.600,2.235,0.454,0.047,3.711,0.561,0.600,2.261,2.172,1.626,5.549,3.041,1.296,0.877,2.511,0.263,0.103,0.348,3.423,1.496,0.107,0.544,1.776
2021-09-05 00:00:00+00:00,0.690,0.692,1.239,1.455,0.214,0.853,1.639,5.612,1.271,0.582,0.699,0.540,1.768,5.677,1.467,0.916,1.776,2.110,0.121,0.831,0.200,0.817,0.435,0.570,1.584,2.053,1.338,1.375,1.046,2.158,2.856,2.712,1.121,0.978,2.571,0.855,0.439,0.192,1.653,0.905,2.341,1.648,2.039,1.106,0.728,0.566,0.127,0.237,4.688,1.332,1.467,0.127
2021-09-05 06:00:00+00:00,3.749,2.611,1.067,3.132,3.234,2.719,6.989,2.095,6.218,5.981,6.839,3.909,1.085,13.654,0.780,3.135,1.308,7.132,0.968,3.100,2.655,3.736,3.649,5.082,4.722,5.891,1.859,3.432,0.397,5.803,5.693,4.090,6.793,2.884,3.469,3.174,0.394,0.994,3.264,6.591,1.734,2.175,2.348,2.929,3.798,3.451,1.393,2.362,6.402,5.102,7.201,0.053
2021-09-05 12:00:00+00:00,0.085,3.525,0.057,0.341,0.750,0.031,0.632,11.038,0.658,0.819,0.059,0.803,4.272,11.351,0.003,0.161,0.155,0.523,0.071,1.507,2.077,0.285,0.444,0.017,0.029,0.130,0.612,0.254,0.739,0.460,0.119,0.305,0.776,0.259,0.156,1.210,0.067,0.426,0.738,0.764,0.001,0.273,11.588,0.073,0.466,0.127,0.498,0.034,3.114,1.464,1.776,0.942
2021-09-05 18:00:00+00:00,0.004,0.326,0.016,0.082,0.011,0.095,0.004,2.762,0.008,0.048,0.000,0.185,0.168,0.871,0.037,0.149,0.053,0.032,0.060,0.398,0.026,0.069,0.052,0.030,0.900,0.015,0.056,0.153,0.002,0.283,0.044,0.696,0.017,0.045,0.173,0.024,0.006,0.003,0.033,0.625,0.002,0.047,0.729,0.014,0.016,0.056,0.603,0.085,0.050,0.103,0.010,1.663
2021-09-06 00:00:00+00:00,0.000,0.213,0.000,0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.518,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.001,0.043,0.000,0.000,0.000,0.000,0.001,0.000,0.063,0.003,0.000,0.000,0.000,0.001,0.001,0.000,0.023,0.000,0.000,0.058,0.000,0.000,0.002,0.003,0.001,0.000,0.000,0.000,0.083
