datahora,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-08-02 18:00:00+00:00,0.000,0.001,0.002,0.016,0.002,0.000,0.003,0.000,0.000,0.009,0.002,0.000,0.004,0.012,0.001,0.000,0.000,0.002,0.001,0.001,0.005,0.000,0.002,0.007,0.000,0.001,0.017,0.006,0.003,0.002,0.002,0.010,0.000,0.017,0.001,0.000,0.004,0.001,0.001,0.000,0.001,0.002,0.003,0.000,0.003,0.000,0.000,0.001,0.000,0.003,0.001,1.587
2021-08-03 00:00:00+00:00,0.003,0.001,0.001,0.006,0.024,0.008,0.016,0.001,0.020,0.002,0.004,0.000,0.001,0.052,0.004,0.000,0.015,0.007,0.008,0.006,0.003,0.001,0.011,0.011,0.006,0.008,0.007,0.016,0.036,0.008,0.010,0.025,0.012,0.008,0.010,0.001,0.005,0.001,0.010,0.002,0.000,0.002,0.002,0.000,0.011,0.000,0.005,0.009,0.000,0.006,0.008,0.082
2021-08-03 06:00:00+00:00,0.113,0.110,0.081,0.010,0.083,0.153,0.022,0.141,0.122,0.081,0.094,0.117,0.074,0.078,0.148,0.177,0.143,0.058,0.143,0.081,0.070,0.045,0.102,0.161,0.168,0.127,0.030,0.161,0.203,0.255,0.209,0.185,0.057,0.064,0.060,0.168,0.053,0.081,0.089,0.125,0.104,0.072,0.129,0.087,0.239,0.070,0.034,0.075,0.046,0.145,0.141,0.027
2021-08-03 12:00:00+00:00,0.240,0.106,0.126,0.079,0.209,0.109,0.117,0.109,0.137,0.180,0.218,0.092,0.049,0.179,0.163,0.172,0.334,0.130,0.116,0.370,0.265,0.120,0.112,0.086,0.131,0.224,0.083,0.351,0.073,0.095,0.161,0.105,0.121,0.110,0.110,0.243,0.229,0.167,0.168,0.265,0.197,0.111,0.095,0.177,0.129,0.088,0.117,0.215,0.064,0.169,0.133,1.077
2021-08-03 18:00:00+00:00,0.009,0.001,0.003,0.001,0.011,0.010,0.003,0.002,0.033,0.033,0.035,0.002,0.000,0.029,0.001,0.115,0.047,0.074,0.007,0.353,0.106,0.004,0.001,0.000,0.030,0.017,0.000,0.035,0.001,0.007,0.005,0.003,0.004,0.000,0.002,0.005,0.071,0.025,0.000,0.030,0.118,0.005,0.010,0.058,0.030,0.002,0.003,0.007,0.000,0.004,0.019,1.598
2021-08-04 00:00:00+00:00,0.003,0.000,0.006,0.025,0.005,0.022,0.000,0.000,0.000,0.005,0.021,0.018,0.010,0.031,0.000,0.002,0.006,0.018,0.022,0.015,0.029,0.001,0.001,0.003,0.002,0.005,0.001,0.016,0.000,0.011,0.000,0.003,0.000,0.003,0.005,0.015,0.028,0.003,0.011,0.000,0.032,0.000,0.000,0.006,0.010,0.007,0.000,0.003,0.000,0.000,0.000,0.064
2021-08-04 06:00:00+00:00,0.001,0.010,0.001,0.009,0.001,0.016,0.018,0.002,0.002,0.000,0.003,0.005,0.015,0.012,0.014,0.007,0.021,0.013,0.001,0.006,0.000,0.045,0.004,0.005,0.003,0.010,0.121,0.007,0.002,0.002,0.001,0.000,0.000,0.034,0.031,0.010,0.019,0.009,0.013,0.011,0.001,0.001,0.004,0.001,0.007,0.068,0.007,0.001,0.050,0.002,0.000,0.022
2021-08-04 12:00:00+00:00,0.009,0.030,0.002,0.010,0.012,0.088,0.084,0.060,0.038,0.004,0.003,0.003,0.034,0.179,0.028,0.216,0.011,0.009,0.001,0.023,0.021,0.226,0.013,0.038,0.003,0.009,0.110,0.023,0.024,0.019,0.016,0.000,0.075,0.017,0.117,0.045,0.055,0.047,0.051,0.089,0.077,0.053,0.013,0.025,0.015,0.081,0.016,0.009,0.362,0.037,0.001,1.050
2021-08-04 18:00:00+00:00,0.039,0.232,0.074,0.003,0.193,0.180,0.052,0.162,0.242,0.013,0.002,0.001,0.004,0.727,0.384,0.129,0.028,0.000,0.131,0.008,0.105,0.097,0.044,0.429,0.005,0.084,0.148,0.004,0.262,0.027,0.190,0.000,0.045,0.093,0.083,0.178,0.213,0.038,0.036,0.295,0.042,0.281,0.005,0.282,0.331,0.427,0.204,0.006,0.052,0.051,0.055,1.741
2021-08-05 00:00:00+00:00,0.135,0.310,0.220,0.078,0.716,0.208,0.343,0.142,0.404,0.038,0.033,0.041,0.043,0.297,0.259,0.165,0.218,0.035,0.477,0.019,0.492,0.253,0.240,0.602,0.275,0.206,0.923,0.047,0.392,0.046,0.273,0.025,0.060,0.171,0.074,0.242,0.147,0.196,0.137,0.560,0.984,0.545,0.233,0.378,0.173,0.195,0.508,0.318,0.377,0.322,0.488,0.077
