datahora,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-08-02 18:00:00+00:00,0.065,0.041,0.017,0.084,0.092,0.006,0.099,0.011,0.077,0.161,0.026,0.000,0.017,0.099,0.014,0.001,0.053,0.030,0.032,0.057,0.061,0.003,0.032,0.089,0.024,0.038,0.130,0.053,0.029,0.029,0.035,0.069,0.010,0.099,0.025,0.004,0.101,0.034,0.043,0.001,0.010,0.002,0.047,0.001,0.037,0.004,0.000,0.066,0.003,0.069,0.009,1.623
2021-08-03 00:00:00+00:00,0.032,0.018,0.025,0.033,0.070,0.033,0.069,0.012,0.059,0.034,0.076,0.004,0.032,0.054,0.036,0.019,0.091,0.034,0.064,0.046,0.055,0.017,0.021,0.064,0.082,0.019,0.054,0.054,0.058,0.060,0.064,0.062,0.060,0.041,0.033,0.005,0.039,0.027,0.068,0.012,0.020,0.009,0.029,0.001,0.034,0.003,0.019,0.034,0.000,0.036,0.035,0.080
2021-08-03 06:00:00+00:00,0.219,0.321,0.292,0.091,0.181,0.409,0.135,0.244,0.536,0.313,0.201,0.154,0.184,0.212,0.196,0.340,0.465,0.190,0.319,0.219,0.312,0.241,0.051,0.120,0.313,0.313,0.125,0.290,0.098,0.271,0.234,0.247,0.153,0.209,0.124,0.291,0.293,0.337,0.224,0.280,0.309,0.121,0.389,0.244,0.447,0.190,0.235,0.204,0.065,0.256,0.374,0.025
2021-08-03 12:00:00+00:00,0.143,0.029,0.159,0.127,0.103,0.048,0.212,0.044,0.825,0.256,0.095,0.034,0.078,0.259,0.064,0.129,0.241,0.259,0.125,0.383,0.224,0.201,0.008,0.030,0.053,0.097,0.049,0.219,0.010,0.028,0.023,0.045,0.052,0.057,0.086,0.101,0.390,0.101,0.157,0.578,0.259,0.075,0.051,0.125,0.093,0.047,0.407,0.099,0.048,0.171,0.128,1.002
2021-08-03 18:00:00+00:00,0.004,0.000,0.000,0.023,0.004,0.003,0.000,0.000,0.042,0.010,0.002,0.001,0.000,0.001,0.001,0.024,0.002,0.004,0.013,0.092,0.005,0.003,0.000,0.000,0.019,0.002,0.001,0.001,0.000,0.000,0.000,0.001,0.000,0.001,0.002,0.002,0.011,0.002,0.001,0.012,0.019,0.000,0.004,0.127,0.003,0.000,0.000,0.000,0.000,0.004,0.014,1.646
2021-08-04 00:00:00+00:00,0.000,0.002,0.000,0.006,0.005,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.032,0.000,0.001,0.000,0.004,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.000,0.000,0.000,0.001,0.000,0.002,0.015,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.067
2021-08-04 06:00:00+00:00,0.001,0.023,0.000,0.002,0.000,0.037,0.041,0.000,0.001,0.000,0.001,0.008,0.047,0.053,0.003,0.004,0.008,0.010,0.000,0.014,0.001,0.010,0.006,0.001,0.000,0.003,0.345,0.001,0.005,0.004,0.000,0.002,0.001,0.052,0.011,0.003,0.073,0.005,0.032,0.011,0.002,0.001,0.051,0.000,0.002,0.122,0.005,0.009,0.068,0.003,0.000,0.022
2021-08-04 12:00:00+00:00,0.003,0.032,0.000,0.004,0.071,0.070,0.084,0.000,0.015,0.000,0.002,0.002,0.059,0.306,0.005,0.241,0.002,0.001,0.003,0.007,0.024,0.238,0.008,0.043,0.000,0.006,0.353,0.002,0.003,0.004,0.004,0.000,0.325,0.010,0.204,0.019,0.031,0.122,0.052,0.089,0.003,0.040,0.010,0.000,0.028,0.084,0.003,0.009,0.360,0.027,0.000,1.018
2021-08-04 18:00:00+00:00,0.005,0.100,0.000,0.001,0.741,0.125,0.040,0.030,0.151,0.001,0.034,0.000,0.006,0.749,0.497,0.351,0.031,0.002,0.206,0.000,0.178,0.261,0.023,0.423,0.016,0.073,0.335,0.000,0.280,0.003,0.043,0.000,0.301,0.044,0.086,0.016,0.013,0.077,0.034,0.328,0.031,1.038,0.000,0.188,0.331,0.462,0.114,0.001,0.100,0.013,0.024,1.832
2021-08-05 00:00:00+00:00,0.185,0.252,0.017,0.080,1.414,0.390,0.268,0.148,0.558,0.016,0.229,0.046,0.043,0.289,0.721,0.537,0.293,0.057,1.325,0.000,1.337,0.385,0.698,1.061,0.130,0.263,1.247,0.070,1.337,0.131,0.297,0.026,0.135,0.143,0.182,0.398,0.083,0.500,0.126,1.333,0.663,1.439,0.266,0.504,0.301,0.446,0.575,0.372,1.091,0.784,0.439,0.079
