datahora,chuva_mm,etp_mm,q_m3s
2019-08-21 12:00:00+00:00,0.059,1.455,35.150
2019-08-21 18:00:00+00:00,0.000,2.154,34.495
2019-08-22 00:00:00+00:00,0.000,0.116,34.118
2019-08-22 06:00:00+00:00,0.006,0.045,34.035
2019-08-22 12:00:00+00:00,0.022,1.271,34.030
2019-08-22 18:00:00+00:00,0.000,2.018,33.838
2019-08-23 00:00:00+00:00,0.000,0.104,32.733
2019-08-23 06:00:00+00:00,2.531,0.052,31.228
2019-08-23 12:00:00+00:00,0.272,1.560,30.462
2019-08-23 18:00:00+00:00,0.000,2.487,29.858
2019-08-24 00:00:00+00:00,0.000,0.141,29.483
2019-08-24 06:00:00+00:00,0.000,0.085,29.373
2019-08-24 12:00:00+00:00,0.000,1.443,29.397
2019-08-24 18:00:00+00:00,0.000,2.279,29.302
2019-08-25 00:00:00+00:00,0.000,0.125,29.015
2019-08-25 06:00:00+00:00,0.000,0.042,28.727
2019-08-25 12:00:00+00:00,0.000,1.564,28.688
2019-08-25 18:00:00+00:00,0.000,2.498,28.608
2019-08-26 00:00:00+00:00,0.000,0.153,28.818
2019-08-26 06:00:00+00:00,0.000,0.089,28.147
2019-08-26 12:00:00+00:00,0.000,1.202,27.568
2019-08-26 18:00:00+00:00,0.000,1.661,27.608
2019-08-27 00:00:00+00:00,0.013,0.092,27.992
2019-08-27 06:00:00+00:00,0.006,0.048,27.687
2019-08-27 12:00:00+00:00,0.000,1.026,27.472
2019-08-27 18:00:00+00:00,0.031,1.544,28.108
2019-08-28 00:00:00+00:00,0.000,0.081,28.192
2019-08-28 06:00:00+00:00,0.000,0.046,27.428
2019-08-28 12:00:00+00:00,0.000,1.131,27.038
2019-08-28 18:00:00+00:00,0.000,1.908,27.037
2019-08-29 00:00:00+00:00,0.000,0.104,27.420
2019-08-29 06:00:00+00:00,0.000,0.060,27.622
2019-08-29 12:00:00+00:00,0.000,1.289,27.577
2019-08-29 18:00:00+00:00,0.000,2.060,27.302
2019-08-30 00:00:00+00:00,0.000,0.144,26.962
2019-08-30 06:00:00+00:00,0.000,0.095,26.188
2019-08-30 12:00:00+00:00,0.022,1.408,25.952
2019-08-30 18:00:00+00:00,0.000,2.197,25.533
2019-08-31 00:00:00+00:00,0.000,0.124,25.735
2019-08-31 06:00:00+00:00,0.000,0.059,25.555
2019-08-31 12:00:00+00:00,0.000,0.946,25.488
2019-08-31 18:00:00+00:00,2.787,1.397,25.662
2019-09-01 00:00:00+00:00,1.647,0.077,26.278
2019-09-01 06:00:00+00:00,0.031,0.050,25.650
2019-09-01 12:00:00+00:00,12.047,1.120,26.023
2019-09-01 18:00:00+00:00,5.881,1.766,31.025
2019-09-02 00:00:00+00:00,15.547,0.099,32.347
2019-09-02 06:00:00+00:00,1.778,0.050,34.445
2019-09-02 12:00:00+00:00,0.037,1.395,36.078
2019-09-02 18:00:00+00:00,0.009,2.324,41.437
2019-09-03 00:00:00+00:00,0.019,0.146,47.743
2019-09-03 06:00:00+00:00,0.091,0.039,53.090
2019-09-03 12:00:00+00:00,0.006,1.613,56.663
2019-09-03 18:00:00+00:00,0.000,2.215,57.785
2019-09-04 00:00:00+00:00,0.044,0.131,57.178
2019-09-04 06:00:00+00:00,0.697,0.049,54.737
2019-09-04 12:00:00+00:00,0.153,1.158,52.260
2019-09-04 18:00:00+00:00,0.000,1.723,50.335
2019-09-05 00:00:00+00:00,0.050,0.097,48.645
2019-09-05 06:00:00+00:00,0.316,0.038,46.610
2019-09-05 12:00:00+00:00,0.013,1.049,45.093
2019-09-05 18:00:00+00:00,0.016,1.642,44.265
2019-09-06 00:00:00+00:00,0.028,0.074,43.092
2019-09-06 06:00:00+00:00,0.556,0.030,41.782
2019-09-06 12:00:00+00:00,0.247,1.234,40.343
2019-09-06 18:00:00+00:00,6.775,2.113,39.733
2019-09-07 00:00:00+00:00,2.269,0.134,39.167
2019-09-07 06:00:00+00:00,0.150,0.064,38.618
2019-09-07 12:00:00+00:00,0.075,1.374,38.532
2019-09-07 18:00:00+00:00,0.084,2.110,39.725
2019-09-08 00:00:00+00:00,0.019,0.148,42.202
2019-09-08 06:00:00+00:00,0.019,0.104,45.182
2019-09-08 12:00:00+00:00,0.041,1.136,47.612
2019-09-08 18:00:00+00:00,0.019,1.316,48.465
2019-09-09 00:00:00+00:00,0.000,0.071,48.515
2019-09-09 06:00:00+00:00,0.000,0.033,46.945
2019-09-09 12:00:00+00:00,0.000,0.934,45.777
2019-09-09 18:00:00+00:00,0.000,1.311,44.832
2019-09-10 00:00:00+00:00,0.006,0.067,43.637
2019-09-10 06:00:00+00:00,0.000,0.021,41.997
2019-09-10 12:00:00+00:00,0.000,0.987,40.633
2019-09-10 18:00:00+00:00,0.000,1.415,39.027
2019-09-11 00:00:00+00:00,0.000,0.078,38.287
2019-09-11 06:00:00+00:00,0.000,0.064,36.900
2019-09-11 12:00:00+00:00,0.000,1.229,35.575
2019-09-11 18:00:00+00:00,0.000,1.793,33.765
2019-09-12 00:00:00+00:00,0.000,0.082,32.950
2019-09-12 06:00:00+00:00,0.000,0.037,32.083
2019-09-12 12:00:00+00:00,0.000,1.143,31.625
2019-09-12 18:00:00+00:00,0.000,1.360,31.280
2019-09-13 00:00:00+00:00,11.931,0.080,33.092
2019-09-13 06:00:00+00:00,0.356,0.047,32.877
2019-09-13 12:00:00+00:00,0.072,0.850,31.728
2019-09-13 18:00:00+00:00,0.031,1.180,32.558
2019-09-14 00:00:00+00:00,0.059,0.066,33.893
2019-09-14 06:00:00+00:00,0.056,0.037,34.770
2019-09-14 12:00:00+00:00,0.041,0.798,35.352
2019-09-14 18:00:00+00:00,0.006,1.211,35.667
2019-09-15 00:00:00+00:00,0.000,0.064,34.987
2019-09-15 06:00:00+00:00,0.013,0.048,33.368
2019-09-15 12:00:00+00:00,0.000,1.208,31.658
2019-09-15 18:00:00+00:00,0.000,1.544,30.545
2019-09-16 00:00:00+00:00,0.000,0.057,30.758
2019-09-16 06:00:00+00:00,0.000,0.019,30.977
2019-09-16 12:00:00+00:00,0.000,1.008,30.920
2019-09-16 18:00:00+00:00,0.028,1.481,30.452
2019-09-17 00:00:00+00:00,0.000,0.079,30.827
2019-09-17 06:00:00+00:00,0.000,0.028,30.115
2019-09-17 12:00:00+00:00,0.000,1.165,29.073
2019-09-17 18:00:00+00:00,0.000,1.517,28.260
2019-09-18 00:00:00+00:00,0.000,0.070,28.525
2019-09-18 06:00:00+00:00,0.000,0.041,27.937
2019-09-18 12:00:00+00:00,0.009,1.071,27.682
2019-09-18 18:00:00+00:00,0.022,1.801,28.012
2019-09-19 00:00:00+00:00,16.056,0.070,30.948
2019-09-19 06:00:00+00:00,1.938,0.028,30.853
2019-09-19 12:00:00+00:00,0.766,1.280,29.883
2019-09-19 18:00:00+00:00,11.728,2.022,32.427
2019-09-20 00:00:00+00:00,5.297,0.106,36.420
2019-09-20 06:00:00+00:00,10.531,0.033,43.313
2019-09-20 12:00:00+00:00,3.863,1.214,52.275
2019-09-20 18:00:00+00:00,6.534,1.710,67.837
2019-09-21 00:00:00+00:00,4.013,0.080,90.997
2019-09-21 06:00:00+00:00,2.900,0.025,116.050
2019-09-21 12:00:00+00:00,1.175,1.642,135.852
2019-09-21 18:00:00+00:00,0.300,2.385,151.245
2019-09-22 00:00:00+00:00,0.297,0.125,161.600
2019-09-22 06:00:00+00:00,0.234,0.046,166.243
2019-09-22 12:00:00+00:00,0.275,1.258,165.927
2019-09-22 18:00:00+00:00,0.434,1.822,162.128
2019-09-23 00:00:00+00:00,0.359,0.094,156.337
2019-09-23 06:00:00+00:00,0.113,0.040,148.777
2019-09-23 12:00:00+00:00,0.109,1.211,140.505
2019-09-23 18:00:00+00:00,0.156,1.743,132.122
2019-09-24 00:00:00+00:00,0.094,0.091,124.643
2019-09-24 06:00:00+00:00,0.119,0.047,117.755
2019-09-24 12:00:00+00:00,0.100,1.077,111.752
2019-09-24 18:00:00+00:00,0.209,1.405,106.987
2019-09-25 00:00:00+00:00,0.266,0.063,103.018
2019-09-25 06:00:00+00:00,0.353,0.029,100.133
2019-09-25 12:00:00+00:00,0.194,1.038,97.762
2019-09-25 18:00:00+00:00,0.094,1.569,95.200
2019-09-26 00:00:00+00:00,0.056,0.063,92.765
2019-09-26 06:00:00+00:00,0.056,0.033,90.427
2019-09-26 12:00:00+00:00,0.056,1.359,87.947
2019-09-26 18:00:00+00:00,0.056,1.955,85.047
2019-09-27 00:00:00+00:00,0.056,0.109,81.590
2019-09-27 06:00:00+00:00,0.056,0.043,77.088
2019-09-27 12:00:00+00:00,0.056,1.450,72.295
2019-09-27 18:00:00+00:00,0.056,1.942,67.687
2019-09-28 00:00:00+00:00,0.038,0.097,63.843
2019-09-28 06:00:00+00:00,0.022,0.041,60.308
2019-09-28 12:00:00+00:00,0.016,1.158,57.217
2019-09-28 18:00:00+00:00,0.000,1.534,54.732
2019-09-29 00:00:00+00:00,0.000,0.067,52.623
2019-09-29 06:00:00+00:00,0.006,0.030,51.027
2019-09-29 12:00:00+00:00,0.006,1.038,49.523
2019-09-29 18:00:00+00:00,0.000,1.374,47.995
2019-09-30 00:00:00+00:00,0.000,0.077,47.172
2019-09-30 06:00:00+00:00,0.000,0.040,46.158
2019-09-30 12:00:00+00:00,0.006,0.891,45.148
2019-09-30 18:00:00+00:00,0.000,1.040,44.072
2019-10-01 00:00:00+00:00,0.000,0.049,43.400
2019-10-01 06:00:00+00:00,0.000,0.023,43.025
2019-10-01 12:00:00+00:00,0.000,0.852,42.425
2019-10-01 18:00:00+00:00,0.000,1.376,41.558
2019-10-02 00:00:00+00:00,0.000,0.074,41.472
2019-10-02 06:00:00+00:00,0.000,0.026,40.995
2019-10-02 12:00:00+00:00,0.066,1.408,40.420
2019-10-02 18:00:00+00:00,0.000,1.867,39.393
2019-10-03 00:00:00+00:00,0.000,0.091,39.270
2019-10-03 06:00:00+00:00,0.059,0.039,39.122
2019-10-03 12:00:00+00:00,0.009,1.430,39.275
2019-10-03 18:00:00+00:00,3.119,1.910,39.992
2019-10-04 00:00:00+00:00,0.103,0.092,38.098
2019-10-04 06:00:00+00:00,0.000,0.033,35.978
2019-10-04 12:00:00+00:00,0.000,1.759,34.850
2019-10-04 18:00:00+00:00,0.000,2.122,34.573
2019-10-05 00:00:00+00:00,0.000,0.096,34.548
2019-10-05 06:00:00+00:00,0.000,0.056,34.488
2019-10-05 12:00:00+00:00,0.000,1.591,34.988
2019-10-05 18:00:00+00:00,0.000,1.685,35.228
2019-10-06 00:00:00+00:00,7.069,0.078,36.343
2019-10-06 06:00:00+00:00,2.972,0.026,37.413
2019-10-06 12:00:00+00:00,5.641,1.240,37.677
2019-10-06 18:00:00+00:00,2.441,1.594,39.637
2019-10-07 00:00:00+00:00,2.934,0.075,41.863
2019-10-07 06:00:00+00:00,2.150,0.030,44.577
2019-10-07 12:00:00+00:00,0.834,1.294,47.397
2019-10-07 18:00:00+00:00,0.456,1.682,50.810
2019-10-08 00:00:00+00:00,0.000,0.083,54.160
2019-10-08 06:00:00+00:00,0.006,0.029,58.085
2019-10-08 12:00:00+00:00,0.000,1.400,62.162
2019-10-08 18:00:00+00:00,0.028,1.996,64.752
2019-10-09 00:00:00+00:00,0.000,0.099,65.923
2019-10-09 06:00:00+00:00,0.000,0.036,65.263
2019-10-09 12:00:00+00:00,0.000,1.559,63.457
2019-10-09 18:00:00+00:00,0.000,2.219,60.687
2019-10-10 00:00:00+00:00,0.000,0.093,58.648
2019-10-10 06:00:00+00:00,0.000,0.046,56.972
2019-10-10 12:00:00+00:00,0.022,1.446,55.173
2019-10-10 18:00:00+00:00,0.000,1.847,53.058
2019-10-11 00:00:00+00:00,0.000,0.086,51.357
2019-10-11 06:00:00+00:00,0.000,0.025,49.798
2019-10-11 12:00:00+00:00,0.000,1.577,48.455
2019-10-11 18:00:00+00:00,0.000,1.962,46.767
2019-10-12 00:00:00+00:00,0.000,0.071,45.485
2019-10-12 06:00:00+00:00,0.000,0.024,43.323
2019-10-12 12:00:00+00:00,0.000,1.418,41.733
2019-10-12 18:00:00+00:00,0.000,1.918,39.920
2019-10-13 00:00:00+00:00,0.000,0.074,39.163
2019-10-13 06:00:00+00:00,0.000,0.031,37.832
2019-10-13 12:00:00+00:00,0.000,1.330,36.557
2019-10-13 18:00:00+00:00,0.000,1.618,35.710
2019-10-14 00:00:00+00:00,0.000,0.064,35.703
2019-10-14 06:00:00+00:00,0.769,0.032,34.985
2019-10-14 12:00:00+00:00,1.491,1.548,34.543
2019-10-14 18:00:00+00:00,0.025,1.925,34.552
2019-10-15 00:00:00+00:00,2.969,0.070,37.033
2019-10-15 06:00:00+00:00,3.397,0.031,46.953
2019-10-15 12:00:00+00:00,0.062,1.416,51.155
2019-10-15 18:00:00+00:00,0.028,1.701,56.440
2019-10-16 00:00:00+00:00,0.084,0.065,62.442
2019-10-16 06:00:00+00:00,0.128,0.033,66.487
2019-10-16 12:00:00+00:00,0.000,1.148,67.863
2019-10-16 18:00:00+00:00,0.163,1.447,67.100
2019-10-17 00:00:00+00:00,0.031,0.061,65.018
2019-10-17 06:00:00+00:00,0.019,0.023,62.348
2019-10-17 12:00:00+00:00,0.134,1.228,59.958
2019-10-17 18:00:00+00:00,0.009,1.537,57.602
2019-10-18 00:00:00+00:00,0.081,0.053,55.608
2019-10-18 06:00:00+00:00,9.109,0.026,54.417
2019-10-18 12:00:00+00:00,1.687,1.533,54.732
2019-10-18 18:00:00+00:00,0.203,1.904,54.047
2019-10-19 00:00:00+00:00,2.862,0.078,54.922
2019-10-19 06:00:00+00:00,0.206,0.032,58.622
2019-10-19 12:00:00+00:00,0.022,1.486,65.462
2019-10-19 18:00:00+00:00,0.037,1.978,70.970
2019-10-20 00:00:00+00:00,0.006,0.086,73.725
2019-10-20 06:00:00+00:00,0.013,0.032,73.718
2019-10-20 12:00:00+00:00,0.013,1.654,72.248
2019-10-20 18:00:00+00:00,0.000,2.160,69.955
2019-10-21 00:00:00+00:00,0.000,0.084,67.560
2019-10-21 06:00:00+00:00,0.000,0.031,64.590
2019-10-21 12:00:00+00:00,3.856,1.587,61.527
2019-10-21 18:00:00+00:00,1.941,1.756,59.677
2019-10-22 00:00:00+00:00,0.000,0.064,57.908
2019-10-22 06:00:00+00:00,0.000,0.033,56.632
2019-10-22 12:00:00+00:00,0.000,1.863,55.512
2019-10-22 18:00:00+00:00,0.000,2.378,54.250
2019-10-23 00:00:00+00:00,0.000,0.120,54.083
2019-10-23 06:00:00+00:00,0.000,0.035,54.192
2019-10-23 12:00:00+00:00,0.000,2.065,54.498
2019-10-23 18:00:00+00:00,0.062,2.374,53.527
2019-10-24 00:00:00+00:00,0.000,0.117,51.827
2019-10-24 06:00:00+00:00,0.000,0.042,50.185
2019-10-24 12:00:00+00:00,0.000,1.650,48.482
2019-10-24 18:00:00+00:00,0.000,1.860,46.480
2019-10-25 00:00:00+00:00,0.000,0.091,45.917
2019-10-25 06:00:00+00:00,0.000,0.034,45.055
2019-10-25 12:00:00+00:00,0.000,1.304,44.640
2019-10-25 18:00:00+00:00,0.000,1.660,43.218
2019-10-26 00:00:00+00:00,3.409,0.079,42.733
2019-10-26 06:00:00+00:00,0.247,0.030,42.650
2019-10-26 12:00:00+00:00,0.516,1.448,41.362
2019-10-26 18:00:00+00:00,0.003,1.780,40.510
2019-10-27 00:00:00+00:00,0.006,0.071,39.472
2019-10-27 06:00:00+00:00,0.000,0.023,39.153
2019-10-27 12:00:00+00:00,0.000,1.730,39.760
2019-10-27 18:00:00+00:00,0.100,2.007,39.887
2019-10-28 00:00:00+00:00,5.528,0.088,40.513
2019-10-28 06:00:00+00:00,3.859,0.030,42.002
2019-10-28 12:00:00+00:00,0.269,1.682,41.718
2019-10-28 18:00:00+00:00,0.700,2.220,41.890
2019-10-29 00:00:00+00:00,0.450,0.084,42.967
2019-10-29 06:00:00+00:00,0.178,0.032,45.933
2019-10-29 12:00:00+00:00,0.097,1.910,50.522
2019-10-29 18:00:00+00:00,0.216,2.336,52.775
2019-10-30 00:00:00+00:00,0.022,0.119,52.750
2019-10-30 06:00:00+00:00,0.019,0.041,50.555
2019-10-30 12:00:00+00:00,0.000,1.642,48.427
2019-10-30 18:00:00+00:00,0.000,2.015,47.052
2019-10-31 00:00:00+00:00,0.003,0.086,45.827
2019-10-31 06:00:00+00:00,0.000,0.035,44.332
2019-10-31 12:00:00+00:00,0.022,1.750,43.280
2019-10-31 18:00:00+00:00,0.000,2.136,42.117
2019-11-01 00:00:00+00:00,0.000,0.109,41.045
2019-11-01 06:00:00+00:00,0.487,0.040,39.810
2019-11-01 12:00:00+00:00,0.122,1.527,39.283
2019-11-01 18:00:00+00:00,0.087,1.984,38.792
2019-11-02 00:00:00+00:00,0.016,0.112,37.900
2019-11-02 06:00:00+00:00,0.153,0.051,36.763
2019-11-02 12:00:00+00:00,0.038,1.485,35.863
2019-11-02 18:00:00+00:00,0.000,1.828,35.273
2019-11-03 00:00:00+00:00,0.000,0.073,35.095
2019-11-03 06:00:00+00:00,0.000,0.033,35.033
2019-11-03 12:00:00+00:00,0.000,2.152,34.842
2019-11-03 18:00:00+00:00,0.050,2.636,34.012
2019-11-04 00:00:00+00:00,0.281,0.115,33.817
2019-11-04 06:00:00+00:00,0.013,0.035,33.575
2019-11-04 12:00:00+00:00,0.006,1.656,33.567
2019-11-04 18:00:00+00:00,0.038,1.842,33.142
2019-11-05 00:00:00+00:00,2.944,0.077,32.963
2019-11-05 06:00:00+00:00,0.034,0.030,32.605
2019-11-05 12:00:00+00:00,1.584,1.708,32.367
2019-11-05 18:00:00+00:00,0.612,2.142,32.667
2019-11-06 00:00:00+00:00,0.275,0.105,33.828
2019-11-06 06:00:00+00:00,0.419,0.043,35.142
2019-11-06 12:00:00+00:00,0.022,2.001,36.140
2019-11-06 18:00:00+00:00,0.028,2.127,36.228
2019-11-07 00:00:00+00:00,0.006,0.107,36.465
2019-11-07 06:00:00+00:00,0.019,0.046,36.580
2019-11-07 12:00:00+00:00,0.356,1.835,36.482
2019-11-07 18:00:00+00:00,0.000,2.087,36.163
2019-11-08 00:00:00+00:00,1.516,0.110,36.167
2019-11-08 06:00:00+00:00,0.028,0.034,36.213
2019-11-08 12:00:00+00:00,0.028,2.049,34.843
2019-11-08 18:00:00+00:00,0.028,2.519,34.065
2019-11-09 00:00:00+00:00,0.000,0.133,34.098
2019-11-09 06:00:00+00:00,0.028,0.054,34.030
2019-11-09 12:00:00+00:00,0.022,1.753,33.878
2019-11-09 18:00:00+00:00,0.034,2.132,33.718
2019-11-10 00:00:00+00:00,0.031,0.104,33.295
2019-11-10 06:00:00+00:00,3.116,0.053,32.932
2019-11-10 12:00:00+00:00,8.469,1.478,36.587
2019-11-10 18:00:00+00:00,0.125,2.104,34.783
2019-11-11 00:00:00+00:00,1.872,0.114,33.987
2019-11-11 06:00:00+00:00,0.041,0.051,34.397
2019-11-11 12:00:00+00:00,0.328,1.867,37.642
2019-11-11 18:00:00+00:00,1.319,2.294,44.598
2019-11-12 00:00:00+00:00,0.275,0.119,52.620
2019-11-12 06:00:00+00:00,0.547,0.052,57.615
2019-11-12 12:00:00+00:00,0.266,2.127,58.193
2019-11-12 18:00:00+00:00,0.075,2.670,56.730
2019-11-13 00:00:00+00:00,0.431,0.121,54.802
2019-11-13 06:00:00+00:00,0.016,0.037,52.762
2019-11-13 12:00:00+00:00,0.022,1.981,51.268
2019-11-13 18:00:00+00:00,0.006,2.501,50.328
2019-11-14 00:00:00+00:00,0.034,0.104,49.673
2019-11-14 06:00:00+00:00,3.531,0.037,49.740
2019-11-14 12:00:00+00:00,1.534,1.762,49.358
2019-11-14 18:00:00+00:00,0.428,2.332,48.697
2019-11-15 00:00:00+00:00,4.422,0.107,48.408
2019-11-15 06:00:00+00:00,0.028,0.040,48.392
2019-11-15 12:00:00+00:00,0.094,1.992,48.413
2019-11-15 18:00:00+00:00,0.000,2.474,47.642
2019-11-16 00:00:00+00:00,0.000,0.121,48.153
2019-11-16 06:00:00+00:00,0.000,0.044,48.933
2019-11-16 12:00:00+00:00,0.000,2.301,49.218
2019-11-16 18:00:00+00:00,0.000,2.518,48.785
2019-11-17 00:00:00+00:00,0.000,0.114,47.847
2019-11-17 06:00:00+00:00,0.000,0.041,46.443
2019-11-17 12:00:00+00:00,0.000,1.982,45.353
2019-11-17 18:00:00+00:00,0.000,2.217,43.592
2019-11-18 00:00:00+00:00,0.000,0.096,41.882
2019-11-18 06:00:00+00:00,0.000,0.045,40.217
2019-11-18 12:00:00+00:00,0.000,1.907,38.918
2019-11-18 18:00:00+00:00,0.000,1.988,37.757
2019-11-19 00:00:00+00:00,0.000,0.120,37.115
2019-11-19 06:00:00+00:00,0.000,0.045,36.242
2019-11-19 12:00:00+00:00,0.000,2.277,35.472
2019-11-19 18:00:00+00:00,0.000,2.712,34.997
2019-11-20 00:00:00+00:00,0.000,0.133,34.648
2019-11-20 06:00:00+00:00,0.000,0.050,33.780
2019-11-20 12:00:00+00:00,0.022,2.268,32.937
2019-11-20 18:00:00+00:00,0.000,2.607,32.197
2019-11-21 00:00:00+00:00,0.000,0.127,31.917
2019-11-21 06:00:00+00:00,0.084,0.050,31.517
2019-11-21 12:00:00+00:00,0.003,1.867,31.067
2019-11-21 18:00:00+00:00,0.000,2.385,30.623
