datahora,chuva_mm,etp_mm,q_m3s
2019-08-19 06:00:00+00:00,6.780,0.076,9.773
2019-08-19 12:00:00+00:00,1.180,1.293,10.910
2019-08-19 18:00:00+00:00,0.000,2.316,11.787
2019-08-20 00:00:00+00:00,0.000,0.141,12.138
2019-08-20 06:00:00+00:00,0.000,0.078,11.652
2019-08-20 12:00:00+00:00,0.027,1.017,11.280
2019-08-20 18:00:00+00:00,0.000,1.940,11.300
2019-08-21 00:00:00+00:00,0.000,0.113,11.147
2019-08-21 06:00:00+00:00,0.000,0.054,10.762
2019-08-21 12:00:00+00:00,0.000,1.090,10.538
2019-08-21 18:00:00+00:00,0.007,2.002,10.322
2019-08-22 00:00:00+00:00,0.000,0.106,10.132
2019-08-22 06:00:00+00:00,0.000,0.039,9.968
2019-08-22 12:00:00+00:00,0.000,1.029,9.735
2019-08-22 18:00:00+00:00,0.000,1.923,9.565
2019-08-23 00:00:00+00:00,0.000,0.128,9.460
2019-08-23 06:00:00+00:00,3.533,0.067,9.462
2019-08-23 12:00:00+00:00,0.007,1.261,9.482
2019-08-23 18:00:00+00:00,0.000,2.408,9.387
2019-08-24 00:00:00+00:00,0.000,0.157,9.412
2019-08-24 06:00:00+00:00,0.000,0.066,9.448
2019-08-24 12:00:00+00:00,0.000,1.185,9.428
2019-08-24 18:00:00+00:00,0.000,2.134,9.305
2019-08-25 00:00:00+00:00,0.000,0.134,9.293
2019-08-25 06:00:00+00:00,0.000,0.054,9.360
2019-08-25 12:00:00+00:00,0.000,1.363,9.297
2019-08-25 18:00:00+00:00,0.000,2.386,9.130
2019-08-26 00:00:00+00:00,0.000,0.123,8.932
2019-08-26 06:00:00+00:00,0.000,0.098,8.847
2019-08-26 12:00:00+00:00,0.000,0.922,8.725
2019-08-26 18:00:00+00:00,0.013,1.313,8.543
2019-08-27 00:00:00+00:00,0.000,0.097,8.457
2019-08-27 06:00:00+00:00,0.000,0.062,8.377
2019-08-27 12:00:00+00:00,0.000,0.821,8.310
2019-08-27 18:00:00+00:00,0.000,1.571,8.172
2019-08-28 00:00:00+00:00,0.000,0.114,8.068
2019-08-28 06:00:00+00:00,0.000,0.055,8.087
2019-08-28 12:00:00+00:00,0.000,1.301,8.077
2019-08-28 18:00:00+00:00,0.133,2.269,8.015
2019-08-29 00:00:00+00:00,0.000,0.128,7.992
2019-08-29 06:00:00+00:00,0.000,0.108,7.982
2019-08-29 12:00:00+00:00,0.000,1.206,7.945
2019-08-29 18:00:00+00:00,5.687,2.077,7.877
2019-08-30 00:00:00+00:00,0.000,0.227,7.798
2019-08-30 06:00:00+00:00,0.000,0.169,7.798
2019-08-30 12:00:00+00:00,0.000,1.311,7.825
2019-08-30 18:00:00+00:00,0.000,2.294,7.753
2019-08-31 00:00:00+00:00,0.000,0.219,58.523
2019-08-31 06:00:00+00:00,0.000,0.123,7.557
2019-08-31 12:00:00+00:00,0.000,0.898,7.728
2019-08-31 18:00:00+00:00,10.193,1.756,8.060
2019-09-01 00:00:00+00:00,0.133,0.112,9.352
2019-09-01 06:00:00+00:00,0.440,0.066,9.965
2019-09-01 12:00:00+00:00,0.027,1.064,10.453
2019-09-01 18:00:00+00:00,0.053,1.985,10.558
2019-09-02 00:00:00+00:00,0.807,0.110,10.643
2019-09-02 06:00:00+00:00,0.000,0.069,10.598
2019-09-02 12:00:00+00:00,0.000,1.323,10.478
2019-09-02 18:00:00+00:00,0.000,2.398,10.242
2019-09-03 00:00:00+00:00,0.000,0.166,10.247
2019-09-03 06:00:00+00:00,0.000,0.067,10.157
2019-09-03 12:00:00+00:00,0.000,1.422,9.875
2019-09-03 18:00:00+00:00,0.000,2.370,9.547
2019-09-04 00:00:00+00:00,0.000,0.181,9.285
2019-09-04 06:00:00+00:00,0.000,0.086,9.085
2019-09-04 12:00:00+00:00,0.000,1.150,8.877
2019-09-04 18:00:00+00:00,0.000,2.015,8.560
2019-09-05 00:00:00+00:00,0.240,0.150,8.348
2019-09-05 06:00:00+00:00,0.000,0.072,8.250
2019-09-05 12:00:00+00:00,0.000,1.132,8.133
2019-09-05 18:00:00+00:00,0.007,1.960,7.920
2019-09-06 00:00:00+00:00,0.827,0.111,7.797
2019-09-06 06:00:00+00:00,0.000,0.083,7.728
2019-09-06 12:00:00+00:00,3.973,1.308,7.747
2019-09-06 18:00:00+00:00,0.020,2.225,7.795
2019-09-07 00:00:00+00:00,0.587,0.188,7.840
2019-09-07 06:00:00+00:00,0.000,0.140,8.045
2019-09-07 12:00:00+00:00,0.020,1.514,8.410
2019-09-07 18:00:00+00:00,0.000,2.465,8.438
2019-09-08 00:00:00+00:00,0.000,0.245,8.378
2019-09-08 06:00:00+00:00,0.000,0.168,8.493
2019-09-08 12:00:00+00:00,0.000,0.951,8.525
2019-09-08 18:00:00+00:00,0.000,1.363,8.410
2019-09-09 00:00:00+00:00,0.000,0.101,8.352
2019-09-09 06:00:00+00:00,0.000,0.054,8.493
2019-09-09 12:00:00+00:00,0.000,0.878,8.632
2019-09-09 18:00:00+00:00,0.000,1.543,8.292
2019-09-10 00:00:00+00:00,0.000,0.105,9.828
2019-09-10 06:00:00+00:00,0.000,0.058,10.030
2019-09-10 12:00:00+00:00,0.000,1.027,9.890
2019-09-10 18:00:00+00:00,0.000,1.671,9.678
2019-09-11 00:00:00+00:00,0.000,0.133,9.547
2019-09-11 06:00:00+00:00,0.000,0.096,9.502
2019-09-11 12:00:00+00:00,0.000,1.256,9.393
2019-09-11 18:00:00+00:00,0.000,1.946,9.212
2019-09-12 00:00:00+00:00,0.000,0.133,9.083
2019-09-12 06:00:00+00:00,0.000,0.073,9.088
2019-09-12 12:00:00+00:00,0.000,0.850,9.133
2019-09-12 18:00:00+00:00,0.013,1.230,9.162
2019-09-13 00:00:00+00:00,2.080,0.115,9.242
2019-09-13 06:00:00+00:00,0.027,0.074,9.298
2019-09-13 12:00:00+00:00,0.000,0.891,9.197
2019-09-13 18:00:00+00:00,0.000,1.263,9.075
2019-09-14 00:00:00+00:00,0.073,0.084,8.940
2019-09-14 06:00:00+00:00,0.000,0.050,8.957
2019-09-14 12:00:00+00:00,0.000,0.800,9.013
2019-09-14 18:00:00+00:00,0.000,1.374,8.742
2019-09-15 00:00:00+00:00,0.000,0.080,8.547
2019-09-15 06:00:00+00:00,0.000,0.053,8.608
2019-09-15 12:00:00+00:00,0.000,1.021,8.600
2019-09-15 18:00:00+00:00,0.000,1.448,8.400
2019-09-16 00:00:00+00:00,0.000,0.074,8.163
2019-09-16 06:00:00+00:00,0.000,0.037,8.298
2019-09-16 12:00:00+00:00,0.000,1.082,8.407
2019-09-16 18:00:00+00:00,0.000,1.742,8.270
2019-09-17 00:00:00+00:00,0.000,0.105,7.960
2019-09-17 06:00:00+00:00,0.000,0.052,8.038
2019-09-17 12:00:00+00:00,0.000,1.134,8.153
2019-09-17 18:00:00+00:00,0.000,1.968,7.977
2019-09-18 00:00:00+00:00,0.013,0.151,7.575
2019-09-18 06:00:00+00:00,0.000,0.103,7.610
2019-09-18 12:00:00+00:00,0.033,1.158,7.713
2019-09-18 18:00:00+00:00,2.767,1.970,7.633
2019-09-19 00:00:00+00:00,1.813,0.119,7.593
2019-09-19 06:00:00+00:00,0.000,0.073,7.675
2019-09-19 12:00:00+00:00,0.000,1.303,7.800
2019-09-19 18:00:00+00:00,3.713,2.059,8.023
2019-09-20 00:00:00+00:00,15.733,0.145,8.528
2019-09-20 06:00:00+00:00,9.480,0.084,9.933
2019-09-20 12:00:00+00:00,10.260,1.197,12.102
2019-09-20 18:00:00+00:00,1.833,1.910,17.858
2019-09-21 00:00:00+00:00,0.327,0.166,19.162
2019-09-21 06:00:00+00:00,0.000,0.089,19.513
2019-09-21 12:00:00+00:00,0.000,1.540,17.742
2019-09-21 18:00:00+00:00,0.000,2.594,20.252
2019-09-22 00:00:00+00:00,0.000,0.163,19.713
2019-09-22 06:00:00+00:00,0.000,0.067,19.825
2019-09-22 12:00:00+00:00,0.000,1.272,18.202
2019-09-22 18:00:00+00:00,0.000,2.245,16.857
2019-09-23 00:00:00+00:00,0.000,0.167,15.652
2019-09-23 06:00:00+00:00,0.000,0.123,14.617
2019-09-23 12:00:00+00:00,0.000,1.370,13.830
2019-09-23 18:00:00+00:00,0.000,2.189,13.077
2019-09-24 00:00:00+00:00,0.000,0.191,12.387
2019-09-24 06:00:00+00:00,0.000,0.134,11.767
2019-09-24 12:00:00+00:00,0.000,1.176,11.252
2019-09-24 18:00:00+00:00,0.000,1.588,10.758
2019-09-25 00:00:00+00:00,0.000,0.128,10.418
2019-09-25 06:00:00+00:00,0.000,0.078,10.147
2019-09-25 12:00:00+00:00,0.000,1.284,9.855
2019-09-25 18:00:00+00:00,0.000,1.924,9.478
2019-09-26 00:00:00+00:00,0.000,0.110,9.255
2019-09-26 06:00:00+00:00,0.000,0.087,9.167
2019-09-26 12:00:00+00:00,0.000,1.322,8.997
2019-09-26 18:00:00+00:00,0.000,2.227,8.760
2019-09-27 00:00:00+00:00,0.000,0.197,8.432
2019-09-27 06:00:00+00:00,0.000,0.098,8.570
2019-09-27 12:00:00+00:00,0.000,1.503,8.573
2019-09-27 18:00:00+00:00,0.000,2.401,8.488
2019-09-28 00:00:00+00:00,0.047,0.214,8.255
2019-09-28 06:00:00+00:00,0.000,0.114,8.412
2019-09-28 12:00:00+00:00,0.000,1.155,8.353
2019-09-28 18:00:00+00:00,0.000,1.484,8.153
2019-09-29 00:00:00+00:00,0.000,0.112,7.780
2019-09-29 06:00:00+00:00,0.000,0.080,7.828
2019-09-29 12:00:00+00:00,0.000,1.192,7.803
2019-09-29 18:00:00+00:00,0.000,1.924,7.738
2019-09-30 00:00:00+00:00,0.000,0.145,7.465
2019-09-30 06:00:00+00:00,0.000,0.122,7.563
2019-09-30 12:00:00+00:00,0.000,0.948,7.668
2019-09-30 18:00:00+00:00,0.000,1.274,7.675
2019-10-01 00:00:00+00:00,0.000,0.092,7.457
2019-10-01 06:00:00+00:00,0.000,0.049,7.545
2019-10-01 12:00:00+00:00,0.000,0.991,7.743
2019-10-01 18:00:00+00:00,0.000,1.747,7.730
2019-10-02 00:00:00+00:00,0.000,0.109,7.450
2019-10-02 06:00:00+00:00,0.000,0.088,7.540
2019-10-02 12:00:00+00:00,0.000,1.263,7.573
2019-10-02 18:00:00+00:00,0.000,2.036,7.612
2019-10-03 00:00:00+00:00,8.400,0.121,7.832
2019-10-03 06:00:00+00:00,7.007,0.081,11.542
2019-10-03 12:00:00+00:00,0.000,1.438,12.608
2019-10-03 18:00:00+00:00,0.000,2.167,12.690
2019-10-04 00:00:00+00:00,0.987,0.143,13.278
2019-10-04 06:00:00+00:00,0.040,0.073,13.870
2019-10-04 12:00:00+00:00,0.020,1.601,13.273
2019-10-04 18:00:00+00:00,0.000,2.347,12.530
2019-10-05 00:00:00+00:00,0.800,0.125,11.710
2019-10-05 06:00:00+00:00,0.000,0.059,11.372
2019-10-05 12:00:00+00:00,0.000,1.366,11.043
2019-10-05 18:00:00+00:00,0.000,1.906,10.328
2019-10-06 00:00:00+00:00,6.760,0.110,10.088
2019-10-06 06:00:00+00:00,6.460,0.056,10.483
2019-10-06 12:00:00+00:00,7.720,1.301,11.673
2019-10-06 18:00:00+00:00,0.373,1.917,13.495
2019-10-07 00:00:00+00:00,0.547,0.107,14.945
2019-10-07 06:00:00+00:00,0.093,0.081,16.368
2019-10-07 12:00:00+00:00,0.000,1.321,18.110
2019-10-07 18:00:00+00:00,0.000,1.997,21.053
2019-10-08 00:00:00+00:00,0.000,0.139,22.840
2019-10-08 06:00:00+00:00,0.000,0.078,22.913
2019-10-08 12:00:00+00:00,0.000,1.323,21.305
2019-10-08 18:00:00+00:00,0.200,1.930,19.732
2019-10-09 00:00:00+00:00,0.340,0.116,18.317
2019-10-09 06:00:00+00:00,0.000,0.071,17.058
2019-10-09 12:00:00+00:00,0.000,1.509,16.047
2019-10-09 18:00:00+00:00,0.000,2.307,15.147
2019-10-10 00:00:00+00:00,0.000,0.132,14.355
2019-10-10 06:00:00+00:00,0.000,0.078,13.718
2019-10-10 12:00:00+00:00,0.000,1.570,13.113
2019-10-10 18:00:00+00:00,0.080,2.084,12.478
2019-10-11 00:00:00+00:00,0.000,0.138,12.013
2019-10-11 06:00:00+00:00,0.000,0.064,11.663
2019-10-11 12:00:00+00:00,0.000,1.499,11.263
2019-10-11 18:00:00+00:00,0.000,2.045,10.753
2019-10-12 00:00:00+00:00,0.000,0.101,10.527
2019-10-12 06:00:00+00:00,0.000,0.067,10.278
2019-10-12 12:00:00+00:00,0.000,1.550,10.013
2019-10-12 18:00:00+00:00,0.000,2.147,9.613
2019-10-13 00:00:00+00:00,0.000,0.115,9.300
2019-10-13 06:00:00+00:00,0.000,0.067,9.255
2019-10-13 12:00:00+00:00,0.000,1.494,9.120
2019-10-13 18:00:00+00:00,0.007,2.067,8.788
2019-10-14 00:00:00+00:00,8.620,0.126,8.695
2019-10-14 06:00:00+00:00,0.053,0.084,10.283
2019-10-14 12:00:00+00:00,0.000,1.626,10.838
2019-10-14 18:00:00+00:00,0.687,1.949,9.953
2019-10-15 00:00:00+00:00,0.380,0.086,9.598
2019-10-15 06:00:00+00:00,0.027,0.074,9.578
2019-10-15 12:00:00+00:00,0.613,1.501,9.283
2019-10-15 18:00:00+00:00,0.613,1.776,15.898
2019-10-16 00:00:00+00:00,0.000,0.112,14.817
2019-10-16 06:00:00+00:00,0.000,0.082,13.995
2019-10-16 12:00:00+00:00,0.500,1.142,14.513
2019-10-16 18:00:00+00:00,0.840,1.522,14.120
2019-10-17 00:00:00+00:00,0.093,0.070,13.298
2019-10-17 06:00:00+00:00,0.000,0.046,12.653
2019-10-17 12:00:00+00:00,0.000,1.424,12.185
2019-10-17 18:00:00+00:00,0.000,1.973,11.738
2019-10-18 00:00:00+00:00,0.387,0.107,11.420
2019-10-18 06:00:00+00:00,0.933,0.058,11.308
2019-10-18 12:00:00+00:00,0.167,1.916,11.170
2019-10-18 18:00:00+00:00,0.747,2.200,10.875
2019-10-19 00:00:00+00:00,3.713,0.102,10.762
2019-10-19 06:00:00+00:00,0.200,0.081,11.062
2019-10-19 12:00:00+00:00,0.000,1.574,10.857
2019-10-19 18:00:00+00:00,0.000,2.282,10.565
2019-10-20 00:00:00+00:00,0.000,0.161,10.247
2019-10-20 06:00:00+00:00,0.000,0.102,10.075
2019-10-20 12:00:00+00:00,0.000,1.982,9.858
2019-10-20 18:00:00+00:00,0.000,2.621,9.618
2019-10-21 00:00:00+00:00,10.147,0.161,10.000
2019-10-21 06:00:00+00:00,1.580,0.108,11.332
2019-10-21 12:00:00+00:00,3.767,1.584,12.428
2019-10-21 18:00:00+00:00,3.613,2.226,13.398
2019-10-22 00:00:00+00:00,0.700,0.125,17.012
2019-10-22 06:00:00+00:00,0.000,0.082,16.433
2019-10-22 12:00:00+00:00,0.033,2.030,15.182
2019-10-22 18:00:00+00:00,0.000,2.828,14.148
2019-10-23 00:00:00+00:00,0.000,0.193,13.330
2019-10-23 06:00:00+00:00,0.000,0.116,12.975
2019-10-23 12:00:00+00:00,0.000,1.961,12.785
2019-10-23 18:00:00+00:00,0.000,2.370,12.477
2019-10-24 00:00:00+00:00,0.000,0.166,12.143
2019-10-24 06:00:00+00:00,0.000,0.114,11.738
2019-10-24 12:00:00+00:00,0.000,1.890,11.350
2019-10-24 18:00:00+00:00,0.000,2.380,10.952
2019-10-25 00:00:00+00:00,0.000,0.184,10.657
2019-10-25 06:00:00+00:00,0.000,0.111,10.420
2019-10-25 12:00:00+00:00,0.000,1.198,10.182
2019-10-25 18:00:00+00:00,0.000,1.781,9.850
2019-10-26 00:00:00+00:00,0.000,0.119,9.560
2019-10-26 06:00:00+00:00,0.000,0.080,9.453
2019-10-26 12:00:00+00:00,0.000,1.420,9.202
2019-10-26 18:00:00+00:00,0.000,1.740,8.818
2019-10-27 00:00:00+00:00,0.027,0.090,8.312
2019-10-27 06:00:00+00:00,0.000,0.053,8.238
2019-10-27 12:00:00+00:00,0.000,1.548,8.190
2019-10-27 18:00:00+00:00,0.000,2.024,7.945
2019-10-28 00:00:00+00:00,14.593,0.118,7.817
2019-10-28 06:00:00+00:00,1.340,0.061,9.207
2019-10-28 12:00:00+00:00,1.347,1.813,10.168
2019-10-28 18:00:00+00:00,4.827,2.416,12.085
2019-10-29 00:00:00+00:00,0.000,0.124,14.437
2019-10-29 06:00:00+00:00,0.000,0.088,14.998
2019-10-29 12:00:00+00:00,0.000,2.171,14.967
2019-10-29 18:00:00+00:00,0.000,2.604,14.480
2019-10-30 00:00:00+00:00,0.027,0.159,13.957
2019-10-30 06:00:00+00:00,0.000,0.117,13.443
2019-10-30 12:00:00+00:00,0.000,2.013,13.412
2019-10-30 18:00:00+00:00,0.000,2.796,13.073
2019-10-31 00:00:00+00:00,0.000,0.166,12.652
2019-10-31 06:00:00+00:00,0.000,0.091,12.280
2019-10-31 12:00:00+00:00,2.580,2.094,11.887
2019-10-31 18:00:00+00:00,5.887,2.570,11.808
2019-11-01 00:00:00+00:00,0.000,0.142,12.015
2019-11-01 06:00:00+00:00,0.000,0.074,11.778
2019-11-01 12:00:00+00:00,0.000,1.911,11.520
2019-11-01 18:00:00+00:00,0.000,2.633,11.425
2019-11-02 00:00:00+00:00,0.000,0.234,11.232
2019-11-02 06:00:00+00:00,0.000,0.126,10.862
2019-11-02 12:00:00+00:00,0.000,1.686,10.093
2019-11-02 18:00:00+00:00,0.000,2.198,10.725
2019-11-03 00:00:00+00:00,0.280,0.126,11.310
2019-11-03 06:00:00+00:00,0.000,0.094,11.155
2019-11-03 12:00:00+00:00,0.013,2.107,10.917
2019-11-03 18:00:00+00:00,0.000,2.582,10.537
2019-11-04 00:00:00+00:00,0.020,0.135,10.217
2019-11-04 06:00:00+00:00,0.000,0.078,9.962
2019-11-04 12:00:00+00:00,2.660,1.691,9.763
2019-11-04 18:00:00+00:00,1.293,2.023,10.250
2019-11-05 00:00:00+00:00,1.727,0.139,10.248
2019-11-05 06:00:00+00:00,0.000,0.083,9.853
2019-11-05 12:00:00+00:00,2.007,1.848,11.517
2019-11-05 18:00:00+00:00,15.373,2.480,15.710
2019-11-06 00:00:00+00:00,3.427,0.180,23.268
2019-11-06 06:00:00+00:00,0.000,0.076,31.822
2019-11-06 12:00:00+00:00,0.027,1.823,38.797
2019-11-06 18:00:00+00:00,0.000,2.456,43.420
2019-11-07 00:00:00+00:00,0.000,0.164,40.053
2019-11-07 06:00:00+00:00,0.000,0.096,36.672
2019-11-07 12:00:00+00:00,0.000,1.925,32.685
2019-11-07 18:00:00+00:00,0.020,2.531,29.423
2019-11-08 00:00:00+00:00,0.053,0.173,26.655
2019-11-08 06:00:00+00:00,0.000,0.093,24.343
2019-11-08 12:00:00+00:00,0.000,2.212,22.642
2019-11-08 18:00:00+00:00,0.020,3.006,21.183
2019-11-09 00:00:00+00:00,7.360,0.180,19.917
2019-11-09 06:00:00+00:00,0.000,0.118,18.850
2019-11-09 12:00:00+00:00,0.000,1.913,17.898
2019-11-09 18:00:00+00:00,0.000,2.424,17.107
2019-11-10 00:00:00+00:00,6.253,0.175,16.857
2019-11-10 06:00:00+00:00,22.240,0.144,23.840
2019-11-10 12:00:00+00:00,1.327,1.698,25.952
2019-11-10 18:00:00+00:00,3.107,2.312,27.222
2019-11-11 00:00:00+00:00,0.220,0.173,28.533
2019-11-11 06:00:00+00:00,0.000,0.123,34.013
2019-11-11 12:00:00+00:00,0.007,1.997,32.318
2019-11-11 18:00:00+00:00,0.000,2.446,32.208
2019-11-12 00:00:00+00:00,0.000,0.170,29.340
2019-11-12 06:00:00+00:00,0.000,0.118,26.282
2019-11-12 12:00:00+00:00,0.000,2.284,24.787
2019-11-12 18:00:00+00:00,0.000,2.825,23.518
2019-11-13 00:00:00+00:00,0.000,0.205,21.062
2019-11-13 06:00:00+00:00,0.000,0.125,21.035
2019-11-13 12:00:00+00:00,0.000,2.371,19.897
2019-11-13 18:00:00+00:00,0.000,2.967,18.975
2019-11-14 00:00:00+00:00,15.147,0.203,20.198
2019-11-14 06:00:00+00:00,2.707,0.105,23.960
2019-11-14 12:00:00+00:00,6.267,2.205,29.350
2019-11-14 18:00:00+00:00,5.007,2.999,39.430
2019-11-15 00:00:00+00:00,0.433,0.239,42.832
2019-11-15 06:00:00+00:00,0.020,0.108,47.362
2019-11-15 12:00:00+00:00,0.007,2.185,48.630
2019-11-15 18:00:00+00:00,0.007,2.978,45.782
2019-11-16 00:00:00+00:00,0.000,0.159,41.973
2019-11-16 06:00:00+00:00,0.000,0.084,38.520
2019-11-16 12:00:00+00:00,0.000,2.403,35.362
2019-11-16 18:00:00+00:00,0.000,2.849,32.572
2019-11-17 00:00:00+00:00,0.000,0.182,30.390
2019-11-17 06:00:00+00:00,0.000,0.083,28.580
2019-11-17 12:00:00+00:00,0.000,2.030,26.882
2019-11-17 18:00:00+00:00,0.000,2.414,25.325
2019-11-18 00:00:00+00:00,0.000,0.173,24.142
2019-11-18 06:00:00+00:00,0.000,0.095,23.158
2019-11-18 12:00:00+00:00,0.000,2.107,22.292
2019-11-18 18:00:00+00:00,0.173,2.773,21.470
2019-11-19 00:00:00+00:00,0.000,0.200,20.673
2019-11-19 06:00:00+00:00,0.000,0.105,19.950
2019-11-19 12:00:00+00:00,0.000,2.362,19.428
2019-11-19 18:00:00+00:00,0.007,3.199,18.790
2019-11-20 00:00:00+00:00,0.980,0.194,18.277
2019-11-20 06:00:00+00:00,0.000,0.077,17.782
2019-11-20 12:00:00+00:00,0.000,2.583,17.267
2019-11-20 18:00:00+00:00,0.000,3.190,16.843
2019-11-21 00:00:00+00:00,0.000,0.215,16.598
2019-11-21 06:00:00+00:00,0.000,0.147,16.235
2019-11-21 12:00:00+00:00,0.000,2.202,15.897
2019-11-21 18:00:00+00:00,0.000,2.786,15.530
2019-11-22 00:00:00+00:00,0.000,0.170,15.288
