datahora,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-07-15 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.018
2021-07-15 12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.000,0.000,0.000,0.001,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.003,0.086,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.714
2021-07-15 18:00:00+00:00,0.011,0.011,0.015,0.014,0.058,0.011,0.042,0.009,0.013,0.066,0.017,0.023,0.027,0.280,0.005,0.060,0.086,0.000,0.024,0.006,0.000,0.000,0.048,0.005,0.000,0.009,0.022,0.002,0.022,0.001,0.060,0.087,0.006,0.008,0.083,0.006,0.112,0.008,0.001,0.000,0.002,0.032,0.000,0.000,0.007,0.007,0.011,0.036,0.021,0.000,0.004,1.220
2021-07-16 00:00:00+00:00,6.404,8.797,6.641,7.060,8.903,8.741,8.975,6.716,10.380,7.703,4.382,9.672,6.234,10.570,7.612,3.705,9.235,6.213,5.859,2.643,6.579,5.868,6.057,8.328,4.163,6.390,6.448,4.955,4.982,4.900,4.078,2.539,5.412,5.509,9.962,8.531,8.599,4.282,5.335,3.805,5.514,9.010,2.520,4.947,3.949,6.724,7.493,4.064,7.130,7.931,6.127,0.044
2021-07-16 06:00:00+00:00,7.594,4.171,4.175,5.506,4.487,6.961,12.950,3.060,8.131,5.357,2.254,7.779,4.506,1.796,5.594,2.554,5.176,8.153,4.876,2.408,17.716,14.186,8.163,7.273,4.164,2.856,2.729,8.850,7.199,12.530,5.719,7.093,4.407,1.922,3.030,7.182,8.531,2.695,3.984,10.632,10.733,8.515,3.624,6.823,5.535,4.906,7.934,1.321,3.616,6.730,10.058,0.030
2021-07-16 12:00:00+00:00,2.197,0.252,1.159,1.676,0.520,1.475,5.594,1.438,2.073,0.909,1.232,0.714,1.863,1.822,0.926,2.682,0.911,1.032,3.758,0.510,5.102,1.422,2.245,1.042,1.015,0.751,3.795,5.350,4.548,3.739,2.710,2.158,1.420,0.207,0.729,2.248,0.829,1.853,2.996,2.395,1.245,1.921,6.804,1.284,3.340,0.601,1.657,0.982,4.472,4.376,3.005,0.913
2021-07-16 18:00:00+00:00,0.785,0.800,1.512,0.854,1.658,1.122,1.758,0.806,0.942,0.794,1.044,0.595,0.901,1.134,1.026,0.464,0.748,0.740,2.078,1.764,0.344,1.372,1.112,0.631,1.194,0.488,2.194,1.480,0.999,0.690,1.050,3.413,0.738,0.800,0.642,0.349,1.189,1.029,2.288,0.951,0.458,0.462,1.852,0.845,0.954,0.659,1.090,0.900,1.409,2.036,1.991,1.567
2021-07-17 00:00:00+00:00,1.551,0.879,3.589,1.535,2.740,1.332,4.855,1.947,1.578,1.319,0.392,2.503,1.760,1.574,1.128,5.021,1.646,0.748,5.865,2.136,0.770,2.037,1.083,0.799,1.147,1.543,1.903,4.114,3.780,1.269,3.127,4.464,1.536,0.945,2.815,1.469,1.773,1.500,3.248,5.124,1.180,0.814,8.068,1.751,4.129,1.931,4.072,1.027,2.994,3.820,6.457,0.104
2021-07-17 06:00:00+00:00,1.172,0.153,2.430,0.512,8.429,1.078,4.258,2.088,1.992,0.778,0.499,2.402,4.155,0.653,1.090,6.487,0.483,2.115,3.736,0.611,0.302,1.136,0.578,0.354,0.594,2.134,0.390,1.842,1.351,0.489,7.683,1.042,1.221,1.232,11.337,0.650,1.692,0.808,4.962,4.648,0.841,0.971,7.317,1.128,3.807,3.323,2.267,0.524,1.408,2.879,3.163,0.041
2021-07-17 12:00:00+00:00,0.473,0.051,0.073,0.203,6.517,0.232,0.213,0.654,0.685,0.212,0.765,0.200,0.717,0.147,0.292,0.680,0.129,0.520,0.125,0.388,0.029,0.705,0.451,0.157,0.105,4.645,0.093,0.062,0.268,0.220,3.728,0.105,0.672,1.383,2.506,0.162,2.292,0.319,0.190,0.478,1.000,0.638,1.094,0.707,0.108,0.253,1.298,0.141,0.114,0.226,0.234,0.858
2021-07-17 18:00:00+00:00,0.067,0.100,0.112,0.064,1.704,0.049,0.047,0.141,0.009,0.083,0.018,0.165,0.185,0.225,0.157,0.147,0.075,0.216,0.491,0.380,0.042,0.211,0.470,0.020,0.118,0.585,0.133,0.301,0.076,0.090,1.097,0.020,0.310,0.432,0.115,0.287,0.294,0.154,0.045,0.066,0.405,0.290,0.063,0.684,0.068,0.070,0.140,0.166,0.010,0.336,0.104,1.457
2021-07-18 00:00:00+00:00,0.000,0.000,0.000,0.000,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.005,0.001,0.000,0.001,0.022,0.000,0.000,0.045,0.000,0.000,0.000,0.000,0.032,0.000,0.000,0.003,0.000,0.002,0.013,0.000,0.000,0.000,0.014,0.022,0.000,0.036,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.077
2021-07-18 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.045
2021-07-18 12:00:00+00:00,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.763
2021-07-18 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.121
