datahora,sac_0,sac_1,sac_2,sac_3,sac_4,sac_5,sac_6,sac_7,sac_8,sac_9,sac_10,sac_11,sac_12,sac_13,sac_14,sac_15,sac_16,sac_17,sac_18,sac_19,sac_20,sac_21,sac_22,sac_23,sac_24,sac_25,sac_26,sac_27,sac_28,sac_29,sac_30,sac_31,sac_32,sac_33,sac_34,sac_35,sac_36,sac_37,sac_38,sac_39,sac_40,sac_41,sac_42,sac_43,sac_44,sac_45,sac_46,sac_47,sac_48,sac_49,sac_50,Qmed,Q25,Q75,Qmax,Qmin
2019-07-29 18:00:00+00:00,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593,330.593
2019-07-30 00:00:00+00:00,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207,328.207
2019-07-30 06:00:00+00:00,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259,324.259
2019-07-30 12:00:00+00:00,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370,320.370
2019-07-30 18:00:00+00:00,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617,316.617
2019-07-31 00:00:00+00:00,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969,312.969
2019-07-31 06:00:00+00:00,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354,309.354
2019-07-31 12:00:00+00:00,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777,305.777
2019-07-31 18:00:00+00:00,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240,302.240
2019-08-01 00:00:00+00:00,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742,298.742
2019-08-01 06:00:00+00:00,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284,295.284
2019-08-01 12:00:00+00:00,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868,291.868
2019-08-01 18:00:00+00:00,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494,288.494
2019-08-02 00:00:00+00:00,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164,285.164
2019-08-02 06:00:00+00:00,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877,281.877
